match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goals,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_fouls,stat_blockedScoringAttempt,stat_wasFouled,player_firstName,player_lastName,stat_hitWoodwork,stat_bigChanceCreated,player_sofascoreId,stat_goalAssist,stat_savedShotsFromInsideTheBox
10408428,home,Celta Vigo,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1137,M,138890,EUR,775699200,F,9,9,False,14.0,7.0,2.0,2.0,2.0,4.0,5.0,10.0,5.0,6.0,1.0,1.0,,,62.0,34.0,6.5,17.0,0.0984,0.1434,0.015978,2,,,,,6.0,,,1.0,,,,,,1.0,4.0,,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,
10408428,home,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,True,6.0,4.0,,,1.0,2.0,3.0,5.0,,1.0,,1.0,,,28.0,15.0,6.6,7.0,0.3399,0.0,0.0152093,1,,,1.0,2.0,6.0,1.0,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,2.0,1.0,,,,,1.0,,,,
10408428,home,Celta Vigo,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,5,5,True,14.0,9.0,1.0,,2.0,3.0,7.0,11.0,,,,3.0,,,13.0,14.0,6.6,5.0,0.0,0.0,0.00843997,0,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
10408428,home,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,29,29,True,6.0,3.0,1.0,,1.0,2.0,2.0,4.0,,2.0,,2.0,,,13.0,14.0,6.7,6.0,0.1265,0.3058,0.0006121,2,,,,,3.0,1.0,,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,
10408428,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,10.0,9.0,,,,,11.0,15.0,,5.0,,,,,13.0,21.0,8.0,4.0,0.0,0.0,0.253373,0,,,5.0,,,,,,,1.0,4.0,1.0,,2.0,,,,,2.0,,,,,1.0,,,,1.0,,1.0,
10408428,home,Celta Vigo,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,4,4,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,home,Celta Vigo,Christian Sanchez,sanchez-christian,C. Sanchez,G,13,193,119,M,913909,EUR,931478400,G,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,home,Celta Vigo,Fernando Medrano,fernando-medrano,F. Medrano,D,3,172,28,M,912980,EUR,954028800,D,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,home,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,home,Celta Vigo,Augusto Solari,augusto-solari,A. Solari,M,23,176,135,M,291279,EUR,694396800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,home,Celta Vigo,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,1003,M,50899,EUR,698716800,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Édgar Badía,edgar-badia,É. Badía,G,13,181,194,M,811557,EUR,697852800,G,13,13,False,38.0,33.0,12.0,8.0,32.0,36.0,1.0,2.0,,,2.0,10.0,8.0,2.0,90.0,54.0,8.3,5.0,0.0,0.0,0.00060304,0,0.2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
10408428,away,Elche,Josan,josan,Josan,M,17,175,169,M,808955,EUR,628646400,D,17,17,False,28.0,22.0,3.0,2.0,16.0,20.0,7.0,12.0,,4.0,,8.0,,,86.0,62.0,6.5,19.0,0.0846,0.0,0.0396338,1,,,4.0,,8.0,2.0,,,,1.0,2.0,1.0,,1.0,4.0,1.0,1.0,,1.0,2.0,4.0,1.0,,1.0,,,,1.0,,,
10408428,away,Elche,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,D,21,21,False,57.0,51.0,7.0,3.0,46.0,49.0,5.0,8.0,1.0,8.0,6.0,5.0,,,90.0,77.0,7.1,8.0,0.0,0.0,0.00152925,0,,,,2.0,5.0,1.0,,,,3.0,7.0,2.0,,,2.0,,,,,,,,,,,,,,,,
10408428,away,Elche,Lisandro Magallán,lisandro-magallan,L. Magallán,D,16,185,272,M,248125,EUR,749088000,D,7,7,False,45.0,40.0,5.0,1.0,34.0,36.0,6.0,9.0,3.0,4.0,5.0,7.0,,,90.0,61.0,7.0,5.0,0.4265,0.0,0.00276098,2,,,,2.0,3.0,,1.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,
10408428,away,Elche,Carlos Clerc,carlos-clerc,C. Clerc,D,18,182,71,M,192430,EUR,698630400,D,23,23,False,37.0,30.0,4.0,1.0,17.0,19.0,14.0,22.0,4.0,11.0,3.0,4.0,,,89.0,65.0,7.1,13.0,0.0186,0.0,0.0250832,1,,,4.0,2.0,4.0,2.0,,,,1.0,3.0,3.0,,2.0,1.0,1.0,1.0,,1.0,,2.0,,,3.0,,,,1.0,,,
10408428,away,Elche,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,20,20,False,36.0,28.0,1.0,,17.0,22.0,14.0,22.0,2.0,2.0,3.0,4.0,,,90.0,58.0,6.9,20.0,0.0332,0.3401,0.207302,1,,,8.0,1.0,6.0,,,1.0,,1.0,,,,3.0,2.0,,,,3.0,2.0,3.0,1.0,,,,,,,,,
10408428,away,Elche,John Donald,john-nwankwo,J. Donald,D,18,185,201,M,1094758,EUR,969840000,M,26,26,False,45.0,38.0,3.0,3.0,25.0,29.0,13.0,16.0,2.0,10.0,1.0,7.0,,,90.0,62.0,6.9,10.0,0.0,0.0,0.00654309,0,,,,1.0,9.0,2.0,,,,1.0,4.0,1.0,,,3.0,2.0,,,,1.0,1.0,4.0,,2.0,John Donald,,,,,,
10408428,away,Elche,Fidel,fidel,Fidel,F,10,179,132,M,116607,EUR,625449600,M,16,16,False,60.0,39.0,4.0,1.0,17.0,23.0,23.0,39.0,1.0,5.0,2.0,10.0,,,90.0,82.0,6.6,32.0,0.0,0.0,0.151176,0,,True,2.0,1.0,9.0,1.0,,,,,,,,2.0,7.0,4.0,,,1.0,2.0,3.0,2.0,,,,,,1.0,,,
10408428,away,Elche,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,M,11,11,False,19.0,15.0,2.0,2.0,,2.0,15.0,20.0,3.0,5.0,3.0,3.0,,,90.0,33.0,6.6,9.0,0.0345,0.0,0.021485,1,,,3.0,2.0,4.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,
10408428,away,Elche,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,F,18,18,False,7.0,6.0,,,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,,,63.0,18.0,6.4,4.0,0.3642,0.0,0.00442031,3,,,,2.0,3.0,,1.0,,,,,,,,,,2.0,,,1.0,2.0,,1.0,,,,,,,,
10408428,away,Elche,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,F,10,10,False,30.0,22.0,1.0,1.0,9.0,11.0,13.0,19.0,2.0,7.0,1.0,1.0,,,90.0,42.0,7.1,8.0,0.1142,0.0,0.0173602,2,,,,2.0,4.0,1.0,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,
10408428,away,Elche,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,9,9,True,11.0,9.0,,,3.0,4.0,6.0,7.0,1.0,3.0,1.0,3.0,,,27.0,21.0,6.1,7.0,0.0749,0.0,0.00419944,1,,,,,3.0,,1.0,,,1.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,,1.0,,,,,,,
10408428,away,Elche,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,24,24,True,4.0,2.0,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,11.0,8.0,6.4,2.0,0.0,0.0,5.9e-05,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Ezequiel Ponce,ezequiel-ponce,E. Ponce,F,10,178,775,M,356444,EUR,859593600,F,19,19,True,2.0,2.0,,,2.0,2.0,,,,,,,,,1.0,2.0,,,0.0,0.0,8.043e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Axel Werner,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Lautaro Blanco,lautaro-blanco,L. Blanco,D,3,176,1085,M,989865,EUR,919382400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Diego González,diego-gonzalez,D. González,D,4,184,41,M,597756,EUR,791251200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Gonzalo Verdú,gonzalo-verdu,G. Verdú,D,,190,44,M,150910,EUR,593395200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Enzo Roco,enzo-roco,E. Roco,D,3,191,401,M,105971,EUR,713923200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Raúl Guti,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Alex Collado,alex-collado,A. Collado,M,8,177,1605,M,859767,EUR,924739200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Alex,Collado,,,,,
10408428,away,Elche,Pape Cheikh,pape-cheikh,P. Cheikh,M,,180,131,M,826551,EUR,870998400,M,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408428,away,Elche,Nicolás Fernández,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
