match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,from,confirmed
12437652,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437652,,,,,90,6.0,,1,,,card,Fermín López,Argument,False,121502257.0,True,yellow,1153270.0,Fermín López,,,,
12437652,,,,,90,6.0,,1,,,card,Mikel Jauregizar,Argument,False,121502259.0,False,yellow,1495844.0,Mikel Jauregizar,,,,
12437652,,,,,90,6.0,,1,,,card,Ander Herrera,Foul,False,121502258.0,False,yellow,82474.0,Ander Herrera,,,,
12437652,,,,,90,1.0,,1,,,substitution,,,,122970014.0,True,regular,,,False,,,
12437652,,,,,90,1.0,,1,,,substitution,,,,122970013.0,True,regular,,,False,,,
12437652,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
12437652,,,,,87,,,4,,,card,Íñigo Lekue,Foul,False,121502193.0,False,yellow,801837.0,Íñigo Lekue,,,,
12437652,,,,,85,,,6,,,card,Robert Lewandowski,Foul,False,121502183.0,True,yellow,41789.0,Robert Lewandowski,,,,
12437652,,,,,83,,,8,,,substitution,,,,122969969.0,True,regular,,,False,,,
12437652,,,,,78,,,13,,,substitution,,,,122969944.0,False,regular,,,False,,,
12437652,,,,,78,,,13,,,substitution,,,,122969943.0,False,regular,,,False,,,
12437652,,2.0,1.0,,75,,,16,,,goal,,,,186276132.0,True,regular,41789.0,Robert Lewandowski,,,,
12437652,,,,,72,,,19,,,substitution,,,,122969881.0,False,regular,,,False,,,
12437652,,,,,63,,,28,,,substitution,,,,122969797.0,True,regular,,,False,,,
12437652,,,,,63,,,28,,,substitution,,,,122969799.0,False,regular,,,False,,,
12437652,,,,,62,,,29,,,substitution,,,,122969798.0,False,regular,,,False,,,
12437652,,,,,56,,,35,,,card,Álex Berenguer,Foul,False,121502025.0,False,yellow,592012.0,Álex Berenguer,,,,
12437652,,,,,49,,,42,,,card,Marc Bernal,Foul,False,121502000.0,True,yellow,1526618.0,Marc Bernal,,,,
12437652,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437652,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
12437652,,1.0,1.0,,42,,,4,,,goal,,,,186274441.0,False,penalty,966801.0,Oihan Sancet,,,penalty,
12437652,,,,,41,,,5,,,card,Pau Cubarsí,Foul,False,121501754.0,True,yellow,1402913.0,Pau Cubarsí,,,,
12437652,,,,,40,,,6,,,varDecision,,,,27401.0,False,penaltyNotAwarded,592012.0,Álex Berenguer,,,,False
12437652,,,,,38,,,8,,,card,Yeray Álvarez,Foul,False,121501733.0,False,yellow,807648.0,Yeray Álvarez,,,,
12437652,,1.0,0.0,,24,,,22,,,goal,,,,186273786.0,True,regular,1402912.0,Lamine Yamal,,,,
