match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,captain,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAGoal
14083369,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189.0,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,18.0,12.0,8.0,2.0,0.0,12.0,13.0,5.0,3.0,10.0,1.0,2.0,2.0,2.0,90.0,30.0,6.7,6.0,0.0001188,0.2477,0,0.1912,-0.01,0.01,-0.04,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174.0,530,M,,866810,EUR,839116800,D,2,2,False,27.0,25.0,,,0.0,8.0,9.0,18.0,,2.0,,,,,45.0,34.0,6.3,5.0,0.0123548,,0,,0.05,0.06,-0.44,,17.0,2.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186.0,1132,M,,959872,EUR,956966400,D,4,4,False,103.0,96.0,8.0,7.0,0.0,51.0,51.0,52.0,1.0,4.0,,,,,90.0,111.0,7.4,7.0,0.075289,,1,,0.33,0.31,-0.16,,45.0,,2.0,4.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,0.0962,0.5403,0.1,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191.0,10335,M,laporte27,149734,EUR,769996800,D,14,14,False,107.0,103.0,5.0,5.0,0.0,62.0,64.0,43.0,1.0,4.0,,,,,90.0,114.0,7.7,5.0,0.0622185,,1,,0.31,0.29,0.21,,41.0,,,6.0,,,,,1.0,,,,,,,6.0,,1.0,2.0,0.0202,0.0342,-0.11,1.0,,,,,,,,,,,,,,
14083369,home,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182.0,1918,M,,1398511,EUR,1024704000,D,19,19,False,40.0,37.0,1.0,,0.0,17.0,17.0,23.0,1.0,4.0,,,,,45.0,51.0,6.7,7.0,0.0477746,,0,,0.05,0.02,-0.16,,20.0,2.0,1.0,5.0,,1.0,,,1.0,1.0,,,Adama Boiro,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
14083369,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191.0,504,M,,359742,EUR,734227200,M,6,6,False,29.0,22.0,1.0,1.0,0.0,2.0,3.0,26.0,,4.0,,,,,45.0,40.0,6.8,9.0,0.0459306,,1,,0.19,0.1,-0.1,,20.0,,3.0,4.0,2.0,3.0,3.0,,2.0,,,,,,1.0,,,,1.0,0.0217,,-0.01,,,,1.0,1.0,1.0,,,,,,,,,
14083369,home,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177.0,1766,M,,1495844,EUR,1068681600,M,18,18,False,64.0,54.0,2.0,2.0,0.0,13.0,13.0,51.0,1.0,10.0,,,,,90.0,80.0,8.6,14.0,0.382052,,1,,0.64,0.33,-0.07,,41.0,3.0,5.0,4.0,1.0,3.0,2.0,,,,3.0,1.0,,,,,,1.0,4.0,0.0955,0.5185,0.53,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,
14083369,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186.0,20741,M,IñakiWill,783374,EUR,771638400,M,9,9,False,22.0,17.0,2.0,1.0,0.0,1.0,2.0,20.0,,4.0,,,,,90.0,35.0,6.1,12.0,0.0477401,,3,,-0.22,0.12,-0.14,,16.0,3.0,5.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,,,2.0,,,,,0.1293,,-0.24,,,,1.0,,,,,True,3.0,,,,,
14083369,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188.0,3356,M,,966801,EUR,956620800,M,8,8,False,26.0,20.0,2.0,1.0,0.0,5.0,5.0,21.0,,5.0,,,,,81.0,36.0,6.3,10.0,0.0314345,,2,,0.0,0.14,-0.06,,15.0,2.0,3.0,2.0,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,0.1246,,-0.3,,,1.0,,,2.0,,,,,,,,,
14083369,home,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178.0,446,M,,1019318,EUR,1046822400,M,22,22,False,21.0,20.0,,,0.0,2.0,2.0,19.0,,2.0,,,,,45.0,46.0,6.4,13.0,0.126144,,1,,-0.11,0.27,-0.12,,18.0,10.0,3.0,2.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,0.0218,,-0.2,,3.0,1.0,3.0,2.0,,,,,1.0,,,,,
14083369,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188.0,2498,M,,605672,EUR,842486400,F,11,11,False,18.0,15.0,,,0.0,6.0,6.0,12.0,,1.0,,,,,90.0,33.0,6.1,8.0,0.0193466,,4,,-0.21,0.01,-0.03,,9.0,,6.0,5.0,,1.0,1.0,,4.0,,4.0,1.0,,,1.0,4.0,2.0,1.0,,0.3906,0.0826,-0.04,,,,1.0,,2.0,,,,1.0,,,,,
14083369,home,Athletic Club,Jesús Areso,jesus-areso,J. Areso,D,12,183.0,656,M,,910267,EUR,930873600,D,12,12,True,24.0,16.0,4.0,2.0,0.0,8.0,9.0,15.0,1.0,1.0,,,,,45.0,45.0,6.8,16.0,0.0160601,,1,,-0.16,0.16,0.13,,8.0,5.0,3.0,4.0,,4.0,3.0,,1.0,,3.0,1.0,,,,,,,,0.0282,,-0.2,,,,,,1.0,,,,,,,,,
14083369,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181.0,1146,M,,84531,EUR,634608000,D,17,17,True,36.0,33.0,2.0,,0.0,12.0,12.0,24.0,2.0,3.0,,,,,45.0,51.0,7.4,7.0,0.0163405,,0,,0.27,0.01,0.18,,21.0,2.0,1.0,6.0,,2.0,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,
14083369,home,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174.0,944,M,,96365,EUR,744595200,M,16,16,True,36.0,27.0,5.0,2.0,0.0,12.0,14.0,22.0,,3.0,,,,,45.0,42.0,7.4,9.0,0.0656635,,0,,0.43,0.15,-0.01,,15.0,,2.0,5.0,,1.0,,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,
14083369,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175.0,1919,M,,592012,EUR,804816000,F,7,7,True,24.0,22.0,,,0.0,9.0,9.0,15.0,,4.0,,,,,45.0,43.0,7.4,10.0,0.364028,,1,,0.45,0.07,0.0,,13.0,11.0,2.0,6.0,,,,,,4.0,1.0,3.0,,,,1.0,1.0,1.0,,0.3531,0.2667,-0.24,,4.0,,2.0,1.0,,1.0,,,,,,,,
14083369,home,Athletic Club,Robert Navarro,robert-navarro,R. Navarro,M,23,178.0,940,M,,944165,EUR,1018569600,M,23,23,True,5.0,5.0,,,0.0,2.0,2.0,3.0,,2.0,,,,,9.0,9.0,6.4,2.0,0.00453881,,1,,-0.02,-0.11,0.13,,3.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,0.1875,,-0.45,,,1.0,1.0,,1.0,,,,,,,,,
14083369,home,Athletic Club,Mikel Santos,mikel-santos,M. Santos,G,26,182.0,79,M,,1102713,EUR,1099267200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mikel Santos,,,,,,,,,,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Iker Monreal Agundez,iker-monreal-agundez,I. M. Agundez,D,47,185.0,76,M,,1934668,EUR,1120348800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180.0,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183.0,803,M,,1391375,EUR,1053820800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192.0,517,M,,2110897,EUR,1055289600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Urko Izeta,urko-izeta,U. Izeta,F,25,175.0,415,M,,1430667,EUR,938563200,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Urko Izeta,,,,,,,,,,,,,,,,,,,,,,,,
14083369,home,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192.0,5419,M,,1520799,EUR,980985600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083369,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,,164343,EUR,694310400,G,13,13,False,35.0,14.0,28.0,7.0,0.0,12.0,15.0,20.0,2.0,13.0,4.0,4.0,,,90.0,51.0,7.5,21.0,0.00064647,0.8137,0,0.4422,0.15,0.0,0.16,0.6,2.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,
14083369,away,Girona FC,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183.0,270,M,,1632454,EUR,1043625600,D,2,2,False,26.0,19.0,2.0,,0.0,13.0,17.0,9.0,4.0,6.0,,,,,86.0,55.0,6.3,11.0,0.0181234,,0,,-0.15,0.06,-0.06,,6.0,1.0,7.0,4.0,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,,,4.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,
14083369,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,576,M,,1002347,EUR,1028160000,D,16,16,False,36.0,25.0,13.0,4.0,0.0,23.0,26.0,10.0,11.0,4.0,,,,,90.0,55.0,7.1,13.0,0.00109957,,1,,0.07,0.04,0.79,,2.0,,2.0,5.0,,1.0,1.0,,,1.0,1.0,,,,1.0,3.0,,1.0,,0.0226,0.04,-0.05,1.0,,,,,,,,,,,,,1.0,
14083369,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180.0,2785,M,,44864,EUR,636940800,D,17,17,False,36.0,32.0,6.0,2.0,0.0,25.0,25.0,11.0,8.0,1.0,,,,,90.0,57.0,6.7,7.0,0.00386497,,0,,0.14,0.03,0.19,,7.0,,3.0,2.0,,1.0,,,2.0,1.0,,,,,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,
14083369,away,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179.0,1206,M,,294593,EUR,739497600,D,24,24,False,23.0,18.0,3.0,1.0,0.0,12.0,14.0,9.0,5.0,5.0,,,,,90.0,47.0,6.7,10.0,0.0102857,,0,,0.05,0.07,-0.04,,6.0,1.0,2.0,3.0,,,,,3.0,1.0,2.0,,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,
14083369,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,895,M,,973699,EUR,918950400,M,23,23,False,39.0,32.0,4.0,2.0,0.0,22.0,25.0,14.0,2.0,7.0,,,,,90.0,48.0,6.8,9.0,0.0176551,,0,,0.02,0.24,0.16,,10.0,,6.0,4.0,2.0,3.0,2.0,,,1.0,4.0,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,
14083369,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186.0,1595,M,,1106573,EUR,1096761600,M,22,22,False,24.0,20.0,,,0.0,15.0,19.0,5.0,3.0,7.0,,,,,76.0,38.0,6.1,8.0,0.00146363,,0,,-0.13,0.09,-0.1,,5.0,,5.0,1.0,1.0,,,1.0,1.0,1.0,,,Jhon Solis,,1.0,,,,2.0,,,,1.0,,,3.0,,,,,,,,,,,
14083369,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176.0,3585,M,bryan11gil,910026,EUR,981849600,M,21,21,False,20.0,12.0,3.0,1.0,1.0,9.0,13.0,7.0,2.0,4.0,,,,,76.0,33.0,5.8,14.0,0.0421887,,0,,-0.08,0.0,-0.4,,3.0,1.0,8.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,1.0,3.0,1.0,,,1.0,,,,,,2.0,,1.0
14083369,away,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183.0,7962,M,donnyvdbeek,361790,EUR,861321600,M,6,6,False,8.0,7.0,,,0.0,3.0,3.0,5.0,2.0,3.0,,,,,33.0,13.0,6.6,2.0,0.00419755,,1,,0.0,0.0,0.19,,4.0,,,,,,,,1.0,,,,,,,,,,,0.0532,,-0.02,,,,,,1.0,,,,,,,,,
14083369,away,Girona FC,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182.0,33691,M,azzedine_ounahi,991421,EUR,956102400,M,18,18,False,28.0,24.0,2.0,1.0,0.0,9.0,9.0,19.0,,5.0,,,,,90.0,66.0,8.4,16.0,0.32979,,2,,0.39,0.32,-0.23,,15.0,1.0,14.0,17.0,3.0,1.0,1.0,,3.0,7.0,2.0,2.0,,,1.0,,,1.0,3.0,0.1078,0.5104,0.49,,,1.0,16.0,9.0,,1.0,1.0,,1.0,,,,,
14083369,away,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181.0,2792,M,,976374,EUR,1010102400,F,19,19,False,14.0,12.0,1.0,1.0,0.0,10.0,11.0,3.0,,2.0,,,,,86.0,20.0,6.2,2.0,0.00356247,,1,,0.05,0.04,0.14,,2.0,,4.0,,,,,,,,1.0,1.0,,,3.0,,1.0,,,0.4962,,-0.51,,,,,,1.0,,,,,,,,,
14083369,away,Girona FC,Portu,portu,Portu,F,8,167.0,868,M,,218616,EUR,706406400,F,8,8,True,10.0,7.0,,,0.0,3.0,5.0,5.0,,2.0,,,,,57.0,19.0,6.4,6.0,0.00753416,,1,,-0.32,0.21,-0.01,,4.0,,4.0,3.0,,1.0,,,1.0,2.0,1.0,,,,2.0,,,1.0,1.0,0.101,0.6409,0.04,,,1.0,,,,,,,,,,,,
14083369,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,,1084081,EUR,1051228800,D,4,4,True,6.0,3.0,3.0,1.0,0.0,1.0,1.0,5.0,,1.0,,,,,14.0,7.0,6.7,3.0,0.0016822,,0,,0.04,0.09,0.15,,2.0,,2.0,1.0,,,,,,1.0,2.0,,Arnau Martinez,,,,,,,,,,,,,,,,,,,,,,,,
14083369,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,yaser_asprilla_10,1092769,EUR,1069200000,M,10,10,True,,,,,0.0,,,0.0,,,,,,,14.0,3.0,6.5,2.0,,,0,,-0.03,-0.04,0.13,,,1.0,,,,,,,1.0,,,,Yaser Asprilla,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
14083369,away,Girona FC,Lass Kourouma,lancinet-kourouma,L. Kourouma,M,29,180.0,721,M,,1860172,EUR,1080604800,M,29,29,True,,,,,0.0,,,,,,,,,,8.0,,6.4,,,,0,,,,,,,,,,,,,,,,,,Lass Kourouma,,,,,,,,,,,,,,,,,,,,,,,,
