match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,injury,from,length,playerName,reason,rescinded
12436985,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12436985,,,,,90,10.0,,1,,,varDecision,False,True,28307.0,goalNotAwarded,836705.0,Kai Havertz,,,,,,
12436985,,4.0,2.0,,90,9.0,,1,,,goal,,True,187671896.0,regular,836705.0,Kai Havertz,,,,,,
12436985,,,,,90,8.0,,1,,,substitution,,False,123103906.0,regular,,,False,,,,,
12436985,,,,,90,8.0,,1,,,substitution,,False,123103905.0,regular,,,False,,,,,
12436985,,,,,90,8.0,,1,,,substitution,,True,123103904.0,regular,,,False,,,,,
12436985,,3.0,2.0,,90,4.0,,1,,,goal,,True,187671470.0,ownGoal,787885.0,Wilfred Ndidi,,owngoal,,,,
12436985,,,,,90,1.0,,1,,,substitution,,False,123103821.0,injury,,,True,,,,,
12436985,,,,,90,1.0,,1,,,substitution,,False,123103820.0,regular,,,False,,,,,
12436985,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,,,
12436985,,,,,85,,,6,,,substitution,,True,123103685.0,regular,,,False,,,,,
12436985,,,,,85,,,6,,,substitution,,False,123103686.0,regular,,,False,,,,,
12436985,,,,,74,,,17,,,substitution,,True,123103366.0,regular,,,False,,,,,
12436985,,,,,70,,,21,,,card,,False,121590087.0,yellow,1117025.0,Facundo Buonanotte,,,,Facundo Buonanotte,Argument,False
12436985,,2.0,2.0,,63,,,28,,,goal,,False,187668692.0,regular,827681.0,James Justin,,,,,,
12436985,,,,,50,,,41,,,card,,False,121589840.0,yellow,859901.0,Oliver Skipp,,,,Oliver Skipp,Foul,False
12436985,,,,,49,,,42,,,card,,True,121589839.0,yellow,957602.0,Riccardo Calafiori,,,,Riccardo Calafiori,Foul,False
12436985,,2.0,1.0,,47,,,44,,,goal,,False,187667302.0,regular,827681.0,James Justin,,,,,,
12436985,,,,,46,,,45,,,card,,True,121589819.0,yellow,941168.0,William Saliba,,,,William Saliba,Foul,False
12436985,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12436985,,2.0,0.0,,45,1.0,,1,,,goal,,True,187666065.0,regular,135666.0,Leandro Trossard,,,,,,
12436985,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,,
12436985,,,,,31,,,15,,,card,,False,121589466.0,yellow,787885.0,Wilfred Ndidi,,,,Wilfred Ndidi,Argument,False
12436985,,,,,20,,,26,,,card,,False,121589390.0,yellow,173827.0,Jamie Vardy,,,,Jamie Vardy,Argument,False
12436985,,1.0,0.0,,20,,,26,,,goal,,True,187664319.0,regular,922573.0,Gabriel Martinelli,,,,,,
12436985,,,,,-5,,,6,,,card,,False,121589389.0,yellow,,,,,,Steve Cooper,Argument,False
