match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,confirmed
14025263,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14025263,,,,,90,3.0,,1,,,substitution,125002734.0,False,False,regular,,,,,,,
14025263,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
14025263,,0.0,3.0,,89,,,2,,,goal,325770487.0,,False,regular,,1002711.0,Pape Matar Sarr,,,,
14025263,,,,,86,,,5,,,substitution,125002676.0,False,True,regular,,,,,,,
14025263,,,,,78,,,13,,,substitution,125002612.0,False,False,regular,,,,,,,
14025263,,,,,71,,,20,,,card,124244344.0,,True,yellow,,189061.0,Jack Grealish,Jack Grealish,Argument,False,
14025263,,,,,66,,,25,,,substitution,125002525.0,False,True,regular,,,,,,,
14025263,,,,,66,,,25,,,substitution,125002524.0,False,True,regular,,,,,,,
14025263,,,,,62,,,29,,,substitution,125002496.0,False,False,regular,,,,,,,
14025263,,,,,61,,,30,,,substitution,125002492.0,False,False,regular,,,,,,,
14025263,,,,,58,,,33,,,card,124244285.0,,True,yellow,,927361.0,James Garner,James Garner,Foul,False,
14025263,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14025263,,0.0,2.0,,45,6.0,,1,,,goal,325759212.0,,False,regular,,998247.0,Micky van de Ven,,,,
14025263,,,,,45,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
14025263,,,,,27,,,19,,,varDecision,90013.0,,True,goalAwarded,,998253.0,Jake O'Brien,,,,False
14025263,,0.0,1.0,,19,,,27,,,goal,325753383.0,,False,regular,,998247.0,Micky van de Ven,,,,
