match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_goals,stat_interceptionWon,player_firstName,player_lastName,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,captain,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
12117320,home,Corinthians,Hugo Souza,hugo-souza,H. Souza,G,1,199,25650,M,hugosouza,950454,EUR,917740800,G,1,1,False,25.0,22.0,8.0,5.0,0.0,21.0,21.0,1.0,4.0,5.0,1.0,90.0,30.0,6.5,3.0,0.0001822,0,-0.8869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117320,home,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,mateuzinhoo,931540,EUR,968371200,D,2,2,False,59.0,53.0,5.0,3.0,0.0,24.0,28.0,32.0,34.0,4.0,,90.0,84.0,7.4,9.0,0.3104,1,,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,0.0731,4.0,,,,,,,,,,,,,,,,,,,,,,,,
12117320,home,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,,148155,EUR,698198400,D,5,5,False,47.0,46.0,6.0,5.0,0.0,31.0,32.0,15.0,15.0,3.0,,90.0,60.0,7.1,3.0,0.00858987,1,,,,4.0,3.0,,1.0,,,3.0,,0.0301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0335,,,,,,,,,,,,,
12117320,home,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,,243181,EUR,732931200,D,13,13,False,57.0,54.0,1.0,1.0,0.0,44.0,45.0,10.0,12.0,5.0,,90.0,67.0,7.6,3.0,0.00439539,1,,,,1.0,6.0,,,,,3.0,1.0,0.0554,,,4.0,1.0,,1.0,,1.0,1.0,,,0.4499,1.0,1.0,,,,,,,,,,,
12117320,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,False,50.0,42.0,2.0,,0.0,29.0,33.0,14.0,22.0,8.0,,90.0,77.0,6.9,15.0,0.0502411,1,,5.0,1.0,4.0,1.0,2.0,1.0,,1.0,,1.0,0.0219,2.0,,,,,,,,,,1.0,,,6.0,,,,,,,,,,,
12117320,home,Corinthians,André Carrillo,andre-carrillo,A. Carrillo,M,19,180,14534,M,18andrecarrillo,115182,EUR,676857600,M,19,19,False,55.0,52.0,3.0,2.0,0.0,18.0,18.0,36.0,41.0,3.0,,78.0,63.0,7.1,6.0,0.143093,0,,4.0,2.0,,1.0,,1.0,,,,,,2.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
12117320,home,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,R14niele,866392,EUR,851990400,M,14,14,False,34.0,30.0,2.0,1.0,0.0,15.0,16.0,15.0,18.0,1.0,,83.0,50.0,7.0,8.0,0.010417,3,,,,3.0,4.0,,1.0,,,1.0,,0.0642,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,3.0,1.0,0.0096,,,,,2.0,,,,,,,,
12117320,home,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,BrenoBidon,1199261,EUR,1108857600,M,27,27,False,40.0,37.0,5.0,4.0,0.0,16.0,16.0,21.0,24.0,4.0,,90.0,54.0,6.9,6.0,0.0299426,1,,,,5.0,6.0,1.0,2.0,,1.0,,3.0,0.032,1.0,,,3.0,1.0,,,2.0,,1.0,,,,2.0,,,,,,,,,,,
12117320,home,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,rodrigarroo,994454,EUR,883872000,M,10,10,False,61.0,48.0,2.0,1.0,1.0,12.0,15.0,40.0,55.0,3.0,,89.0,85.0,9.7,20.0,0.251129,5,,9.0,4.0,2.0,3.0,1.0,1.0,,1.0,,2.0,0.5575,6.0,,,,,3.0,,1.0,,,,0.76,2.0,,,,1.0,1.0,1.0,,,,,,
12117320,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,False,27.0,23.0,1.0,1.0,1.0,9.0,9.0,15.0,22.0,4.0,,78.0,43.0,7.5,10.0,0.0831158,4,,4.0,1.0,3.0,3.0,,3.0,,,,2.0,0.0955,3.0,,,,1.0,,,,,1.0,1.0,,,,,,4.0,,,True,,,,,
12117320,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,TallesMagico,985860,EUR,1025049600,F,43,43,False,26.0,21.0,1.0,,0.0,3.0,4.0,18.0,23.0,5.0,,78.0,49.0,7.5,14.0,0.0598806,3,,1.0,,5.0,5.0,3.0,3.0,,,,1.0,0.163,1.0,2.0,,,3.0,1.0,1.0,1.0,,4.0,,0.0856,,1.0,,,2.0,,,,,,,,
12117320,home,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,,219190,EUR,645580800,F,16,16,True,1.0,1.0,,,0.0,,,1.0,2.0,,,12.0,7.0,6.7,2.0,0.00056985,2,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,0.0411,,1.0,1.0,,,1.0,,,,1.0,1.0,0.0229,,,,,,,,,,,,,
12117320,home,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,igor_coronado,152098,EUR,714096000,M,77,77,True,8.0,8.0,,,0.0,6.0,6.0,3.0,3.0,2.0,,12.0,14.0,6.8,2.0,0.0398818,1,,1.0,1.0,1.0,1.0,1.0,,,,,,0.0646,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,
12117320,home,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,,866911,EUR,847152000,F,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,12.0,6.0,6.5,2.0,0.0790955,0,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12117320,home,Corinthians,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,2.0,2.0,,,0.0,,,2.0,2.0,2.0,,11.0,4.0,6.6,,0.00052626,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12117320,home,Corinthians,Charles,charles,Charles,M,35,187,3576,M,,845178,EUR,835142400,M,8,8,True,,,,,0.0,,,,,,,1.0,1.0,,,,0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12117320,home,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117320,home,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117320,home,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117320,home,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,,1170769,EUR,1081209600,D,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117320,home,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,Fagner,25554,EUR,613526400,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117320,home,Corinthians,José Martínez,jose-martinez,J. Martínez,M,70,177,7398,M,elBrujo,979325,EUR,776217600,M,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117320,home,Corinthians,Gui Negão,guilherme-silva-inacio,G. Negão,F,56,179,6638,M,,1922597,EUR,1170720000,F,49,49,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117320,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,24.0,16.0,13.0,6.0,0.0,14.0,16.0,2.0,8.0,9.0,5.0,90.0,34.0,6.4,9.0,0.00017035,0,-1.6384,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,3.0,1.0,1.0,
12117320,away,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,D,96,96,False,15.0,6.0,5.0,,0.0,5.0,6.0,1.0,9.0,,,31.0,29.0,6.2,12.0,0.00066442,1,,,,2.0,5.0,,3.0,,1.0,2.0,,0.0226,,,,1.0,2.0,,,3.0,3.0,,,,,,,,,,,,,,,,
12117320,away,Vasco da Gama,João Victor,joao-victor,J. Victor,D,38,187,1769,M,,982998,EUR,900633600,D,38,38,False,32.0,30.0,1.0,,1.0,21.0,22.0,9.0,10.0,5.0,,90.0,41.0,6.7,3.0,0.00898953,1,,,,,3.0,,,,,2.0,1.0,0.037,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,
12117320,away,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,False,16.0,15.0,,,0.0,12.0,12.0,3.0,4.0,2.0,,90.0,26.0,6.3,1.0,0.00241492,0,,,,3.0,5.0,,,,,5.0,1.0,,,,1.0,,,,,3.0,1.0,,3.0,,,,,,,,,,,,,,
12117320,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,,982174,EUR,971049600,D,6,6,False,30.0,24.0,4.0,,0.0,13.0,15.0,13.0,20.0,3.0,,90.0,53.0,6.2,14.0,0.0195367,1,,5.0,2.0,5.0,2.0,2.0,1.0,,,2.0,,0.0702,1.0,1.0,,,,,,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,
12117320,away,Vasco da Gama,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177,1057,M,,386230,EUR,851904000,M,27,27,False,36.0,24.0,5.0,1.0,0.0,19.0,21.0,5.0,15.0,4.0,,83.0,41.0,5.7,12.0,0.00178383,0,,,,4.0,1.0,,,,,3.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0
12117320,away,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,25,25,False,31.0,28.0,5.0,4.0,0.0,23.0,24.0,5.0,7.0,1.0,,90.0,44.0,6.9,5.0,0.00152196,0,,,,1.0,3.0,,,,,1.0,,,,,,,,,1.0,3.0,3.0,2.0,1.0,,,2.0,,,,,,,,,,,
12117320,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,M,2,2,False,31.0,24.0,6.0,5.0,0.0,13.0,16.0,11.0,20.0,4.0,,90.0,56.0,7.6,14.0,0.0192555,2,,5.0,,4.0,5.0,,3.0,,,4.0,1.0,0.0722,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,0.1131,1.0,,,,,,,,,,,,
12117320,away,Vasco da Gama,Dimitri Payet,dimitri-payet,D. Payet,M,,175,8203,M,payet27,14216,EUR,543974400,M,10,10,False,26.0,25.0,1.0,1.0,0.0,18.0,18.0,7.0,9.0,4.0,,45.0,32.0,6.4,4.0,0.00688189,0,,1.0,,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
