match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_wonTackle,stat_aerialLost,stat_wasFouled,stat_fouls,stat_accurateCross,stat_totalOffside,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goalAssist,stat_goals
10408504,home,Sevilla,Erik Lamela,erik-lamela,E. Lamela,M,,183,2389,M,122702,EUR,699667200,F,17,17,False,38.0,28.0,1.0,1.0,7.0,10.0,21.0,29.0,6.0,,,,,,90.0,50.0,6.6,17.0,0.0225,0.0773,0.0891041,1,,,1.0,,7.0,3.0,,1.0,3.0,1.0,,,,1.0,3.0,,,1.0,2.0,1.0,2.0,,1.0,,,1.0,,,,,,
10408504,home,Sevilla,Papu Gómez,papu-gomez,P. Gómez,M,10,165,3658,M,33381,EUR,571881600,M,24,24,True,26.0,23.0,1.0,1.0,5.0,6.0,18.0,21.0,1.0,,,,,,45.0,37.0,6.4,9.0,0.0236,0.0,0.0831169,1,,ElPapu,1.0,,3.0,2.0,,3.0,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,1.0,,,
10408504,home,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,12,12,True,7.0,4.0,,,2.0,3.0,2.0,6.0,1.0,,,,,,45.0,14.0,6.2,5.0,1.005,0.4495,0.0225399,4,,,2.0,2.0,3.0,3.0,,,,,,,,,,,,,3.0,1.0,,,,,3.0,1.0,,,,2.0,,
10408504,home,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,True,13.0,11.0,,,7.0,7.0,5.0,14.0,4.0,,,,,,31.0,28.0,6.9,10.0,0.0,0.0,0.011548,0,,marcos.acuna10,8.0,,,1.0,,,,,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,
10408504,home,Sevilla,Suso,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,7,7,True,17.0,14.0,2.0,1.0,,,15.0,22.0,1.0,,,,,,31.0,32.0,6.9,9.0,0.0988,0.0235,0.100103,2,,,5.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,,2.0,1.0,,,
10408504,home,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,True,11.0,9.0,2.0,2.0,3.0,5.0,6.0,8.0,2.0,,,,,,9.0,15.0,6.6,4.0,0.0,0.0,0.00501695,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,home,Sevilla,Matías Árbol,matias-arbol,M. Árbol,G,13,184,28,M,1192489,EUR,1031788800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,home,Sevilla,Bono,bono,Bono,G,37,195,54576,M,360938,EUR,670809600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,BonoY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,home,Sevilla,Karim Rekik,karim-rekik,K. Rekik,D,4,185,255,M,138827,EUR,786326400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,home,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,home,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,home,Sevilla,Thomas Delaney,thomas-delaney,T. Delaney,M,27,182,1298,M,66477,EUR,683856000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,home,Sevilla,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4186,M,795761,EUR,876096000,F,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,KDolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,31.0,13.0,28.0,10.0,4.0,7.0,9.0,24.0,10.0,,3.0,5.0,,,90.0,41.0,8.0,18.0,0.0,0.0,0.00425015,0,0.5819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,26.0,21.0,,,10.0,12.0,12.0,18.0,4.0,,,,,,90.0,49.0,7.3,8.0,0.0,0.0,0.0795918,0,,,4.0,1.0,2.0,4.0,,,,,2.0,,,2.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,
10408504,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,19,19,False,37.0,27.0,8.0,2.0,19.0,24.0,8.0,13.0,3.0,,,,,,90.0,44.0,7.2,10.0,0.0042,0.0,0.099611,1,,,,2.0,,6.0,,,2.0,2.0,2.0,,,1.0,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,
10408504,away,Rayo Vallecano,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,5,5,False,36.0,25.0,6.0,3.0,17.0,21.0,8.0,15.0,4.0,,,,,,90.0,51.0,7.2,11.0,0.0,0.0,0.00190298,0,,,,5.0,2.0,5.0,1.0,,,,12.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,
10408504,away,Rayo Vallecano,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,3,3,False,22.0,16.0,7.0,3.0,8.0,9.0,8.0,14.0,9.0,,,,,,90.0,52.0,6.9,15.0,0.0162,0.0,0.00548868,1,,frangarci11,1.0,,3.0,4.0,1.0,,1.0,,,,1.0,3.0,3.0,,,3.0,,1.0,1.0,,,,,,,1.0,1.0,,,
10408504,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,20.0,16.0,1.0,1.0,9.0,10.0,7.0,10.0,3.0,,,,,,90.0,37.0,6.9,6.0,0.0101,0.0,0.00727607,1,,,,,10.0,4.0,3.0,,,,3.0,,2.0,3.0,2.0,,,2.0,2.0,1.0,5.0,,,,,,,2.0,1.0,,,
10408504,away,Rayo Vallecano,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,6,6,False,25.0,18.0,5.0,2.0,9.0,13.0,9.0,12.0,7.0,,,,,,89.0,34.0,6.7,8.0,0.0,0.0,0.0204662,0,,,,,5.0,3.0,3.0,,,,1.0,,1.0,2.0,,,,1.0,,1.0,3.0,,,True,,,,2.0,,,,
10408504,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,False,29.0,24.0,1.0,,11.0,11.0,13.0,20.0,4.0,,,,,,74.0,45.0,6.9,12.0,0.0355,0.052,0.0242929,2,,,2.0,,9.0,7.0,,,5.0,2.0,,,,3.0,2.0,,,2.0,3.0,2.0,3.0,,,,1.0,1.0,,1.0,,,,
10408504,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,False,26.0,21.0,2.0,2.0,7.0,7.0,14.0,20.0,7.0,,,,,,67.0,39.0,7.1,8.0,0.2299,0.0243,0.00873373,3,,,1.0,1.0,5.0,6.0,2.0,1.0,3.0,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,
10408504,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,18.0,15.0,1.0,,8.0,9.0,7.0,11.0,4.0,,,,,,89.0,37.0,7.4,10.0,0.2159,0.4165,0.0116085,3,,,2.0,,4.0,6.0,,,4.0,1.0,,,,5.0,2.0,,,4.0,,,1.0,,,,,1.0,,,2.0,,,1.0
10408504,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,False,19.0,13.0,1.0,1.0,4.0,4.0,9.0,15.0,3.0,,,,,,73.0,32.0,7.0,10.0,0.1973,0.3944,0.0260511,3,,,,1.0,6.0,3.0,,,3.0,,,,,2.0,1.0,,,1.0,3.0,,,,,,1.0,2.0,,2.0,,,,
10408504,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,True,7.0,6.0,1.0,,,,6.0,7.0,1.0,,,,,,23.0,18.0,6.7,2.0,0.0348,0.0,0.00555124,1,,,,1.0,3.0,2.0,,,,,5.0,1.0,1.0,1.0,1.0,,,1.0,,,3.0,,,,,,,,1.0,,,
10408504,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,15,15,True,8.0,4.0,1.0,,1.0,1.0,4.0,8.0,1.0,,,,,,17.0,15.0,6.6,5.0,0.0,0.0,0.0137317,0,,,1.0,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
10408504,away,Rayo Vallecano,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,25,175,62,M,811493,EUR,670291200,M,14,14,True,,,,,,,,1.0,,,,,,,16.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Esteban Saveljich,esteban-saveljich,E. A. Saveljich,D,24,187,42,M,249393,EUR,674697600,D,24,24,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Pablo Muñoz,pablo-munoz,P. Muñoz,M,19,170,32,M,1391366,EUR,1062633600,M,28,28,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,5.0,,2.0,0.0,0.0,0.00061216,0,,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
10408504,away,Rayo Vallecano,Diego López,diego-lopez,D. López,G,26,196,199,,4697,EUR,373593600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Miguel Ángel Morro,miguel-angel-morro,M. Á. Morro,G,1,195,72,M,945816,EUR,968630400,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Mario Hernández,mario-hernandez,M. Hernández,D,,177,20,M,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Mario Suárez,mario-suarez,M. Suárez,D,,185,38,,14046,EUR,541123200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Diego Mendez,mendez-diego,D. Méndez,M,29,182,84,M,1392573,EUR,1062115200,M,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Diego Méndez,,,,,,,,,,,,,,,,
10408504,away,Rayo Vallecano,Bebé,bebe,Bebé,M,15,190,368,M,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
