match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_ownGoals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_bigChanceCreated
10407035,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,141,M,,789000,EUR,826243200,F,7,7,False,24.0,19.0,1.0,1.0,7.0,8.0,13.0,18.0,,1.0,,2.0,,,80.0,32.0,6.8,10.0,1,2.0,1.0,,,2.0,,,1.0,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,
10407035,home,RC Sporting Charleroi,Ali Gholizadeh,ali-gholizadeh,A. Gholizadeh,M,8,172,1509,M,,359350,EUR,826416000,M,8,8,True,12.0,11.0,3.0,3.0,4.0,4.0,7.0,10.0,2.0,2.0,1.0,1.0,,,26.0,24.0,6.7,7.0,2,2.0,,,,2.0,,,1.0,,,,1.0,,3.0,1.0,,,,,,1.0,,,,,,
10407035,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,351,M,,982334,EUR,1008806400,F,10,10,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,10.0,5.0,6.6,,0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
10407035,home,RC Sporting Charleroi,Amirhossein Hosseinzadeh,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,,905472,EUR,972864000,M,99,99,True,8.0,5.0,,,2.0,2.0,3.0,6.0,,1.0,,1.0,,,9.0,14.0,6.1,4.0,0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
10407035,home,RC Sporting Charleroi,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179,246,M,,1008697,EUR,1059868800,F,15,15,True,1.0,,,,,,,1.0,,,,,,,9.0,2.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407035,home,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191,33,M,,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407035,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,339,M,,994282,EUR,1027468800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407035,home,RC Sporting Charleroi,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185,167,M,,1131054,EUR,1081296000,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Martin Wasinski,,,,,,,,,,
10407035,away,RSC Anderlecht,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4218,M,,994363,EUR,1029628800,G,16,16,False,28.0,20.0,17.0,9.0,16.0,16.0,4.0,12.0,,,,8.0,2.0,2.0,90.0,36.0,7.5,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407035,away,RSC Anderlecht,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3627,M,,839493,EUR,823996800,D,62,62,False,53.0,32.0,6.0,1.0,15.0,21.0,17.0,32.0,9.0,3.0,,5.0,,,90.0,80.0,6.8,28.0,0,,,1.0,5.0,5.0,1.0,,,,1.0,,2.0,1.0,3.0,,1.0,,,1.0,2.0,,,,,,,
10407035,away,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3329,M,,1126512,EUR,1066867200,D,56,56,False,23.0,21.0,6.0,4.0,12.0,12.0,9.0,11.0,,,,2.0,,,21.0,24.0,6.6,2.0,0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10407035,away,RSC Anderlecht,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189,1673,M,,16921,EUR,546220800,D,14,14,False,75.0,71.0,13.0,11.0,46.0,47.0,25.0,28.0,5.0,,,5.0,,,90.0,86.0,7.5,7.0,0,,,2.0,2.0,3.0,,,,,3.0,1.0,2.0,,2.0,1.0,,,,,1.0,,,True,,,,
10407035,away,RSC Anderlecht,Hannes Delcroix,hannes-delcroix,H. Delcroix,D,3,185,5276,M,,826169,EUR,920160000,D,3,3,False,69.0,62.0,10.0,5.0,47.0,51.0,15.0,18.0,3.0,,,6.0,,,90.0,79.0,7.2,8.0,1,,,3.0,3.0,3.0,,,1.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,
10407035,away,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171,574,M,,984989,EUR,1062892800,M,61,61,False,28.0,23.0,3.0,,10.0,11.0,13.0,17.0,5.0,1.0,,5.0,,,71.0,43.0,6.9,7.0,0,,,,1.0,3.0,,,,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,2.0,,,,,,,
10407035,away,RSC Anderlecht,Adrien Trebel,adrien-trebel,A. Trebel,M,,170,101,M,,144878,EUR,667958400,M,25,25,False,56.0,47.0,5.0,3.0,20.0,22.0,27.0,37.0,1.0,1.0,,11.0,,,80.0,68.0,6.9,15.0,0,3.0,,1.0,1.0,2.0,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,
10407035,away,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,,901898,EUR,994896000,M,10,10,False,34.0,26.0,3.0,1.0,8.0,13.0,18.0,21.0,5.0,2.0,1.0,6.0,,,90.0,51.0,6.5,14.0,0,,,,,6.0,1.0,2.0,,,2.0,1.0,2.0,1.0,2.0,2.0,,,,,2.0,,,,,,,
10407035,away,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,,1101702,EUR,1096416000,F,29,29,False,18.0,13.0,,,5.0,5.0,8.0,13.0,3.0,,,3.0,,,71.0,31.0,6.7,10.0,3,,,1.0,,4.0,,2.0,2.0,,,,3.0,3.0,2.0,1.0,,Mathieu,Stroeykens,,,1.0,,,,,,
10407035,away,RSC Anderlecht,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,fabio.silva,954076,EUR,1027036800,F,99,99,False,6.0,5.0,,,5.0,6.0,,1.0,1.0,2.0,,4.0,,,80.0,18.0,6.4,8.0,3,1.0,,3.0,,9.0,1.0,2.0,2.0,,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,
10407035,away,RSC Anderlecht,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1932,M,,901889,EUR,935366400,F,7,7,False,25.0,17.0,3.0,1.0,7.0,9.0,11.0,19.0,6.0,2.0,1.0,5.0,,,90.0,49.0,6.3,20.0,2,3.0,1.0,,1.0,4.0,,2.0,,2.0,,2.0,2.0,1.0,7.0,1.0,1.0,,,,2.0,,2.0,,,2.0,1.0,
10407035,away,RSC Anderlecht,Moussa Ndiaye,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,,982315,EUR,1024358400,D,5,5,True,49.0,38.0,7.0,3.0,27.0,33.0,11.0,16.0,11.0,2.0,1.0,11.0,,,69.0,77.0,7.1,16.0,0,,,1.0,2.0,3.0,,1.0,,,3.0,,4.0,2.0,1.0,,,,,,4.0,,,,,,,
10407035,away,RSC Anderlecht,Majeed Ashimeru,majeed-ashimeru,M. Ashimeru,M,18,182,1285,M,,901149,EUR,876441600,M,18,18,True,17.0,16.0,,,3.0,3.0,13.0,14.0,1.0,1.0,,2.0,,,19.0,20.0,6.5,2.0,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
10407035,away,RSC Anderlecht,Amadou Diawara,amadou-diawara,A. Diawara,M,24,183,1862,M,,788895,EUR,869097600,M,21,21,True,24.0,23.0,3.0,3.0,9.0,9.0,14.0,15.0,,,,4.0,,,19.0,24.0,6.6,1.0,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10407035,away,RSC Anderlecht,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,,964764,EUR,1019260800,M,46,46,True,9.0,7.0,1.0,1.0,5.0,5.0,2.0,4.0,,1.0,,1.0,,,10.0,12.0,6.4,3.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10407035,away,RSC Anderlecht,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,,94300,EUR,784166400,F,9,9,True,5.0,4.0,,,1.0,1.0,4.0,5.0,,,,1.0,,,10.0,9.0,7.0,2.0,0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0
10407035,away,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185,265,M,,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407035,away,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182,4530,M,,1116571,EUR,1055980800,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nilson Angulo,,,,,,,,,,
