match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,player_lastName,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_goals,stat_goodHighClaim
14167905,home,Angers,Prosper Peter,prosper-peter,P. Peter,F,35,,274,,,2137784,EUR,1186617600,F,35,35,False,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,,4.0,,5.0,,4.0,,,,,,61.0,16.0,6.2,4.0,0.0135747,,1,,0.01,0.17,0.0,,5.0,8.0,1.0,1.0,,,2.0,0.527,-0.59,Prosper Peter,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,,
14167905,home,Angers,Sidiki Cherif,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,,1514916,EUR,1166140800,F,11,11,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,1.0,,1.0,,,,,,,,29.0,12.0,7.2,2.0,0.00386015,,4,,-0.07,0.2,-0.01,,1.0,3.0,,1.0,,,2.0,0.6654,0.4,,,,,,,1.0,1.0,2.0,,,1.0,2.0,0.9725,,,,1.0,1.0,
14167905,home,Angers,Jacques Ekomié,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,,1170532,EUR,1061251200,D,3,3,True,6.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,,2.0,,,,,,,,,,19.0,12.0,6.5,4.0,0.00279495,,0,,0.02,0.03,-0.15,,,1.0,,,2.0,2.0,,,,Jacques Ekomie,,,,1.0,,1.0,,,,,,,,,,,,,
14167905,home,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,,1462778,EUR,961113600,D,27,27,True,13.0,10.0,2.0,2.0,1.0,5.0,5.0,5.0,8.0,1.0,1.0,,,,,,,,,,19.0,20.0,6.7,9.0,0.254472,,0,,0.22,0.07,-0.2,,1.0,1.0,,,,,,,,Lilian Raolisoa,1.0,2.0,,5.0,,,,,,,,,,,,,,,
14167905,home,Angers,Djibirin Harouna,djibirin-harouna,D. Harouna,F,31,175.0,299,,,2318284,EUR,1162684800,F,31,31,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,2.0,,1.0,,,,,,,,11.0,9.0,7.0,1.0,0.244788,,0,,0.3,0.13,0.13,,,1.0,,1.0,1.0,1.0,1.0,,,Djibirin Harouna,,1.0,,1.0,,,,,,,,,,,,,,,
14167905,home,Angers,Lanroy Machine,lanroy-machine,L. Machine,F,36,187.0,33,,,2142283,EUR,1129161600,F,36,36,True,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,,,,,,,,,,,,11.0,11.0,6.6,4.0,0.00544424,,0,,0.09,0.02,0.13,,,1.0,,,,,,,,Lanroy Machine,2.0,,,,,1.0,,,,,,,,,,,,,
14167905,home,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187.0,122,M,,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167905,home,Angers,Marius Courcoul,courcoul-marius,M. Courcoul,D,5,182.0,146,M,,1506932,EUR,1167609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Marius Courcoul,,,,,,,,,,,,,,,,,,,
14167905,home,Angers,Marius Louer,marius-louer,M. Louer,D,20,181.0,46,,,1862843,EUR,1173571200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Marius Louer,,,,,,,,,,,,,,,,,,,
14167905,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167905,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191.0,698,M,,868964,EUR,891475200,G,16,16,False,35.0,34.0,1.0,,0.0,34.0,34.0,,1.0,2.0,2.0,2.0,11.0,,1.0,1.0,2.0,1.0,2.0,2.0,90.0,49.0,6.9,1.0,9.908e-05,0.4223,0,0.0997,0.04,0.01,0.0,0.19,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0
14167905,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,,281277,EUR,843264000,D,5,5,False,101.0,89.0,6.0,2.0,0.0,64.0,66.0,25.0,35.0,4.0,10.0,6.0,6.0,1.0,2.0,,,,,,90.0,126.0,7.9,15.0,0.00743822,,1,,0.18,0.2,0.69,,2.0,3.0,,1.0,4.0,1.0,,0.021,-0.16,,2.0,,4.0,,1.0,,,,,True,,1.0,0.0241,,,,,,
14167905,away,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188.0,5721,M,salisu_sarki,946158,EUR,924307200,D,22,22,False,108.0,99.0,8.0,2.0,0.0,80.0,81.0,19.0,27.0,4.0,6.0,7.0,3.0,,,,,,,,90.0,123.0,7.4,9.0,0.00455666,,1,,0.25,0.23,0.6,,,3.0,1.0,,2.0,1.0,3.0,0.04,-0.2,,,,3.0,,,,,,,,,,,,,,,,
14167905,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178.0,3679,M,,845170,EUR,870307200,D,12,12,False,63.0,52.0,6.0,2.0,0.0,30.0,31.0,22.0,32.0,,,2.0,1.0,,,,,,,,90.0,75.0,6.5,14.0,0.10467,,0,,0.22,0.08,-0.14,,1.0,2.0,,1.0,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,
14167905,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173.0,13115,M,krepindiatta,873534,EUR,919900800,M,27,27,False,43.0,33.0,2.0,1.0,0.0,22.0,25.0,11.0,18.0,1.0,8.0,2.0,8.0,,1.0,,,,,,90.0,75.0,7.0,15.0,0.00485718,,1,,-0.24,0.23,-0.07,,,2.0,1.0,3.0,4.0,3.0,,0.0895,-0.31,,1.0,,,3.0,2.0,,2.0,,,,2.0,,,,,,,,
14167905,away,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183.0,1060,M,,825846,EUR,938649600,M,4,4,False,39.0,34.0,2.0,2.0,0.0,18.0,21.0,16.0,18.0,,1.0,2.0,1.0,,1.0,,,,,,84.0,48.0,6.6,7.0,0.087129,,1,,-0.01,0.12,0.23,,,3.0,1.0,,,,2.0,0.0327,-0.09,,1.0,3.0,,2.0,,1.0,,,,,,,,2.0,,,,,
14167905,away,AS Monaco,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,28,179.0,1437,M,,1410148,EUR,1082505600,M,28,28,False,65.0,63.0,5.0,5.0,0.0,32.0,32.0,31.0,33.0,1.0,10.0,,6.0,,3.0,,,,,,90.0,83.0,7.6,5.0,0.135912,,0,,0.3,0.25,0.21,,2.0,6.0,,2.0,6.0,3.0,3.0,,,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
14167905,away,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,,1397558,EUR,1097712000,M,20,20,False,25.0,15.0,,,0.0,3.0,3.0,12.0,22.0,,3.0,,5.0,,3.0,,,,,,70.0,52.0,6.2,22.0,0.00858175,,1,,-0.12,0.24,-0.01,,1.0,8.0,,,,,1.0,0.0287,-0.19,,3.0,1.0,,3.0,,1.0,5.0,1.0,,,,,,,,,,,
14167905,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,,1130939,EUR,1014595200,F,11,11,False,35.0,29.0,2.0,2.0,0.0,9.0,10.0,20.0,25.0,,4.0,,4.0,,2.0,,,,,,84.0,49.0,7.1,10.0,0.0808839,,1,,-0.11,0.14,0.24,,,3.0,,2.0,2.0,1.0,1.0,0.0231,-0.11,,1.0,,1.0,1.0,,2.0,1.0,,,,,1.0,0.0734,1.0,,,,,
14167905,away,AS Monaco,Ansu Fati,ansu-fati,A. Fati,F,31,178.0,169176,M,AnsuFati,962883,EUR,1036022400,F,31,31,False,19.0,16.0,,,0.0,9.0,10.0,7.0,9.0,,,,4.0,1.0,,,,,,,70.0,28.0,5.7,6.0,0.0662965,,2,,-0.12,0.16,-0.2,,1.0,4.0,1.0,,,,,0.9362,-0.75,,2.0,,,,2.0,,1.0,1.0,,,,,,,,,1.0,,
14167905,away,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187.0,5335,M,,1083007,EUR,1044662400,F,14,14,False,14.0,9.0,,,0.0,3.0,3.0,6.0,11.0,1.0,1.0,,1.0,,,,,,,,62.0,20.0,6.9,10.0,0.0122927,,1,,0.42,0.0,-0.02,,1.0,4.0,,,,,2.0,0.0543,-0.02,Mika Biereth,2.0,1.0,,,,2.0,,1.0,,,,,,,,,,,
14167905,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,balogun,934237,EUR,994118400,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,2.0,,,,,,,,28.0,11.0,7.4,5.0,0.00092323,,2,,-0.01,0.18,0.0,,,3.0,,,,,,0.6586,0.52,,2.0,,,,,2.0,1.0,,,,,2.0,0.3252,,,,,1.0,
14167905,away,AS Monaco,Stanis Idumbo Muzambo,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,857,M,,1149152,EUR,1120003200,M,17,17,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,1.0,2.0,,1.0,,1.0,,,,,,20.0,11.0,6.4,4.0,0.00092037,,0,,-0.04,0.06,0.13,,1.0,3.0,,,,,2.0,,,Stanis Idumbo Muzambo,1.0,,,,,,1.0,,,,,,,,,,,,
14167905,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174.0,8866,M,Minamino,155818,EUR,790214400,M,18,18,True,4.0,2.0,,,1.0,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,20.0,5.0,6.7,2.0,0.247843,,0,,0.11,0.1,-0.03,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
14167905,away,AS Monaco,Aladji Bamba,aladji-bamba,A. Bamba,M,23,181.0,1033,M,,1868591,EUR,1152835200,M,23,23,True,7.0,6.0,1.0,1.0,0.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,12.0,8.0,6.6,1.0,0.00108128,,0,,0.05,0.01,-0.03,,,,,,,,,,,Aladji Bamba,,,,,,,,,,,,,,,,,,,
14167905,away,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,,1462434,EUR,1155686400,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,,,12.0,1.0,6.4,1.0,,,0,,-0.14,0.08,0.0,,,,,,,,,,,George,,,,,,,,,Ilenikhena,,,,,,,,,,
14167905,away,AS Monaco,Yann Lienard,yann-lienard,Y. Lienard,G,50,192.0,250,M,,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Yann Lienard,,,,,,,,,,,,,,,,,,,
14167905,away,AS Monaco,Bradel Kiwa,bradel-kiwa,B. Kiwa,D,43,191.0,112,M,,1516590,EUR,1139097600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167905,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180.0,8439,M,alex_golovin17,318963,EUR,833414400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167905,away,AS Monaco,Pape Cabral,pape-cabral,P. Cabral,M,43,,1063,M,,1606641,EUR,1169251200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
