match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_outfielderBlock,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_goals
14566909,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6831,M,unai_simon,797291,EUR,865987200,G,1,1,False,34.0,15.0,27.0,8.0,0.0,9.0,11.0,6.0,23.0,1.0,7.0,4.0,4.0,2.0,2.0,90.0,45.0,6.1,19.0,0.00452945,18.576,4.82722,0.0,0.1163,0,-0.8863,0.13,0.0,-0.09,-0.58,3.21,1.47,0.14,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566909,home,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,536,M,,866810,EUR,839116800,D,2,2,False,32.0,25.0,1.0,,0.0,14.0,15.0,11.0,17.0,5.0,5.0,,,,,90.0,51.0,6.1,9.0,0.0155177,30.636,10.90364,11.0,,0,,0.01,-0.07,-0.4,,3.08,5.29,1.59,0.67,0.27,1.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14566909,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3121,M,,910978,EUR,931132800,D,3,3,False,46.0,38.0,8.0,4.0,0.0,28.0,31.0,10.0,15.0,7.0,4.0,,,,,90.0,65.0,6.4,11.0,0.00731955,29.988,10.58181,9.0,,1,,0.12,0.05,-0.23,,2.89,5.42,1.53,0.55,0.19,1.0,,3.0,2.0,,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,0.0074,-0.04,,,,,,,,,,,,,,,,,
14566909,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1138,M,,959872,EUR,956966400,D,4,4,False,43.0,33.0,10.0,3.0,0.0,24.0,27.0,9.0,16.0,6.0,2.0,,,,,90.0,54.0,6.2,10.0,0.00553257,30.456,10.76714,12.0,,0,,0.06,0.08,-0.2,,2.93,5.18,1.75,0.65,0.26,,1.0,2.0,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
14566909,home,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1927,M,,1398511,EUR,1024704000,D,19,19,False,9.0,7.0,2.0,,0.0,6.0,8.0,1.0,1.0,1.0,4.0,,,,,68.0,21.0,6.9,3.0,0.00021215,30.744,7.53104,12.0,,1,,-0.02,0.08,0.29,,2.28,3.41,1.05,0.55,0.24,1.0,,3.0,4.0,,,,1.0,2.0,Adama Boiro,,1.0,,,0.0435,-0.05,,1.0,3.0,3.0,,,,,,,,,,,,,
14566909,home,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1786,M,,1495844,EUR,1068681600,M,18,18,False,26.0,19.0,6.0,3.0,0.0,7.0,9.0,12.0,17.0,1.0,4.0,,,,,90.0,43.0,6.7,12.0,0.0463597,27.144,11.18611,5.0,,1,,0.32,0.02,-0.05,,2.86,5.74,1.91,0.58,0.11,1.0,,8.0,6.0,,,2.0,2.0,3.0,,,3.0,3.0,1.0,0.0363,0.01,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,
14566909,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,512,M,,359742,EUR,734227200,M,6,6,False,13.0,8.0,1.0,,0.0,8.0,9.0,0.0,4.0,,1.0,,,,,81.0,26.0,6.7,8.0,0.029396,27.396,10.06984,7.0,,0,,0.04,0.01,-0.12,,2.36,4.56,2.14,0.86,0.14,1.0,,3.0,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,,3.0,1.0,1.0,,,1.0,,,,,,,,,
14566909,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1918,M,,592012,EUR,804816000,M,7,7,False,21.0,19.0,,,0.0,4.0,4.0,15.0,17.0,,3.0,,,,,90.0,46.0,6.5,12.0,0.0708246,31.32,9.96276,16.0,,2,,0.25,0.26,-0.03,,3.33,4.08,1.42,0.7,0.44,3.0,,10.0,5.0,,,1.0,2.0,1.0,,,2.0,3.0,1.0,0.0932,-0.31,,1.0,2.0,2.0,1.0,5.0,1.0,2.0,,,,,,,,,
14566909,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3417,M,,966801,EUR,956620800,M,8,8,False,21.0,18.0,1.0,1.0,0.0,5.0,6.0,13.0,15.0,1.0,2.0,,,,,68.0,31.0,6.8,7.0,0.0294292,27.9,7.93846,6.0,,1,,0.02,0.07,0.15,,2.12,4.07,1.18,0.47,0.1,,3.0,4.0,5.0,,,3.0,1.0,1.0,,,2.0,,1.0,0.0304,-0.17,,,1.0,,,1.0,,2.0,,,,,,,,,
14566909,home,Athletic Club,Robert Navarro,robert-navarro,R. Navarro,M,23,178,963,M,,944165,EUR,1018569600,M,23,23,False,10.0,7.0,1.0,,0.0,5.0,6.0,2.0,4.0,,3.0,,,,,61.0,24.0,6.4,9.0,0.0039287,31.248,7.32347,11.0,,1,,-0.03,0.32,0.22,,2.01,3.38,1.13,0.54,0.26,1.0,,7.0,2.0,,2.0,1.0,,2.0,,,1.0,2.0,,0.0229,-0.26,,1.0,2.0,1.0,,2.0,,,,,,,,,,,
