match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name
13473393,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
13473393,,,,,90,2.0,,1,,,substitution,123928197.0,True,True,injury,,,
13473393,,,,,90,2.0,,1,,,substitution,123928196.0,False,True,regular,,,
13473393,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,
13473393,,,,,87,,,4,,,substitution,123928184.0,False,False,regular,,,
13473393,,,,,85,,,6,,,substitution,123928159.0,True,False,injury,,,
13473393,,,,,84,,,7,,,substitution,123928158.0,False,True,regular,,,
13473393,,,,,79,,,12,,,substitution,123928127.0,False,True,regular,,,
13473393,,,,,75,,,16,,,substitution,123928113.0,False,False,regular,,,
13473393,,,,,75,,,16,,,substitution,123928112.0,False,False,regular,,,
13473393,,,,,75,,,16,,,substitution,123928111.0,False,False,regular,,,
13473393,,1.0,0.0,,64,,,27,,,goal,310893024.0,,True,regular,,981733.0,Christian
13473393,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
13473393,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,
