match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
11368763,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
11368763,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,
11368763,,,,,80,,,11,,,substitution,,122404947.0,True,False,injury,,
11368763,,,,,73,,,18,,,substitution,,122404849.0,False,False,regular,,
11368763,,,,,73,,,18,,,substitution,,122404848.0,False,False,regular,,
11368763,,,,,73,,,18,,,substitution,,122404847.0,False,False,regular,,
11368763,,,,,72,,,19,,,substitution,,122404835.0,False,True,regular,,
11368763,,,,,72,,,19,,,substitution,,122404836.0,False,True,regular,,
11368763,,,,,65,,,26,,,substitution,,122404708.0,False,False,regular,,
11368763,,,,,62,,,29,,,substitution,,122404643.0,False,True,regular,,
11368763,,,,,62,,,29,,,substitution,,122404642.0,False,True,regular,,
11368763,,,,,62,,,29,,,substitution,,122404641.0,False,True,regular,,
11368763,,0.0,1.0,,49,,,42,,,goal,,178235589.0,,False,regular,37318.0,Ante Budimir
11368763,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
11368763,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,
