match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wasFouled,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,captain,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_hitWoodwork,stat_totalOffside,stat_goals,player_sofascoreId,stat_punches
10382186,home,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,22,22,False,18.0,15.0,9.0,6.0,11.0,12.0,4.0,6.0,6.0,2.0,3.0,90.0,25.0,6.8,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382186,home,NEC Nijmegen,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,61.0,50.0,6.0,3.0,29.0,32.0,24.0,33.0,7.0,,,90.0,79.0,7.0,15.0,3,4.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10382186,home,NEC Nijmegen,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,False,75.0,69.0,1.0,1.0,33.0,38.0,36.0,37.0,2.0,,,90.0,85.0,6.7,6.0,0,,,1.0,5.0,2.0,5.0,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
10382186,home,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,108.0,98.0,11.0,10.0,41.0,43.0,57.0,66.0,7.0,,,90.0,123.0,7.6,13.0,2,1.0,,1.0,4.0,3.0,6.0,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
10382186,home,NEC Nijmegen,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,51.0,44.0,2.0,,24.0,24.0,21.0,40.0,7.0,,,90.0,91.0,7.2,22.0,0,13.0,1.0,,,3.0,8.0,3.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,,3.0,1.0,,,,,,,,,,,,
10382186,home,NEC Nijmegen,Dirk Proper,,,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,72.0,66.0,1.0,1.0,26.0,27.0,40.0,46.0,6.0,,,90.0,88.0,7.3,8.0,3,1.0,,3.0,,4.0,5.0,1.0,1.0,1.0,,2.0,1.0,1.0,4.0,3.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,
10382186,home,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,80.0,72.0,5.0,3.0,18.0,21.0,58.0,66.0,12.0,,,90.0,104.0,7.6,14.0,2,7.0,4.0,3.0,2.0,7.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,1.0,,1.0,,,,,True,1.0,1.0,1.0,,,,,
10382186,home,NEC Nijmegen,Elayis Tavsan,,,elayis-tavsan,E. Tavsan,F,7,183,301,M,929631,EUR,988588800,M,7,7,False,37.0,29.0,3.0,3.0,11.0,13.0,19.0,37.0,6.0,,,90.0,77.0,7.0,28.0,6,13.0,1.0,2.0,1.0,5.0,7.0,4.0,1.0,5.0,1.0,,4.0,,1.0,3.0,,2.0,,1.0,1.0,,,,,,1.0,,1.0,,,,
10382186,home,NEC Nijmegen,Mikkel Duelund,,,mikkel-duelund,M. Duelund,F,10,178,139,M,770075,EUR,867542400,M,10,10,False,30.0,25.0,1.0,,7.0,9.0,19.0,23.0,4.0,,,75.0,50.0,7.0,11.0,2,2.0,1.0,2.0,2.0,5.0,6.0,2.0,1.0,,,,2.0,,3.0,3.0,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,
10382186,home,NEC Nijmegen,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,M,21,21,False,26.0,23.0,,,6.0,7.0,17.0,22.0,3.0,,,83.0,38.0,6.9,7.0,3,3.0,,,1.0,1.0,5.0,1.0,2.0,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,
