match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,captain,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_bigChanceCreated,stat_fouls,player_sofascoreId,stat_blockedScoringAttempt,stat_shotOffTarget,stat_outfielderBlock,stat_goals,stat_bigChanceMissed,stat_errorLeadToAGoal
14773750,home,Damac FC,Kewin,kewin,Kewin,G,1,187.0,116,M,865371,EUR,790992000,G,1,1,False,30.0,23.0,15.0,8.0,0.0,19.0,21.0,4.0,9.0,5.0,1.0,1.0,1.0,90.0,36.0,5.9,7.0,0.00054643,34.119909736193,5.0,-1.0148442424173,0.0,0.0439,0,-1.3604,0.03,-0.02,-0.28,-0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773750,home,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200,D,12,12,False,20.0,18.0,1.0,1.0,0.0,9.0,9.0,9.0,11.0,,,,,71.0,39.0,6.5,10.0,0.0410777,26.232086063177,5.0,8.8495769314851,0.0,,0,,0.19,-0.04,-0.21,,Alhwsawi Sanousi Mohammed,,4.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14773750,home,Damac FC,Jamal Harkass,jamal-harkass,J. Harkass,D,15,185.0,1144,M,970761,EUR,817171200,D,15,15,False,38.0,33.0,6.0,3.0,0.0,24.0,24.0,9.0,14.0,8.0,,,,90.0,54.0,6.8,7.0,0.157501,130.32630591154,16.0,70.411464772926,0.0,,0,,0.08,0.27,-0.37,,,,1.0,,,4.0,2.0,9.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,3.0,7.0,,,,,,,,,,,,,,,,
14773750,home,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800,D,3,3,False,57.0,49.0,16.0,12.0,0.0,27.0,31.0,22.0,26.0,5.0,,,,90.0,69.0,6.8,10.0,0.152886,218.52309040005,20.0,119.28624005113,2.0,,1,,0.26,0.03,-0.47,,,,,,2.0,2.0,2.0,4.0,,1.0,,,1.0,1.0,,,,1.0,1.0,5.0,True,1.0,0.0434,0.1047,23.153771814222,42.312437663486,-0.09,,,,,,,,,
14773750,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,D,20,20,False,28.0,21.0,4.0,1.0,0.0,7.0,8.0,14.0,20.0,4.0,,,,90.0,61.0,6.7,13.0,0.381841,84.646333498193,10.0,67.643876790918,0.0,,0,,0.54,0.04,-0.52,,Dhari Al-Enezi,,8.0,5.0,1.0,,4.0,6.0,,,1.0,,1.0,4.0,,3.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,
14773750,home,Damac FC,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170.0,6357,M,822492,EUR,901497600,M,2,2,False,36.0,34.0,3.0,2.0,0.0,15.0,15.0,19.0,21.0,2.0,,,,81.0,46.0,6.9,2.0,0.0216013,109.46865521765,11.0,56.54050596525,3.0,,2,,0.22,0.16,-0.03,,,,,,,1.0,2.0,4.0,,3.0,2.0,,,,,,1.0,1.0,1.0,,,,0.0403,,14.268042684477,45.868065566047,-0.05,,1.0,morlayesylla2,2.0,,,,,
14773750,home,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,M,6,6,False,46.0,41.0,5.0,3.0,0.0,24.0,27.0,17.0,19.0,4.0,,,,90.0,60.0,7.4,5.0,0.0140504,115.43142593191,18.0,52.149742925232,0.0,,1,,0.27,0.11,-0.02,,,,,,,1.0,1.0,7.0,,2.0,2.0,1.0,,4.0,,1.0,,,,1.0,,,0.0153,,,,-0.07,,1.0,,,1.0,1.0,,,
14773750,home,Damac FC,Yakou Méïté,yakou-meite,Y. Méïté,F,11,184.0,239,M,352922,EUR,823996800,M,11,11,False,10.0,7.0,,,0.0,4.0,4.0,3.0,6.0,5.0,,,,90.0,27.0,6.9,12.0,0.562795,149.02332992129,8.0,67.960191451719,2.0,,0,,0.46,0.34,-0.11,,,,3.0,2.0,2.0,2.0,5.0,4.0,1.0,,1.0,1.0,4.0,,1.0,3.0,,3.0,1.0,1.0,,,,,29.470963172276,55.484726025126,,1.0,,,,,,,,
14773750,home,Damac FC,Valentín Vada,valentin-vada,V. Vada,M,8,175.0,250,M,580802,EUR,826070400,M,8,8,False,38.0,33.0,4.0,3.0,0.0,11.0,11.0,22.0,27.0,4.0,,,,90.0,53.0,8.1,11.0,0.135856,242.08848599341,25.0,128.94288705742,6.0,,3,,0.33,0.43,-0.16,,,,7.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,2.0,0.2092,0.4671,26.801513155554,112.29146997046,0.5,,1.0,,1.0,,,1.0,,
14773750,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,False,18.0,15.0,2.0,1.0,0.0,6.0,7.0,9.0,11.0,4.0,,,,64.0,31.0,6.5,6.0,0.0107544,84.780015187743,12.0,18.178481966808,1.0,,3,,0.04,0.07,-0.08,,,,,,1.0,,2.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,,1.0,,,,,,,0.2411,,12.339351789421,12.923519992634,-0.59,,,,2.0,1.0,,,,
14773750,home,Damac FC,Arielson,arielson,Arielson,F,99,180.0,120,M,1459624,EUR,1094342400,F,99,99,False,10.0,5.0,,,1.0,2.0,2.0,3.0,8.0,,,,,64.0,17.0,6.3,5.0,0.0675657,24.97175545147,3.0,20.103009133976,1.0,,4,,0.13,0.11,0.13,,,,,,2.0,,4.0,,,,,,,,,1.0,,,,,,1.0,0.4348,0.1225,8.0620624160221,8.477418474984,-0.61,,2.0,,,3.0,,,1.0,
