match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_wonContest,player_sofascoreId,stat_dispossessed,stat_fouls,stat_wonTackle,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,captain,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_errorLeadToAGoal,stat_lastManTackle
11388425,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,28.0,25.0,,,5.0,6.0,20.0,22.0,4.0,90.0,44.0,9.5,8.0,0.347126,6,1.0,,,4.0,7.0,6.0,,1.0,3.0,,1.0,2.0,,0.7708,2.0,4.0,3.0,3.0,2.0,,1.0,0.4975,1.0,luukdejong9,1.0,,1.0,,1.0,1.0,True,1.0,,,,,,,,
11388425,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,26.0,22.0,8.0,4.0,14.0,14.0,8.0,12.0,6.0,28.0,29.0,6.8,4.0,0.00673881,1,,,,,,,,,1.0,,,,,0.0144,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11388425,home,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,True,18.0,15.0,1.0,1.0,5.0,6.0,10.0,12.0,1.0,28.0,22.0,6.8,4.0,0.0138448,0,,,,1.0,1.0,4.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,
11388425,home,PSV Eindhoven,Hirving Lozano,,,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,F,27,27,True,16.0,15.0,1.0,1.0,2.0,2.0,13.0,14.0,1.0,28.0,27.0,8.0,3.0,0.139384,6,,,,,1.0,2.0,,,2.0,,,1.0,1.0,0.4323,2.0,,1.0,3.0,1.0,,,0.7532,1.0,hirvinglozano,1.0,,,1.0,,,,2.0,,,,,,,,
11388425,home,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,8.0,6.0,,,,1.0,6.0,7.0,,11.0,13.0,7.3,3.0,0.113517,2,,,,,1.0,2.0,,,1.0,,1.0,,,0.1502,1.0,,2.0,1.0,,,,0.0989,1.0,,,,1.0,,,,,,,,,,,,,
11388425,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,31,31,True,22.0,22.0,1.0,1.0,7.0,7.0,15.0,15.0,1.0,11.0,24.0,7.6,1.0,0.310091,0,1.0,,,,1.0,,,1.0,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11388425,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,home,PSV Eindhoven,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1090,M,976025,EUR,1008028800,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,home,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,home,PSV Eindhoven,Jesper Uneken,Jesper Uneken,,uneken-jesper,J. Uneken,F,9,180,217,M,1475512,EUR,1092009600,F,38,38,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Eloy Room,,,eloy-room,E. Room,G,,188,180,M,40859,EUR,602726400,G,1,1,False,34.0,14.0,26.0,6.0,9.0,13.0,5.0,21.0,14.0,90.0,52.0,6.5,20.0,0.0182522,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,6.0,1.0,1.0,-3.2229,,
11388425,away,Vitesse,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180,5896,M,794373,EUR,835920000,D,2,2,False,15.0,7.0,4.0,,6.0,10.0,1.0,5.0,1.0,45.0,28.0,5.9,9.0,0.00055856,0,,,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,
11388425,away,Vitesse,Nicolas Isimat-Mirin,,,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189,76,M,781556,EUR,690076800,D,29,29,False,26.0,17.0,5.0,1.0,14.0,18.0,3.0,8.0,1.0,90.0,37.0,5.7,10.0,0.00124875,0,,,,2.0,4.0,4.0,,,,,2.0,,,,,1.0,1.0,,,4.0,1.0,,,,,2.0,1.0,,,,True,,,,,,,,,
11388425,away,Vitesse,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,15,15,False,31.0,22.0,4.0,3.0,19.0,25.0,3.0,6.0,3.0,90.0,48.0,6.3,13.0,0.00094495,0,,,,,5.0,5.0,,,,,3.0,3.0,2.0,,,4.0,1.0,,,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,
11388425,away,Vitesse,Mica Pinto,,,mica-pinto,Mica,D,5,176,157,M,785815,EUR,739152000,D,5,5,False,20.0,14.0,6.0,3.0,8.0,9.0,6.0,11.0,3.0,90.0,33.0,5.1,8.0,0.00347654,3,,,,,5.0,1.0,4.0,,1.0,,1.0,2.0,,0.0959,,,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,1.0,
11388425,away,Vitesse,Mathijs Tielemans,,,mathijs-tielemans,M. Tielemans,M,8,181,116,M,966542,EUR,1019779200,M,21,21,False,37.0,33.0,2.0,2.0,17.0,19.0,16.0,18.0,6.0,90.0,47.0,6.6,6.0,0.0248372,1,,,,,4.0,3.0,3.0,,1.0,3.0,3.0,2.0,,0.0194,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0
11388425,away,Vitesse,Paxten Aaronson,Paxten Aaronson,,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,14,14,False,26.0,24.0,1.0,1.0,14.0,15.0,11.0,14.0,3.0,90.0,42.0,6.4,8.0,0.0246992,1,,3.0,1.0,,8.0,7.0,2.0,,1.0,,7.0,3.0,,0.0552,1.0,2.0,1.0,,,,,,,,,3.0,5.0,,,,,,,,,,,,,
11388425,away,Vitesse,Melle Meulensteen,,,melle-meulensteen,M. Meulensteen,M,21,185,201,M,891795,EUR,931046400,M,20,20,False,18.0,14.0,,,8.0,10.0,6.0,8.0,4.0,60.0,26.0,6.2,5.0,0.0137448,1,,,,,1.0,1.0,,,,,,,1.0,0.0265,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,
11388425,away,Vitesse,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176,358,M,1126966,EUR,1061164800,F,25,25,False,13.0,11.0,,,6.0,6.0,5.0,9.0,2.0,60.0,24.0,6.3,6.0,0.0350936,0,,2.0,,,5.0,2.0,3.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
11388425,away,Vitesse,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,19,19,False,8.0,6.0,,,4.0,5.0,4.0,5.0,1.0,83.0,22.0,6.2,9.0,0.0401159,1,,2.0,2.0,,6.0,1.0,2.0,,1.0,,1.0,5.0,,0.1052,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,F,17,17,False,14.0,8.0,1.0,,2.0,4.0,7.0,11.0,1.0,72.0,32.0,6.8,11.0,0.242026,2,,1.0,1.0,,3.0,5.0,,,,,,3.0,,0.0924,1.0,1.0,7.0,,,,,,5.0,,,,,2.0,,,,,,,,,,,,
11388425,away,Vitesse,Giovanni van Zwam,Giovanni van Zwam,,giovanni-van-zwam,G. v. Zwam,D,25,185,62,M,1119473,EUR,1073001600,D,43,43,True,15.0,13.0,2.0,,8.0,8.0,5.0,7.0,2.0,45.0,20.0,6.0,2.0,0.00276436,0,,,,1.0,3.0,2.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
11388425,away,Vitesse,Amine Boutrah,,,amine-boutrah,A. Boutrah,M,10,173,300,M,975307,EUR,972518400,F,7,7,True,9.0,6.0,1.0,,1.0,2.0,5.0,7.0,,30.0,17.0,6.5,5.0,0.0140016,0,,,,,3.0,3.0,1.0,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11388425,away,Vitesse,Anis Hadj Moussa,,,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,F,28,28,True,9.0,9.0,1.0,1.0,7.0,7.0,4.0,4.0,,30.0,18.0,6.5,4.0,0.0772612,0,,2.0,2.0,,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,,2.0,,,,,,,hadj.a20,1.0,,,,,,,,,,,,,,,
11388425,away,Vitesse,Enzo Cornelisse,,,enzo-cornelisse,E. Cornelisse,M,6,178,40,M,1046725,EUR,1025308800,D,13,13,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,18.0,8.0,6.4,1.0,0.00124815,0,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11388425,away,Vitesse,Andy Visser,Andy Visser,,visser-andy,A. Visser,F,30,193,79,M,1613312,EUR,1095811200,F,58,58,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,10.0,4.0,6.5,1.0,0.00048794,0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Markus Schubert,,,schubert-markus,M. Schubert,G,1,186,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Tom Bramel,Tom Bramel,,bramel-tom,T. Bramel,G,26,196,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Dominik Oroz,,,dominik-oroz,D. Oroz,D,5,190,131,M,874936,EUR,972777600,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Daan Huisman,,,daan-huisman,D. Huisman,M,5,189,48,M,1048098,EUR,1027641600,M,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Toni Domgjoni,,,toni-domgjoni,T. Domgjoni,M,,177,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388425,away,Vitesse,Adrian Mazilu,Adrian Mazilu,,adrian-mazilu,A. Mazilu,F,19,186,591,M,1152449,EUR,1126569600,F,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
