match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_lastManTackle,player_firstName,player_lastName,stat_shotOffTarget,captain,stat_goals,stat_totalContest,stat_wonContest,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_ownGoals,stat_errorLeadToAShot,stat_bigChanceCreated
12499637,home,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,44.0,23.0,28.0,7.0,0.0,18.0,26.0,5.0,18.0,3.0,6.0,4.0,5.0,2.0,2.0,90.0,55.0,7.2,22.0,0.00247204,0,0.2892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499637,home,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,54.0,49.0,3.0,2.0,0.0,24.0,26.0,26.0,29.0,,3.0,,,,,83.0,73.0,7.3,8.0,0.101848,1,,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0324,0.1354,2.0,,,,,,,,,,,,,,,,,,
12499637,home,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,68.0,51.0,11.0,,0.0,41.0,44.0,10.0,24.0,5.0,5.0,,,,,90.0,81.0,6.6,17.0,0.00297438,1,,,,3.0,3.0,3.0,5.0,,,,,2.0,,,,,0.0847,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12499637,home,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,49.0,46.0,4.0,3.0,0.0,37.0,38.0,9.0,11.0,3.0,3.0,,,,,83.0,55.0,6.9,3.0,0.0041259,2,,,,1.0,2.0,2.0,3.0,,,,,,,,1.0,1.0,0.0627,,,1.0,,,,,1.0,,,,,,,,,,,,
12499637,home,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,31.0,23.0,3.0,1.0,0.0,11.0,15.0,14.0,21.0,2.0,3.0,,,,,90.0,58.0,7.3,14.0,0.118947,3,,5.0,2.0,1.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,0.1318,0.2583,2.0,1.0,,,,,1.0,True,1.0,,,,,,,,,,
12499637,home,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,53.0,47.0,3.0,2.0,0.0,19.0,23.0,28.0,30.0,1.0,8.0,,,,,90.0,59.0,6.9,7.0,0.0648764,1,,,,2.0,1.0,3.0,3.0,,1.0,1.0,,2.0,,,,,0.0265,0.0512,1.0,,,,,,,,,,,,,,,,,,
12499637,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,False,28.0,25.0,2.0,1.0,0.0,11.0,12.0,14.0,17.0,,4.0,,,,,69.0,50.0,6.3,16.0,0.0189235,3,,1.0,,3.0,3.0,11.0,6.0,,3.0,,,1.0,,4.0,1.0,,0.0597,,,1.0,,,,,2.0,,,6.0,1.0,,,,,,,,
12499637,home,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,29.0,18.0,2.0,,0.0,6.0,7.0,13.0,25.0,,1.0,,,,,90.0,41.0,7.1,15.0,0.0906611,0,,3.0,1.0,,,3.0,3.0,,,,3.0,,,1.0,2.0,2.0,,,,,,,,,,,,2.0,1.0,doanritsu,,,,,,,
12499637,home,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,18,18,False,23.0,19.0,,,0.0,4.0,4.0,15.0,19.0,,1.0,,,,,76.0,30.0,6.7,9.0,0.099689,1,,,,2.0,,7.0,1.0,,2.0,,,1.0,,1.0,,1.0,0.0478,,2.0,1.0,,,,,,,,2.0,,,,,,,,,
12499637,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,43.0,36.0,4.0,4.0,0.0,17.0,19.0,21.0,30.0,,4.0,,,,,90.0,56.0,7.6,13.0,0.315386,1,,6.0,2.0,,1.0,3.0,3.0,1.0,,1.0,,2.0,2.0,,,,0.1953,0.9189,2.0,,,,,,,,1.0,2.0,,,,,,,,,
12499637,home,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,12.0,7.0,,,0.0,2.0,2.0,5.0,10.0,1.0,1.0,,,,,69.0,18.0,7.1,5.0,0.00414794,1,,,,2.0,3.0,2.0,6.0,,,1.0,,2.0,1.0,,1.0,1.0,0.0478,0.1999,,,,,,,,,,,,,,,,,,,
12499637,home,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,1.0,,,,,21.0,12.0,6.5,1.0,0.00344874,0,,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499637,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,8.0,5.0,,,0.0,3.0,3.0,2.0,5.0,,1.0,,,,,21.0,10.0,6.4,5.0,0.00876759,0,,,,4.0,,5.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
12499637,home,SC Freiburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,14.0,5.0,6.4,3.0,0.0041288,0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499637,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,1.0,,,,,13.0,8.0,6.5,1.0,0.00159985,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12499637,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,,,13.0,4.0,6.3,1.0,5.22e-06,0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
