match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_challengeLost,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_wonContest,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_clearanceOffLine
14566949,home,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196,4993,M,1119328,EUR,994118400,F,12,12,False,6.0,3.0,,,0.0,2.0,2.0,4.0,4.0,2.0,,,,61.0,20.0,7.0,7.0,0.00230086,32.58,6.64849,8.0,,5,,-0.09,0.28,-0.02,,1.98,3.36,0.73,0.33,0.25,1.0,2.0,1.0,2.0,2.0,,,1.0,,,3.0,,,,2.0,,0.5267,0.24,Promise David,,,2.0,1.0,,1.0,,1.0753,,2.0,2.0,,,1.0,,
14566949,home,Royale Union Saint-Gilloise,Marc Giger,marc-giger,M. Giger,M,20,186,213,M,1406947,EUR,1080345600,F,20,20,True,8.0,5.0,2.0,,0.0,2.0,2.0,6.0,3.0,1.0,,,,29.0,16.0,6.5,5.0,0.0102045,28.656,4.39436,5.0,,1,,0.1,0.22,-0.06,,0.93,2.02,0.94,0.39,0.12,3.0,,,4.0,3.0,,,,,,,,1.0,,,,0.0561,-0.33,,,1.0,,,,,1.0,,,1.0,3.0,2.0,,,,
14566949,home,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3049,M,1431770,EUR,952128000,F,13,13,True,4.0,3.0,,,0.0,1.0,2.0,2.0,3.0,1.0,,,,29.0,16.0,6.5,8.0,0.00044504,29.7,4.37377,7.0,,0,,-0.05,-0.51,0.34,,0.91,2.18,0.77,0.37,0.14,2.0,1.0,1.0,9.0,4.0,1.0,,,1.0,1.0,,,,,,2.0,,,Kevin Rodríguez,,1.0,,,,,,,,,1.0,4.0,,,,
14566949,home,Royale Union Saint-Gilloise,Raul Florucz,raul-florucz,R. Florucz,F,30,182,962,M,1022491,EUR,992131200,F,30,30,True,4.0,4.0,,,0.0,3.0,3.0,1.0,4.0,1.0,,,,29.0,14.0,6.8,2.0,0.00095272,29.088,4.41972,7.0,,1,,-0.02,0.23,0.18,,0.88,2.18,0.82,0.39,0.15,1.0,,,2.0,2.0,,,,2.0,2.0,,,,,1.0,1.0,0.0665,-0.11,,,,1.0,,,,,0.1434,,,1.0,1.0,,,,
14566949,home,Royale Union Saint-Gilloise,Louis Patris,louis-patris,L. Patris,M,27,187,273,M,923972,EUR,991872000,D,27,27,True,5.0,4.0,,,0.0,2.0,2.0,3.0,1.0,3.0,,,,15.0,10.0,6.4,3.0,0.0152531,30.564,2.2122,6.0,,0,,0.06,0.05,-0.17,,0.56,0.97,0.33,0.23,0.13,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14566949,home,Royale Union Saint-Gilloise,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,17,17,True,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,10.0,4.0,6.6,1.0,5.464e-05,27.288,1.5894,3.0,,0,,-0.01,0.0,-0.04,,0.24,0.8,0.32,0.18,0.04,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14566949,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566949,home,Royale Union Saint-Gilloise,Mamadou Barry,mamadou-barry,M. Barry,D,3,195,284,M,1839317,EUR,1111276800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mamadou Barry,,,,,,,,,,,,,,,,
14566949,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,232,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566949,home,Royale Union Saint-Gilloise,Guilherme Smith,guilherme-da-silva,G. Smith,F,11,183,664,M,1820381,EUR,1055289600,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566949,home,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175,14005,M,257205,EUR,748224000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sofianeboufal_19,,,,,,,
14566949,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12727,M,16206,EUR,598320000,G,1,1,False,27.0,25.0,4.0,2.0,0.0,25.0,25.0,2.0,,6.0,4.0,,5.0,90.0,38.0,8.8,2.0,0.00011163,18.72,5.16932,0.0,0.8944,0,1.6063,0.09,0.01,0.2,0.65,3.73,1.3,0.11,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,yannsommer,,,,,,,
14566949,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5511,M,906275,EUR,975456000,D,31,31,False,99.0,95.0,4.0,2.0,1.0,65.0,66.0,33.0,7.0,3.0,,,,90.0,114.0,7.8,5.0,0.0177002,29.988,10.59208,9.0,,1,,0.03,0.23,0.38,,2.88,5.34,1.58,0.57,0.22,30.0,1.0,2.0,2.0,1.0,5.0,1.0,,4.0,3.0,1.0,,,,,,0.084,-0.23,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,
14566949,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5703,M,91046,EUR,697248000,D,6,6,False,46.0,44.0,2.0,1.0,0.0,26.0,27.0,19.0,,2.0,,,,45.0,54.0,6.6,4.0,0.0080144,30.312,5.0834,5.0,,0,,0.16,0.1,0.14,,1.58,2.57,0.59,0.21,0.14,18.0,1.0,,4.0,,3.0,1.0,1.0,,,2.0,,2.0,,,,,,,,1.0,,,,,,,Stefandevrij,,,,,,,
14566949,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15410,M,826188,EUR,923961600,D,95,95,False,54.0,48.0,6.0,3.0,0.0,31.0,32.0,22.0,4.0,2.0,,,,59.0,71.0,7.5,10.0,0.063802,27.828,6.62893,3.0,,0,,0.26,0.07,0.25,,1.89,3.41,0.95,0.31,0.07,17.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,4.0,1.0,,2.0,,alessandrobastoni,,,1.0,,,,
14566949,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15077,M,759520,EUR,829785600,M,2,2,False,28.0,26.0,,,0.0,10.0,10.0,18.0,8.0,4.0,,,,77.0,59.0,8.0,11.0,0.647705,31.5,8.57246,20.0,,3,,0.31,0.34,0.22,,2.77,3.47,1.06,0.7,0.57,16.0,,1.0,3.0,3.0,3.0,,1.0,3.0,2.0,1.0,,,,1.0,,0.5781,0.3,,,,3.0,5.0,1.0,1.0,3.0,0.1815,ddumfries2,1.0,1.0,1.0,1.0,,1.0,
14566949,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5645,M,835600,EUR,937958400,M,16,16,False,33.0,29.0,2.0,2.0,0.0,12.0,12.0,21.0,5.0,1.0,,,,90.0,42.0,6.9,7.0,0.0404183,29.7,12.16358,15.0,,2,,-0.02,0.55,-0.04,,2.65,5.81,2.3,1.06,0.35,17.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,2.0,,,,1.0,,0.2537,-0.6,,,1.0,2.0,,,1.0,,0.2589,davidefrrattesi_22,,1.0,1.0,,1.0,,
14566949,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32973,M,135700,EUR,760665600,M,20,20,False,75.0,70.0,11.0,6.0,0.0,31.0,32.0,43.0,2.0,3.0,,,,59.0,89.0,8.3,7.0,0.339857,24.984,7.90945,0.0,,3,,0.68,0.27,0.15,,1.58,4.26,1.64,0.41,0.02,39.0,2.0,1.0,3.0,1.0,,1.0,1.0,,,,,1.0,,2.0,,0.8204,0.31,,,,1.0,4.0,3.0,,4.0,0.8805,HÇalhanoğlu,1.0,,,1.0,,1.0,
14566949,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18823,M,138605,EUR,769392000,M,7,7,False,62.0,60.0,2.0,1.0,0.0,25.0,26.0,36.0,1.0,3.0,,,,90.0,74.0,7.1,8.0,0.533602,29.232,12.4264,10.0,,0,,0.5,0.17,-0.04,,2.52,6.55,2.41,0.73,0.22,35.0,,,6.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,zielu_94,,,3.0,1.0,,,
14566949,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7421,M,929199,EUR,915667200,M,30,30,False,80.0,76.0,4.0,3.0,0.0,47.0,49.0,31.0,9.0,5.0,,,,90.0,102.0,7.5,10.0,0.0808885,29.376,10.46117,14.0,,1,,0.26,-0.32,0.15,,3.14,4.75,1.58,0.71,0.28,29.0,,2.0,4.0,6.0,3.0,,2.0,2.0,1.0,,,1.0,,,,0.0147,-0.08,,,,1.0,3.0,1.0,1.0,,,,,4.0,1.0,,,,
14566949,away,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189,9121,M,1156616,EUR,1119916800,F,94,94,False,27.0,22.0,3.0,2.0,1.0,9.0,10.0,17.0,4.0,2.0,,,,90.0,36.0,6.8,8.0,0.292621,26.712,10.52924,5.0,,4,,-0.46,0.07,-0.03,,2.86,5.38,1.53,0.65,0.1,13.0,3.0,3.0,4.0,,,,,,,3.0,,2.0,,1.0,,1.9931,-0.11,,,,1.0,,,3.0,3.0,0.2495,,,,,,3.0,1.0,
14566949,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,121978,M,823984,EUR,872208000,F,10,10,False,22.0,19.0,1.0,1.0,0.0,4.0,4.0,18.0,4.0,3.0,,,,59.0,44.0,8.0,12.0,0.705521,28.08,6.59436,5.0,,5,,0.4,-0.57,0.17,,1.9,3.21,0.99,0.38,0.12,15.0,1.0,1.0,9.0,4.0,,1.0,,2.0,2.0,2.0,,,True,2.0,,0.746,0.41,,,1.0,,1.0,1.0,1.0,1.0,1.0276,LautaroM,2.0,1.0,4.0,1.0,2.0,1.0,1.0
14566949,away,Inter,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22626,M,383560,EUR,806112000,D,25,25,True,35.0,34.0,4.0,4.0,0.0,20.0,21.0,14.0,2.0,5.0,,,,45.0,41.0,7.6,2.0,0.03877,27.396,5.10816,3.0,,0,,0.33,0.05,0.31,,1.58,2.41,0.75,0.3,0.06,14.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,manuel_akanji,,,,,,,
14566949,away,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184,8046,M,1091303,EUR,1067040000,M,8,8,True,28.0,24.0,,,0.0,17.0,19.0,9.0,3.0,4.0,,,,31.0,37.0,6.7,8.0,0.338613,29.952,4.94718,8.0,,0,,-0.09,0.14,-0.05,,1.0,2.35,0.92,0.51,0.17,7.0,,,3.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,2.0,1.0,,,
14566949,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15782,M,284361,EUR,879120000,D,32,32,True,35.0,30.0,4.0,3.0,0.0,17.0,17.0,18.0,3.0,2.0,,,,31.0,49.0,7.1,10.0,0.0339888,29.34,4.38784,8.0,,2,,0.05,0.02,-0.01,,1.14,1.77,0.84,0.44,0.2,13.0,,,1.0,,1.0,,,3.0,3.0,,,,,,,0.0614,-0.02,,,1.0,,4.0,,2.0,,,dimarco32,,,,,,,
14566949,away,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10720,M,1086223,EUR,1067040000,F,14,14,True,13.0,11.0,,,1.0,5.0,5.0,8.0,2.0,1.0,,,,31.0,20.0,6.5,6.0,0.28422,30.636,4.30161,9.0,,0,,-0.11,0.03,0.0,,1.08,2.05,0.56,0.38,0.23,6.0,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,3.0,1.0,,,
14566949,away,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,5.0,2.0,,,,,13.0,12.0,6.8,2.0,0.053188,31.068,2.27453,5.0,,0,,-0.04,0.08,0.13,,0.51,1.0,0.41,0.22,0.14,4.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
14566949,away,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,559,M,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566949,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2848,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566949,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5620,M,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566949,away,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187,4046,M,1048889,EUR,1053129600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566949,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8726,M,37151,EUR,601344000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micki_taryan,,,,,,,
14566949,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21334,M,363856,EUR,855273600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicolo_barella,,,,,,,
