match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_clearanceOffLine
14065171,home,1. FC Köln,Marvin Schwäbe,,,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,1,1,False,True,63.0,43.0,34.0,14.0,0.0,32.0,37.0,11.0,26.0,1.0,8.0,1.0,90.0,64.0,6.6,20.0,0.00252469,175.53264737049,27.0,96.915,11.445,0,-0.6924,0.11,0.01,-0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065171,home,1. FC Köln,Sebastian Sebulonsen,,,sebastian-sebulonsen,S. Sebulonsen,M,28,187,234,M,1020206,EUR,948931200,D,28,28,False,,47.0,36.0,6.0,1.0,0.0,31.0,36.0,5.0,11.0,,5.0,,90.0,59.0,6.2,16.0,0.00350086,119.34410028304,17.0,6.3,7.875,1,,-0.04,0.1,-0.14,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0515,0.0847,0.0,,,,,,,,,,,,,,,,,,,,,,,
14065171,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,D,6,6,False,,101.0,97.0,4.0,3.0,0.0,64.0,66.0,33.0,35.0,5.0,1.0,,90.0,114.0,6.8,5.0,0.0239377,268.2909803294,36.0,69.195,19.635,0,,0.28,0.07,-0.13,4.0,2.0,7.0,6.0,1.0,,,1.0,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
14065171,home,1. FC Köln,Rav van den Berg,,,rav-van-den-berg,R. v. d. Berg,D,33,190,1076,M,1014493,EUR,1089158400,D,33,33,False,,99.0,97.0,,,0.0,74.0,75.0,23.0,24.0,5.0,3.0,,90.0,109.0,6.6,3.0,0.00754392,221.14675528527,36.0,31.5,14.7,0,,0.15,0.07,-0.05,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14065171,home,1. FC Köln,Jan Thielmann,,,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,M,29,29,False,,24.0,17.0,4.0,1.0,0.0,12.0,13.0,5.0,11.0,6.0,4.0,,90.0,44.0,6.5,9.0,0.00287102,47.660307389794,8.0,-21.315,8.085,0,,-0.1,-0.09,-0.03,,1.0,3.0,3.0,1.0,,,2.0,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
14065171,home,1. FC Köln,Tom Krauß,,,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,5,5,False,,52.0,50.0,3.0,3.0,0.0,26.0,26.0,24.0,26.0,2.0,5.0,,82.0,60.0,7.2,2.0,0.0349246,143.12316731439,21.0,70.875,24.15,1,,0.14,0.26,0.2,1.0,1.0,1.0,2.0,,1.0,,1.0,,0.0506,0.0523,-0.15,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14065171,home,1. FC Köln,Denis Huseinbašić,,,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,False,,58.0,51.0,3.0,,0.0,28.0,30.0,23.0,28.0,1.0,3.0,,73.0,63.0,6.6,9.0,0.00948969,261.28038058431,27.0,114.66,15.96,1,,-0.08,0.21,-0.04,,,1.0,1.0,,,,,2.0,0.0191,,0.01,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
14065171,home,1. FC Köln,Jakub Kamiński,,,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,False,,54.0,42.0,7.0,,0.0,25.0,25.0,17.0,29.0,1.0,9.0,,90.0,80.0,6.7,19.0,0.0218721,215.77583262158,23.0,97.65,22.365,1,,0.25,0.19,-0.02,,,1.0,1.0,,,,,1.0,0.0127,,0.01,,1.0,,,,1.0,,1.0,jakub.kaminskii,5.0,1.0,1.0,,,,,,,,,,,
14065171,home,1. FC Köln,Luca Waldschmidt,,,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,False,,29.0,22.0,3.0,2.0,1.0,12.0,13.0,10.0,16.0,1.0,2.0,,88.0,40.0,6.9,11.0,0.020571,150.45601236981,16.0,12.915,38.115,2,,-0.08,0.06,0.17,,,1.0,3.0,,2.0,,,1.0,0.5171,0.3024,0.04,,2.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,
14065171,home,1. FC Köln,Said El Mala,,,el-mala-said,S. E. Mala,M,13,185,2512,M,1800475,EUR,1156550400,F,13,13,False,,10.0,5.0,,,0.0,1.0,2.0,4.0,8.0,1.0,1.0,,82.0,25.0,7.3,13.0,0.00344292,113.98480364194,7.0,95.025,36.33,2,,-0.04,0.52,0.26,,1.0,5.0,2.0,1.0,2.0,,,4.0,1.0173,1.4236,0.58,,2.0,,1.0,1.0,,2.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,
