match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyConceded,stat_expectedGoals,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,captain,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals
13472900,home,Santos,Gabriel Brazão,,,gabriel-brazao,G. Brazão,G,77,191,3074,M,905448,EUR,970704000,G,77,77,False,15.0,8.0,9.0,2.0,0.0,7.0,7.0,1.0,8.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,90.0,26.0,5.3,8.0,0.0002446,0,-1.4237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472900,home,Santos,Mayke,,,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,2,2,False,28.0,25.0,3.0,2.0,0.0,12.0,12.0,13.0,16.0,1.0,,,,,,,,90.0,41.0,5.9,3.0,0.0207854,0,,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
13472900,home,Santos,Luis Fellipe,Luis Fellipe,,luis-fellipe,L. Fellipe,D,25,192,558,M,1467379,EUR,1063065600,D,25,25,False,40.0,36.0,4.0,2.0,0.0,25.0,28.0,11.0,12.0,5.0,1.0,,1.0,,,,,90.0,48.0,5.3,6.0,0.005989,0,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
13472900,home,Santos,Luan Peres,,,luan-peres,L. Peres,D,14,190,1198,M,842098,EUR,774576000,D,14,14,False,45.0,39.0,5.0,1.0,0.0,29.0,30.0,10.0,15.0,1.0,5.0,,,,,,,90.0,54.0,6.1,7.0,0.3,0,,,,1.0,,3.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
13472900,home,Santos,Souza,Souza,,souza,Souza,D,33,179,2869,M,1482340,EUR,1150416000,D,33,33,False,19.0,15.0,2.0,,0.0,11.0,13.0,4.0,6.0,,2.0,,,,,,,66.0,34.0,5.4,6.0,0.00147478,2,,,,,1.0,5.0,4.0,3.0,2.0,3.0,,2.0,,1.0,,,1.0,1.0,1.0,1.0,0.067,,,,,,,,,,
13472900,home,Santos,Gabriel Bontempo,,,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,1656036,EUR,1105833600,M,49,49,False,26.0,22.0,,,0.0,13.0,15.0,9.0,11.0,,2.0,,3.0,,,,,66.0,36.0,6.3,9.0,0.0989952,0,,1.0,,1.0,,3.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
13472900,home,Santos,Zé Rafael,,,ze-rafael,Z. Rafael,M,6,175,2603,M,329069,EUR,740188800,M,6,6,False,24.0,18.0,1.0,,0.0,11.0,14.0,7.0,10.0,1.0,4.0,,3.0,,,,,71.0,38.0,6.2,9.0,0.00416797,0,,,,1.0,1.0,2.0,7.0,4.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
13472900,home,Santos,Álvaro Barreal,,,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,22,22,False,18.0,15.0,1.0,,0.0,5.0,7.0,10.0,11.0,,3.0,,,,,,,66.0,21.0,6.4,3.0,0.0122498,1,,,,,,2.0,1.0,1.0,1.0,,,2.0,,1.0,,,,1.0,,,0.0279,,1.0,1.0,,,,,,,
13472900,home,Santos,Neymar,,,neymar,Neymar,F,10,175,1009791,M,124712,EUR,697248000,M,10,10,False,38.0,28.0,2.0,,0.0,8.0,9.0,20.0,29.0,,,,2.0,,,,,90.0,56.0,6.7,20.0,0.183755,0,,4.0,,1.0,,3.0,5.0,,,,2.0,,,,4.0,2.0,1.0,,,,,,,,Neymar,True,1.0,,,,
13472900,home,Santos,Guilherme,,,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,M,11,11,False,23.0,14.0,1.0,,0.0,1.0,3.0,13.0,20.0,,4.0,,,,,,,90.0,35.0,7.2,10.0,0.0182719,3,,1.0,,1.0,,2.0,5.0,3.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,,,0.4349,,,2.0,,,1.0,1.0,2.0,0.1057,
