match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_aerialLost,stat_shotOffTarget,stat_wasFouled,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_goalAssist,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10406709,home,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1408,M,836289,EUR,855273600,F,11,11,False,16.0,12.0,3.0,3.0,4.0,4.0,8.0,12.0,3.0,,,73.0,33.0,6.9,7.0,4,,,4.0,4.0,,2.0,1.0,1.0,,,,,3.0,2.0,1.0,,,,2.0,4.0,,,,,,,,1.0,1.0,2.0,,,,
10406709,home,KAA Gent,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,14,14,True,22.0,19.0,2.0,1.0,11.0,11.0,8.0,11.0,8.0,,,45.0,34.0,6.8,6.0,1,,,5.0,3.0,2.0,,4.0,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,
10406709,home,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6184,M,1195784,EUR,1112227200,F,19,19,True,15.0,15.0,,,3.0,3.0,13.0,15.0,,,,17.0,26.0,7.0,3.0,1,3.0,1.0,1.0,3.0,,1.0,2.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
10406709,home,KAA Gent,Laurent Depoitre,,,laurent-depoitre,L. Depoitre,F,29,191,125,M,171235,EUR,597456000,F,29,29,True,5.0,4.0,,,2.0,3.0,2.0,3.0,3.0,,,17.0,11.0,6.6,4.0,0,1.0,,1.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
10406709,home,KAA Gent,Vadis Odjidja-Ofoe,Vadis,Odjidja-Ofoe,vadis-odjidja-ofoe,V. Odjidja-Ofoe,M,8,185,357,M,17806,EUR,604022400,M,8,8,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,3.0,9.0,,2.0,0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10406709,home,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406709,home,KAA Gent,Bram Lagae,Bram,Lagae,bram-lagae,B. Lagae,D,4,183,177,M,1126688,EUR,1074038400,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406709,home,KAA Gent,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Bart Verbruggen,,,bart-verbruggen,B. Verbruggen,G,1,193,4218,M,994363,EUR,1029628800,G,16,16,False,43.0,34.0,26.0,17.0,29.0,32.0,5.0,11.0,12.0,3.0,4.0,90.0,58.0,7.1,9.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0
10406709,away,RSC Anderlecht,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183,3627,M,839493,EUR,823996800,D,62,62,False,57.0,39.0,7.0,3.0,25.0,33.0,15.0,26.0,5.0,,,90.0,77.0,6.5,19.0,0,2.0,1.0,4.0,5.0,2.0,,3.0,3.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,
10406709,away,RSC Anderlecht,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,55.0,43.0,9.0,3.0,35.0,42.0,8.0,13.0,5.0,,,90.0,63.0,6.9,13.0,0,,,1.0,4.0,,,,,2.0,,1.0,2.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Jan Vertonghen,,,jan-vertonghen,J. Vertonghen,D,,189,1673,M,16921,EUR,546220800,D,14,14,False,56.0,43.0,10.0,1.0,38.0,44.0,5.0,12.0,4.0,,,90.0,64.0,6.9,14.0,0,,,,8.0,,,,,2.0,,,1.0,4.0,2.0,1.0,,,4.0,,,,True,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,False,51.0,43.0,14.0,8.0,28.0,30.0,15.0,21.0,7.0,,,71.0,69.0,6.3,13.0,0,,,5.0,2.0,3.0,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Majeed Ashimeru,,,majeed-ashimeru,M. Ashimeru,M,18,182,1285,M,901149,EUR,876441600,M,18,18,False,37.0,32.0,3.0,2.0,19.0,20.0,13.0,17.0,7.0,,,71.0,43.0,6.6,9.0,0,,,1.0,2.0,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Amadou Diawara,,,amadou-diawara,A. Diawara,M,24,183,1862,M,788895,EUR,869097600,M,21,21,False,44.0,35.0,5.0,4.0,21.0,25.0,14.0,19.0,8.0,,,76.0,56.0,6.5,10.0,2,,,3.0,6.0,,1.0,1.0,1.0,1.0,,,,3.0,1.0,,2.0,,,,,2.0,,1.0,,,1.0,,,,,,,,
10406709,away,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,False,34.0,29.0,6.0,4.0,18.0,21.0,11.0,16.0,10.0,,,90.0,55.0,6.4,16.0,2,3.0,,6.0,2.0,,2.0,3.0,2.0,1.0,,,,,,3.0,1.0,,,2.0,,,,1.0,,,1.0,,,,,,,,
10406709,away,RSC Anderlecht,Anders Dreyer,,,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,F,36,36,False,24.0,19.0,1.0,,10.0,12.0,9.0,12.0,1.0,,,79.0,44.0,7.2,11.0,5,,,2.0,4.0,,1.0,2.0,2.0,1.0,,,,,,4.0,,2.0,,1.0,3.0,2.0,,1.0,,,1.0,,1.0,,,,,,
10406709,away,RSC Anderlecht,Islam Slimani,,,islam-slimani,I. Slimani,F,19,188,7448,M,238708,EUR,582595200,F,13,13,False,27.0,21.0,,,13.0,15.0,8.0,12.0,1.0,,,79.0,33.0,6.7,8.0,0,,,5.0,3.0,2.0,,,,1.0,,,,,,1.0,1.0,2.0,2.0,2.0,,1.0,,,islamslimani09,,,,,,,,,,
10406709,away,RSC Anderlecht,Francis Amuzu,,,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,F,7,7,False,18.0,17.0,2.0,2.0,3.0,3.0,15.0,20.0,5.0,,,84.0,34.0,7.2,7.0,1,5.0,1.0,6.0,7.0,3.0,,6.0,5.0,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Moussa Ndiaye,,,moussa-ndiaye,M. Ndiaye,D,16,181,1546,M,982315,EUR,1024358400,D,5,5,True,11.0,8.0,3.0,2.0,5.0,6.0,3.0,5.0,2.0,,,19.0,20.0,6.6,4.0,0,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Lior Refaelov,,,lior-refaelov,L. Refaelov,M,,176,246,M,18911,EUR,514857600,M,11,11,True,10.0,7.0,1.0,,3.0,4.0,4.0,7.0,2.0,,,19.0,17.0,6.0,8.0,0,1.0,,5.0,1.0,2.0,1.0,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Kristian Arnstad,,,kristian-arnstad,K. Arnstad,M,10,171,574,M,984989,EUR,1062892800,M,61,61,True,12.0,11.0,2.0,2.0,6.0,6.0,5.0,6.0,1.0,,,11.0,12.0,6.5,1.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Benito Raman,,,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,9,9,True,1.0,,,,,,,1.0,,,,11.0,4.0,6.4,3.0,0,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,F,32,32,True,2.0,2.0,,,,,2.0,2.0,,,,10.0,5.0,6.6,2.0,0,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406709,away,RSC Anderlecht,Mario Stroeykens,Mathieu,Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177,3682,M,1101702,EUR,1096416000,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
