match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_dispossessed,stat_interceptionWon,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed
14032409,home,KV Mechelen,Nacho Miras,nacho-miras,N. Miras,G,13,187.0,111,M,1010556,EUR,869270400.0,G,13,13,False,33.0,15.0,27.0,9.0,0.0,10.0,13.0,5.0,20.0,1.0,1.0,11.0,1.0,1.0,1.0,5.0,90.0,46.0,8.4,20.0,0.00184669,44.297532155744,8.0,19.418477236595,0.0,1.0097,0,1.2389,0.03,-0.05,0.22,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032409,home,KV Mechelen,Tommy St. Jago,tommy-st-jago,T. S. Jago,D,33,186.0,182,M,876232,EUR,946857600.0,D,33,33,False,23.0,16.0,3.0,3.0,0.0,7.0,11.0,9.0,12.0,4.0,4.0,1.0,1.0,,,,90.0,40.0,7.3,12.0,0.00288815,42.333440636637,5.0,19.567489530547,0.0,,1,,0.07,0.03,0.29,,,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.036,-0.16,,,,,,,,,,,,,,,,,,,,
14032409,home,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191.0,1273,M,889927,EUR,753321600.0,D,8,8,False,20.0,19.0,1.0,,0.0,17.0,17.0,2.0,3.0,4.0,13.0,5.0,,,,,90.0,41.0,7.1,6.0,0.00077342,36.202992954025,6.0,12.122075095305,0.0,,0,,0.0,0.04,0.49,,,,1.0,4.0,3.0,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
14032409,home,KV Mechelen,José Marsà,jose-marsa,J. Martinez,D,3,181.0,217,M,962625,EUR,1015200000.0,D,3,3,False,20.0,15.0,8.0,3.0,1.0,7.0,7.0,8.0,13.0,5.0,5.0,1.0,,,,,90.0,45.0,7.7,9.0,0.248197,108.29256265432,8.0,58.764405799054,2.0,,1,,0.38,0.08,0.32,,,,1.0,2.0,2.0,,1.0,1.0,2.0,,0.0133,-0.1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,26.108565595594,53.256697694873,1.0,,,,,,,
14032409,home,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177.0,214,M,1158921,EUR,1031011200.0,M,38,38,False,15.0,7.0,1.0,,0.0,3.0,4.0,4.0,11.0,4.0,3.0,5.0,,,,,71.0,39.0,6.6,19.0,0.00223201,93.002845112946,11.0,43.134618403816,1.0,,0,,-0.18,0.18,0.36,,Bill Antonio,,1.0,2.0,5.0,,,1.0,6.0,,,,1.0,,,,6.0,2.0,,,,,12.776562078375,13.372518423992,,,,,,,,
14032409,home,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175.0,187,M,338869,EUR,769392000.0,M,19,19,False,18.0,15.0,4.0,3.0,0.0,9.0,10.0,6.0,8.0,3.0,2.0,4.0,,,,,90.0,31.0,6.9,4.0,0.00248224,25.269682282761,5.0,-9.4483017523377,0.0,,0,,0.08,0.09,0.17,,,,1.0,,3.0,1.0,,,1.0,1.0,,,,,6.0,,,,,3.0,2.0,,,,,,,,,,,
14032409,home,KV Mechelen,Fredrik Hammar,fredrik-hammar,F. Hammar,M,6,181.0,204,M,946959,EUR,983145600.0,M,6,6,False,29.0,20.0,7.0,3.0,0.0,14.0,19.0,6.0,10.0,12.0,8.0,6.0,1.0,,,,90.0,55.0,7.6,12.0,0.00336421,28.168592964742,3.0,11.020570898955,0.0,,0,,0.07,0.05,0.32,,,,1.0,2.0,9.0,5.0,,1.0,,,,,,3.0,1.0,,,,,9.0,5.0,,,,,True,,,,,,
14032409,home,KV Mechelen,Mathis Servais,mathis-servais,M. Servais,M,17,182.0,258,M,1093876,EUR,1101168000.0,M,17,17,False,30.0,20.0,8.0,5.0,0.0,13.0,19.0,7.0,11.0,5.0,2.0,5.0,,,,,71.0,46.0,7.2,16.0,0.0981389,55.866259073681,7.0,17.609699682966,0.0,,0,,0.24,-0.15,0.15,,Mathis,Servais,,3.0,2.0,1.0,,,2.0,,,,3.0,,2.0,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,
14032409,home,KV Mechelen,Keano Vanrafelghem,keano-vanrafelghem,K. Vanrafelghem,F,27,171.0,388,M,1010237,EUR,1059782400.0,F,27,27,False,16.0,10.0,3.0,1.0,0.0,4.0,6.0,6.0,10.0,6.0,2.0,5.0,2.0,,,,79.0,34.0,8.0,12.0,0.00957826,83.471234214164,9.0,57.901088929486,1.0,,2,,0.11,0.47,0.22,,,,2.0,1.0,4.0,,1.0,,4.0,,0.5521,0.47,,2.0,,,1.0,1.0,,2.0,2.0,,24.142189898669,25.298623697743,,,1.0,1.0,1.0,0.6338,,
14032409,home,KV Mechelen,Bouke Boersma,bouke-boersma,B. Boersma,F,28,,128,M,2041882,EUR,1119484800.0,F,28,28,False,17.0,10.0,1.0,1.0,0.0,8.0,8.0,2.0,9.0,12.0,2.0,4.0,5.0,,,,89.0,45.0,6.1,25.0,0.00162254,56.420718524881,9.0,20.384634904781,0.0,,0,,-0.22,0.24,0.21,,Bouke Boersma,,11.0,7.0,20.0,,,,11.0,4.0,,,,5.0,,,1.0,,1.0,1.0,1.0,,,,2.0,,,,2.0,,,
14032409,home,KV Mechelen,Myron Van Brederode,myron-van-brederode,M. V. Brederode,M,9,172.0,395,M,1012925,EUR,1057449600.0,F,9,9,False,20.0,14.0,,,1.0,9.0,11.0,5.0,9.0,6.0,2.0,2.0,2.0,,,,79.0,41.0,8.1,16.0,0.0566631,70.074459097132,9.0,29.639350219224,2.0,,2,,0.17,0.29,-0.08,,,,,1.0,9.0,2.0,1.0,,1.0,1.0,0.8325,0.46,3.0,4.0,,1.0,2.0,,1.0,3.0,2.0,,20.055798268727,24.237451848854,1.0,,1.0,1.0,,0.6494,,
14032409,home,KV Mechelen,Moncef Zekri,moncef-zekri,M. Zekri,D,23,171.0,1104,M,1931586,EUR,1221868800.0,D,23,23,True,5.0,4.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,,3.0,,,,,19.0,7.0,6.7,1.0,0.00105058,8.6247035488293,2.0,-5.6757660301161,0.0,,0,,0.08,0.0,-0.06,,Moncef Zekri,,1.0,,4.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,
14032409,home,KV Mechelen,Massimo Decoene,massimo-decoene,M. Decoene,D,39,183.0,44,M,1391861,EUR,1076457600.0,M,39,39,True,7.0,3.0,2.0,,0.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,,,,,19.0,14.0,6.9,6.0,0.055109,92.235932120973,7.0,54.067884074389,2.0,,0,,0.11,0.2,0.26,,Massimo Decoene,,,1.0,3.0,,,1.0,,1.0,,,,,,,2.0,,,,,,30.277994894818,58.744854030935,1.0,,,,,,,
