match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_penaltyConceded,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_penaltyWon,stat_challengeLost,stat_shotOffTarget,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyMiss
10408388,home,Elche,Lucas Boyé,,,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,9,9,False,29.0,22.0,,,7.0,8.0,15.0,21.0,7.0,,,,90.0,68.0,7.3,27.0,0.1789,0.2711,0.018733,2,,2.0,4.0,13.0,12.0,10.0,6.0,1.0,2.0,1.0,10.0,,1.0,,,,,,6.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,
10408388,home,Elche,Diego González,,,diego-gonzalez,D. González,D,4,184,41,M,597756,EUR,791251200,D,4,4,True,5.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,24.0,12.0,6.3,3.0,0.0,0.0,0.00079385,0,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408388,home,Elche,Josan,,,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,1.0,1.0,,,,,1.0,2.0,,,,,16.0,3.0,6.5,1.0,0.0,0.0,0.00175002,0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,
10408388,home,Elche,Lautaro Blanco,,,lautaro-blanco,L. Blanco,D,3,176,1085,M,989865,EUR,919382400,D,2,2,True,,,,,,,1.0,1.0,1.0,,,,15.0,4.0,6.3,1.0,0.0,0.0,0.0477893,0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10408388,home,Elche,Raúl Guti,,,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,8.0,5.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,,,,15.0,10.0,6.5,3.0,0.0,0.0,0.00317068,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,home,Elche,Nicolás Fernández,,,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,9.0,6.0,6.1,3.0,0.0,0.0,0.0001222,0,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10408388,home,Elche,Axel Werner,,,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,home,Elche,Gonzalo Verdú,,,gonzalo-verdu,G. Verdú,D,,190,44,M,150910,EUR,593395200,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,home,Elche,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,home,Elche,Pedro Bigas,,,pedro-bigas,P. Bigas,D,6,180,322,M,141832,EUR,635040000,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,home,Elche,Pape Cheikh,,,pape-cheikh,P. Cheikh,M,,180,131,M,826551,EUR,870998400,M,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,away,Real Betis,Claudio Bravo,,,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,False,16.0,13.0,4.0,1.0,12.0,13.0,1.0,3.0,5.0,,1.0,,90.0,21.0,6.0,3.0,0.0,0.0,0.00015274,0,-0.8373,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10408388,away,Real Betis,Aitor Ruibal,,,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,False,51.0,44.0,,,22.0,23.0,22.0,31.0,11.0,,,,90.0,77.0,6.9,12.0,0.0,0.0,0.0697012,0,,2.0,,3.0,7.0,3.0,3.0,1.0,2.0,,1.0,,,1.0,,2.0,3.0,,,,1.0,,,,,,,,,,,,,
10408388,away,Real Betis,Germán Pezzella,,,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,16,16,False,58.0,54.0,3.0,2.0,29.0,30.0,25.0,28.0,4.0,,,,90.0,67.0,6.4,4.0,0.0,0.0,0.0131921,0,,1.0,1.0,4.0,2.0,,,4.0,1.0,1.0,,1.0,,1.0,,,,,,,2.0,,,,,,,,germanpezzella,,,,,
10408388,away,Real Betis,Luiz Felipe,,,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,19,19,False,37.0,32.0,4.0,2.0,17.0,18.0,15.0,19.0,4.0,,,,81.0,51.0,6.8,5.0,0.0,0.0,0.00935067,0,,2.0,,3.0,5.0,1.0,1.0,1.0,3.0,2.0,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,
10408388,away,Real Betis,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,False,17.0,12.0,1.0,,3.0,6.0,10.0,13.0,1.0,,,,45.0,35.0,5.3,10.0,0.0,0.0,0.063505,0,,3.0,1.0,9.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,
10408388,away,Real Betis,William Carvalho,,,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,False,96.0,86.0,9.0,7.0,21.0,23.0,65.0,73.0,6.0,,,,90.0,104.0,7.0,12.0,0.0,0.0,0.146202,0,,1.0,3.0,6.0,7.0,1.0,,,4.0,1.0,1.0,1.0,,,,,,,,,3.0,,2.0,,,,,,,,,,,
10408388,away,Real Betis,Andrés Guardado,,,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,False,74.0,67.0,6.0,6.0,30.0,33.0,37.0,41.0,9.0,,,,90.0,93.0,7.9,9.0,0.0755,0.2294,0.0211348,3,,1.0,1.0,2.0,7.0,1.0,1.0,3.0,4.0,3.0,2.0,,,2.0,,1.0,,,,,1.0,2.0,1.0,True,1.0,,,,,1.0,,,,
10408388,away,Real Betis,Luiz Henrique,Luiz Henrique,,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,M,11,11,False,23.0,19.0,1.0,1.0,5.0,7.0,14.0,18.0,3.0,,,,45.0,29.0,6.5,9.0,0.0,0.0,0.169631,0,,,,3.0,,,,1.0,,,2.0,1.0,,,,,2.0,,1.0,,1.0,,1.0,,,,,,luizhenrique_07,,1.0,,,
10408388,away,Real Betis,Nabil Fekir,,,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,M,8,8,False,36.0,34.0,,,7.0,7.0,29.0,35.0,3.0,,,,90.0,62.0,6.3,17.0,0.0814,0.0,0.317888,1,,,1.0,9.0,7.0,3.0,,,2.0,2.0,3.0,,,,,4.0,6.0,2.0,4.0,,2.0,,2.0,,,,,,NabilFekir,,1.0,1.0,,
10408388,away,Real Betis,Juanmi,,,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,M,7,7,False,11.0,9.0,1.0,,2.0,3.0,7.0,8.0,1.0,,,,45.0,20.0,6.2,6.0,0.2836,0.0,0.014843,2,,,1.0,1.0,3.0,,,,2.0,1.0,3.0,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,1.0,1.0,
10408388,away,Real Betis,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,F,21,21,False,26.0,20.0,,,3.0,4.0,17.0,22.0,3.0,,,,85.0,55.0,7.2,19.0,0.4693,1.34,0.167865,6,,2.0,2.0,9.0,5.0,4.0,1.0,,1.0,,7.0,3.0,,,,1.0,,,1.0,1.0,,2.0,1.0,,3.0,,,,,,1.0,1.0,1.0,
10408388,away,Real Betis,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,True,21.0,16.0,4.0,2.0,4.0,5.0,13.0,21.0,4.0,,,,45.0,34.0,7.8,10.0,0.0941,0.5254,0.169813,2,,1.0,,1.0,3.0,,,,,,,,,,,3.0,5.0,1.0,,,,1.0,3.0,,1.0,1.0,,,,,,,,
10408388,away,Real Betis,Joaquín,,,joaquin,Joaquín,M,,181,477,,1749,EUR,364521600,M,17,17,True,32.0,27.0,1.0,,7.0,8.0,21.0,26.0,1.0,,,,45.0,42.0,6.6,11.0,0.1208,0.0,0.0953844,1,,,,3.0,,1.0,,,,,1.0,,,,,,2.0,1.0,2.0,,,,2.0,,,,,,,,,1.0,,
10408388,away,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,True,12.0,10.0,,,3.0,3.0,7.0,9.0,2.0,,,,45.0,22.0,6.6,7.0,1.5768,1.9812,0.0362767,2,,,1.0,1.0,3.0,1.0,1.0,,,,4.0,1.0,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0
10408388,away,Real Betis,Víctor Ruiz,,,victor-ruiz,V. Ruiz,D,30,184,91,M,82400,EUR,601689600,D,6,6,True,11.0,10.0,,,7.0,7.0,3.0,4.0,1.0,,,,9.0,13.0,6.7,1.0,0.0,0.0,0.00060517,0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10408388,away,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,3.0,2.0,,,,,2.0,3.0,,,,,10.0,7.0,6.9,1.0,1.4834,1.0212,0.00426478,4,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,
10408388,away,Real Betis,Dani Martín,,,dani-martin,D. Martín,G,1,186,54,M,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,away,Real Betis,Francisco Vieites,,,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,away,Real Betis,Martín Montoya,,,martin-montoya,M. Montoya,D,,174,175,M,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,away,Real Betis,Youssouf Sabaly,,,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,111803,EUR,731289600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,youssouf_sabaly23,,,,,
10408388,away,Real Betis,Paul Akouokou,,,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408388,away,Real Betis,Rodri Sánchez,,,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
