match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,from
11396290,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11396290,,,,,90,3.0,,1,,,substitution,122425382.0,False,False,regular,,,,
11396290,,,,,90,3.0,,1,,,substitution,122425381.0,False,False,regular,,,,
11396290,,,,,90,0.0,,1,,,injuryTime,,,,,10.0,,,
11396290,,3.0,3.0,,89,,,2,,,goal,178611735.0,,True,regular,,111483.0,Michael Gregoritsch,
11396290,,,,,88,,,3,,,substitution,122425345.0,False,True,regular,,,,
11396290,,,,,86,,,5,,,substitution,122425331.0,False,False,regular,,,,
11396290,,,,,86,,,5,,,substitution,122425330.0,False,False,regular,,,,
11396290,,,,,82,,,9,,,substitution,122425306.0,False,True,regular,,,,
11396290,,,,,77,,,14,,,substitution,122425284.0,False,True,regular,,,,
11396290,,,,,77,,,14,,,substitution,122425282.0,False,True,regular,,,,
11396290,,,,,77,,,14,,,substitution,122425283.0,True,True,injury,,,,
11396290,,2.0,3.0,,72,,,19,,,goal,178610760.0,,False,regular,,997012.0,Ansgar Knauff,
11396290,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11396290,,2.0,2.0,,45,5.0,,1,,,goal,178607710.0,,True,penalty,,171961.0,Vincenzo Grifo,penalty
11396290,,,,,45,0.0,,1,,,injuryTime,,,,,8.0,,,
11396290,,1.0,2.0,,35,,,11,,,goal,178606759.0,,False,regular,,997012.0,Ansgar Knauff,
11396290,,1.0,1.0,,30,,,16,,,goal,178606439.0,,True,regular,,790965.0,Ritsu Doan,
11396290,,0.0,1.0,,27,,,19,,,goal,178606331.0,,False,regular,,873554.0,Omar Marmoush,
11396290,,,,,11,,,35,,,substitution,122424566.0,True,False,injury,,,,
