match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_keyPass,stat_hitWoodwork,stat_fouls,stat_totalCross,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_wonContest,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11067410,home,Cuiabá,Walter,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,1,1,False,True,19.0,14.0,11.0,6.0,10.0,11.0,4.0,8.0,3.0,1.0,2.0,2.0,90.0,23.0,7.2,5.0,0.0,0.0,0.00094378,0,0.2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067410,home,Cuiabá,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,2,2,False,,38.0,36.0,3.0,2.0,16.0,17.0,20.0,21.0,2.0,,,,90.0,51.0,7.2,4.0,0.0,0.0,0.0073514,0,,,,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11067410,home,Cuiabá,Marllon,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,4,4,False,,57.0,54.0,5.0,4.0,42.0,43.0,12.0,14.0,7.0,,,,90.0,64.0,7.3,3.0,0.5297,0.0,0.00527667,1,,,,,1.0,,2.0,,,,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,
11067410,home,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,34,34,False,,40.0,34.0,4.0,2.0,26.0,28.0,8.0,12.0,6.0,,,,57.0,48.0,7.2,6.0,0.0895,0.0,0.00257906,1,,,,,3.0,1.0,5.0,2.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,
11067410,home,Cuiabá,Uendel,uendel,Uendel,D,,179,34,,123357,EUR,592272000,D,6,6,False,,9.0,8.0,,,5.0,5.0,3.0,5.0,,,,,32.0,21.0,6.3,4.0,0.0,0.0,0.00375078,0,,,,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
11067410,home,Cuiabá,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,False,,26.0,23.0,1.0,1.0,8.0,9.0,15.0,17.0,7.0,,,,90.0,36.0,6.4,7.0,0.0,0.0,0.00977066,0,,,,1.0,,4.0,2.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,
11067410,home,Cuiabá,Raniele,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,,44.0,35.0,4.0,2.0,23.0,26.0,12.0,18.0,6.0,,,,90.0,64.0,7.1,13.0,0.0162,0.0,0.00432289,1,,,,,,3.0,5.0,1.0,3.0,2.0,1.0,,1.0,6.0,1.0,,,,,2.0,1.0,1.0,1.0,R14niele,1.0,,,,,,,
11067410,home,Cuiabá,Denilson,denilson,Denilson,M,8,180,370,M,1175760,EUR,985305600,M,27,27,False,,25.0,20.0,4.0,2.0,8.0,8.0,12.0,19.0,3.0,,,,56.0,38.0,6.4,12.0,0.0,0.0,0.148385,0,,Denilson,,1.0,,8.0,3.0,,,,1.0,,,,,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,,3.0,,,,,,,
11067410,home,Cuiabá,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190,839,M,994190,EUR,938390400,F,22,22,False,,13.0,8.0,1.0,1.0,1.0,2.0,7.0,12.0,1.0,,,,78.0,25.0,7.2,11.0,0.0946,0.0,0.0587723,2,,,,,1.0,5.0,4.0,,,,1.0,,1.0,,,2.0,,2.0,1.0,,2.0,2.0,2.0,,3.0,1.0,1.0,,,,,
11067410,home,Cuiabá,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,16,16,False,,20.0,8.0,3.0,1.0,1.0,3.0,7.0,17.0,3.0,,,,90.0,30.0,6.8,12.0,0.1472,0.0593,0.0357001,2,,,,4.0,2.0,5.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,3.0,,,
