match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_totalTackle,captain,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_lastManTackle
14025264,home,Liverpool,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,hekitike,1048422,EUR,1024531200,F,22,22,False,16.0,12.0,,,0.0,,,12.0,16.0,1.0,2.0,,,,,90.0,33.0,6.5,11.0,0.447718,51.821387389897,7.0,35.175,8.82,,4,,-0.39,0.77,0.0,,Hugo Ekitiké,,1.0,7.0,2.0,13.0,6.0,,3.0,6.0,4.0,,,1.0,,1.0,1.017,28.423106919096,3.0,-0.18,,,3.0,,,,3.0,1.0,1.0,0.0596,1.0,1.0,
14025264,home,Liverpool,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,6,6,True,21.0,18.0,,,0.0,3.0,4.0,15.0,17.0,,3.0,,,,,24.0,25.0,6.7,6.0,0.0111659,64.758604763959,10.0,41.685,9.345,,0,,0.11,0.03,-0.01,,Milos,Kerkez,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
14025264,home,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,True,21.0,19.0,4.0,2.0,0.0,3.0,4.0,16.0,17.0,1.0,1.0,,,,,24.0,24.0,7.0,3.0,0.0603919,90.462995862238,11.0,50.4,17.43,,1,,0.26,0.13,0.19,,,,1.0,,,,,,,,,1.0,,,,,0.0208,32.983980605499,2.0,-0.05,,,,,,,,,,,,,
14025264,home,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,11.0,11.0,,,0.0,1.0,1.0,10.0,10.0,,,,,,,24.0,15.0,6.4,2.0,0.0152075,77.275681711817,7.0,8.295,13.965,,1,,-0.13,0.1,0.0,,,,2.0,1.0,1.0,3.0,1.0,,,,,1.0,,,,2.0,0.028,24.964106133125,2.0,-0.11,,,,,,,,,,,,,
14025264,home,Liverpool,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,,,,11.0,14.0,6.3,6.0,0.00581273,68.355430697884,5.0,56.385,16.485,,0,,-0.07,-0.23,0.13,,,,1.0,,1.0,2.0,1.0,,,2.0,,,1.0,1.0,,,,20.252084361863,1.0,,,,,,,,,,,,,,
14025264,home,Liverpool,Rio Ngumoha,rio-ngumoha,R. Ngumoha,F,73,174,27091,M,,1881902,EUR,1219881600,F,73,73,True,13.0,12.0,,,0.0,2.0,3.0,10.0,10.0,,,,,,,13.0,15.0,6.6,2.0,0.023521,66.897291750322,9.0,-3.255,12.6,,0,,0.09,0.0,-0.01,,Rio Ngumoha,,1.0,,,,1.0,,,1.0,1.0,,,,,,,14.19065833568,1.0,,,,,,,,,2.0,,,,,
14025264,home,Liverpool,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,home,Liverpool,Calvin Ramsay,calvin-ramsay,C. Ramsay,D,47,177,4356,M,,991227,EUR,1059609600,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,home,Liverpool,Wellity Lucky,wellity-lucky,W. Lucky,D,92,188,1036,M,,1403123,EUR,1137024000,D,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Wellity Lucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,home,Liverpool,Trey Nyoni,nyoni-trey,T. Nyoni,M,42,180,9744,M,TNyoni,1445945,EUR,1183161600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,away,Leeds United,Lucas Perri,lucas-perri,L. Perri,G,1,196,3418,M,,871290,EUR,881712000,G,1,1,False,35.0,14.0,25.0,4.0,0.0,10.0,12.0,4.0,23.0,,6.0,,2.0,4.0,,90.0,44.0,7.2,21.0,0.00064519,16.163720390707,2.0,2.415,5.25,0.436,0,0.7617,0.02,0.0,0.16,0.38,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025264,away,Leeds United,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,,826167,EUR,922060800,D,23,23,False,18.0,15.0,1.0,1.0,0.0,11.0,12.0,4.0,6.0,6.0,1.0,,,,,83.0,34.0,6.9,6.0,0.00053654,20.262503602816,3.0,-7.56,2.94,,0,,-0.11,-0.03,0.34,,,,,1.0,2.0,3.0,3.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,
14025264,away,Leeds United,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,,886930,EUR,918172800,D,15,15,False,20.0,14.0,6.0,1.0,0.0,8.0,9.0,6.0,11.0,8.0,2.0,,,,,90.0,35.0,7.2,6.0,0.0114728,87.964418639834,8.0,63.63,21.525,,1,,0.15,0.02,0.93,,,,,1.0,1.0,1.0,3.0,,,,,,2.0,,1.0,,0.0155,23.092901961425,1.0,-0.09,1.0,,,1.0,,1.0,,,1.0,0.0107,,,1.0
14025264,away,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,5,5,False,46.0,35.0,8.0,4.0,0.0,27.0,31.0,8.0,15.0,9.0,4.0,,,,,90.0,60.0,7.5,12.0,0.00256637,60.956560561094,12.0,15.225,9.345,,0,,0.1,0.04,0.5,,,,,3.0,2.0,4.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
14025264,away,Leeds United,James Justin,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,M,24,24,False,12.0,6.0,3.0,1.0,0.0,3.0,3.0,3.0,9.0,6.0,,,,,,90.0,36.0,7.5,10.0,0.00134718,31.156891377971,3.0,24.675,23.1,,0,,0.0,0.0,1.0,,,,,3.0,4.0,6.0,8.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,23.348875775934,1.0,,1.0,,,2.0,,1.0,,,,,,,
14025264,away,Leeds United,Anton Stach,anton-stach,A. Stach,M,18,192,1468,M,,889861,EUR,911088000,M,18,18,False,24.0,17.0,2.0,1.0,0.0,8.0,11.0,9.0,13.0,3.0,7.0,,,,,90.0,45.0,6.6,15.0,0.0373436,100.70391303228,11.0,62.16,15.645,,2,,-0.17,0.25,-0.02,,,,6.0,4.0,3.0,9.0,5.0,2.0,2.0,1.0,,1.0,,1.0,,,0.1813,22.523041002493,1.0,-0.23,2.0,,1.0,,2.0,1.0,,1.0,,,,,
14025264,away,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2644,M,,911679,EUR,957571200,M,44,44,False,37.0,31.0,3.0,2.0,0.0,21.0,25.0,10.0,12.0,1.0,7.0,,,,,89.0,46.0,7.3,7.0,0.0336157,39.148822254046,6.0,16.485,6.615,,0,,0.1,0.27,-0.09,,,,,,2.0,3.0,7.0,3.0,,3.0,3.0,,1.0,1.0,,,,8.2571106326608,1.0,,2.0,,,,,,,,,,,,
14025264,away,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2540,M,,847097,EUR,968889600,M,4,4,False,36.0,23.0,4.0,1.0,0.0,18.0,21.0,5.0,15.0,3.0,3.0,1.0,,,,90.0,59.0,7.0,21.0,0.00199178,45.61556529105,6.0,-20.79,2.205,,1,,-0.23,0.09,0.3,,,,,1.0,4.0,1.0,7.0,,,,,,4.0,4.0,,1.0,0.4978,,,0.01,3.0,True,,4.0,,2.0,,,1.0,0.9595,,1.0,
14025264,away,Leeds United,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,,834308,EUR,925344000,M,3,3,False,23.0,15.0,4.0,1.0,0.0,8.0,12.0,7.0,11.0,1.0,6.0,,,,,90.0,51.0,7.0,17.0,0.027327,75.924220215187,9.0,49.56,20.895,,0,,0.04,0.09,-0.07,,,,2.0,4.0,,10.0,9.0,3.0,,3.0,2.0,,,2.0,3.0,2.0,,21.022520519671,1.0,,4.0,,,,1.0,3.0,,,,,,,
14025264,away,Leeds United,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2406,M,,803185,EUR,913593600,F,14,14,False,17.0,9.0,1.0,1.0,0.0,4.0,5.0,5.0,12.0,,1.0,,,,,70.0,24.0,6.3,9.0,0.002069,50.024369970301,5.0,21.84,25.095,,0,,-0.17,0.05,0.13,,,,1.0,5.0,2.0,6.0,4.0,,,,,,,,1.0,1.0,,25.505218309201,1.0,,1.0,,,,,,,,,,,,
14025264,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,F,11,11,False,21.0,13.0,1.0,1.0,0.0,5.0,9.0,8.0,12.0,,3.0,,,,,70.0,29.0,6.5,12.0,0.020386,118.29165663196,12.0,9.765,24.78,,0,,-0.23,0.19,-0.05,,,,,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,,12.886257214568,1.0,,1.0,,,,,,,,,,,,
14025264,away,Leeds United,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,20.0,8.0,6.4,3.0,0.00245507,29.764686096507,5.0,12.075,9.45,,0,,0.11,0.03,0.13,,,,1.0,2.0,,3.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
14025264,away,Leeds United,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,True,1.0,,,,0.0,,1.0,,,,,,,,,20.0,5.0,6.3,3.0,,9.7761265608953,2.0,2.73,3.885,,0,,-0.03,0.03,-0.06,,,,,2.0,,4.0,1.0,1.0,,,,,,2.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,
14025264,away,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,,929132,EUR,964656000,D,2,2,True,,,,,0.0,,,,,,,,,,,14.0,2.0,6.7,,,,,,,,0,,,,0.13,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14025264,away,Leeds United,Ao Tanaka,ao-tanaka,A. Tanaka,M,22,180,4892,M,,871886,EUR,905385600,M,22,22,True,2.0,,2.0,,0.0,,1.0,,1.0,,1.0,,,,,1.0,2.0,,2.0,,11.732295981606,1.0,11.025,11.025,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,away,Leeds United,Karl Darlow,karl-darlow,K. Darlow,G,26,185,574,M,,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,away,Leeds United,Sam Byram,sam-byram,S. Byram,D,25,183,291,M,,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,away,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025264,away,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181,2101,M,,850823,EUR,933552000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
