match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_accurateCross,stat_totalContest,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_errorLeadToAShot,stat_punches,stat_clearanceOffLine,stat_outfielderBlock,stat_goals
15237890,home,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174.0,5874,M,560116,EUR,811123200,F,19,19,False,25.0,20.0,1.0,1.0,0.0,3.0,5.0,17.0,20.0,3.0,,4.0,,,,90.0,39.0,6.1,12.0,0.117907,53.960205741738,7.0,30.244964519626,,3,,-0.18,0.39,-0.05,,2.0,7.0,1.0,1.0,,,0.8382,-0.76,,,rafaelsantosborre,1.0,,3.0,2.0,10.323475365118,21.330138396175,1.0,,,2.0,2.0,3.0,,3.0,2.0,,0.8807,1.0,1.0,2.0,,,,,,
15237890,home,Internacional,Johan Carbonero,carbonero-johan,J. Carbonero,F,7,170.0,2389,M,925125,EUR,932428800,F,7,7,True,22.0,16.0,1.0,,0.0,,1.0,16.0,21.0,2.0,,2.0,,,,45.0,32.0,6.7,11.0,0.106164,165.77403515734,17.0,59.028985909387,,2,,0.2,0.34,-0.02,,1.0,2.0,,,,1.0,0.0734,-0.18,,,,1.0,,2.0,,13.093439412893,34.601315304054,2.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,
15237890,home,Internacional,Braian Aguirre,braian-aguirre,B. Aguirre,D,35,174.0,797,M,1084963,EUR,964742400,D,35,35,True,28.0,24.0,2.0,1.0,0.0,4.0,6.0,20.0,22.0,3.0,,1.0,,,,25.0,38.0,7.6,7.0,0.647496,56.896086593695,7.0,35.035125407344,,1,,0.71,0.05,-0.08,,,3.0,1.0,1.0,1.0,,0.0255,0.0,Brian Aguirre,,,1.0,,1.0,1.0,,,,2.0,,1.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,
15237890,home,Internacional,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600,M,27,27,True,29.0,25.0,1.0,,0.0,4.0,5.0,21.0,24.0,,,3.0,,,,25.0,34.0,6.3,8.0,0.0123559,149.17425067075,13.0,65.806705128366,,0,,0.03,-0.35,-0.01,,,3.0,,,,,,,,,,,,,1.0,10.466128052203,25.806280224759,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,
15237890,home,Internacional,Rodrigo Villagra,rodrigo-villagra,R. Villagra,M,5,178.0,643,M,978563,EUR,982108800,M,5,5,True,16.0,16.0,3.0,3.0,0.0,8.0,8.0,8.0,8.0,,,1.0,,,,15.0,20.0,6.8,2.0,0.00601923,79.243910697056,9.0,38.222875564127,,0,,0.05,0.05,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
15237890,home,Internacional,Raykkonen Pereira Soares,raykkonen-pereira-soares,Raykkonen,F,48,187.0,260,M,1888163,EUR,1215907200,F,48,48,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,1.0,,,,8.0,3.0,6.6,1.0,0.00066022,7.8402857728529,1.0,5.4142764183393,,0,,0.03,0.03,0.0,,,,,,,1.0,,,Raykkonen,Pereira Soares,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
15237890,home,Internacional,Anthoni,anthoni,Anthoni,G,12,191.0,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Anthoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,home,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180.0,995,M,128376,EUR,543024000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,home,Internacional,Juninho,juninho,Juninho,D,18,186.0,513,M,799947,EUR,791596800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,home,Internacional,Allex,allex,Allex,M,31,164.0,199,M,1485191,EUR,1146700800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,home,Internacional,Joao Victor,joao-victor-francisco,J. V. Francisco,M,44,,88,M,1922592,EUR,1185494400,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,João,Victor Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,home,Internacional,Alisson Rodrigues de Melo,alisson-rodrigues-de-melo,A. R. d. Melo,M,30,,146,,1890696,EUR,1217462400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Alisson,Rodrigues de Melo,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,home,Internacional,João Bezerra,joao-bezerra,J. Bezerra,F,49,190.0,151,M,2429684,EUR,1246233600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,João Bezerra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,Santos,santos,Santos,G,23,188.0,1020,M,166491,EUR,637632000,G,23,23,False,26.0,11.0,21.0,6.0,0.0,6.0,6.0,5.0,20.0,1.0,2.0,7.0,2.0,3.0,5.0,90.0,38.0,8.0,15.0,0.00127806,16.212059933999,3.0,-0.34569853601313,0.617,0,1.3254,0.13,-0.01,0.25,0.49,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,1.0,,,
15237890,away,Athletico,Gastón Benavídez,gaston-benavidez,G. Benavídez,D,29,175.0,226,M,981452,EUR,814406400,D,29,29,False,22.0,18.0,1.0,1.0,0.0,7.0,10.0,11.0,12.0,5.0,4.0,1.0,,,,90.0,41.0,7.2,6.0,0.0120717,46.024141878335,5.0,29.064148009614,,1,,0.06,0.02,0.17,,,2.0,1.0,2.0,1.0,1.0,0.226,-0.29,,,,1.0,2.0,,,20.061054448107,22.373371873725,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,
15237890,away,Athletico,Carlos Terán,carlos-teran,C. Terán,D,13,188.0,341,M,974512,EUR,969753600,D,13,13,False,20.0,14.0,7.0,1.0,0.0,10.0,11.0,4.0,9.0,2.0,3.0,,,,,80.0,38.0,7.8,12.0,0.0516363,26.158799765898,3.0,5.962697341645,,0,,0.04,0.01,0.42,,,2.0,,2.0,2.0,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,
15237890,away,Athletico,Juan Felipe Aguirre,juan-felipe-aguirre,J. F. Aguirre,D,33,186.0,364,M,925173,EUR,841276800,D,33,33,False,18.0,14.0,5.0,1.0,0.0,11.0,11.0,3.0,7.0,5.0,13.0,,,,,90.0,39.0,7.5,5.0,0.00060127,41.799248713876,7.0,-23.932643250657,,0,,0.05,0.03,0.73,,2.0,3.0,,2.0,2.0,1.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,
15237890,away,Athletico,Arthur Dias,arthur-dias,A. Dias,D,4,183.0,310,M,2063956,EUR,1176163200,D,4,4,False,28.0,17.0,6.0,1.0,0.0,14.0,18.0,3.0,10.0,1.0,2.0,6.0,,,,90.0,35.0,6.9,11.0,0.00082174,58.059806425522,8.0,-6.0962890980539,,0,,0.04,0.02,0.38,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,Leonardo Derik,leonardo-derik,Leonardo Derik,D,6,168.0,217,M,1199277,EUR,1122163200,D,61,61,False,19.0,12.0,4.0,1.0,0.0,8.0,11.0,4.0,8.0,3.0,3.0,5.0,,,,90.0,48.0,6.8,18.0,0.00320423,48.497370479029,8.0,16.281254963382,,0,,-0.01,0.03,0.2,,2.0,5.0,,,,1.0,,,Leonardo Derik,,,2.0,1.0,1.0,,,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,
15237890,away,Athletico,Stiven Mendoza,steven-mendoza,S. Mendoza,M,7,171.0,1016,M,354510,EUR,709603200,M,7,7,False,13.0,9.0,2.0,1.0,0.0,3.0,4.0,6.0,9.0,4.0,1.0,3.0,,,,65.0,24.0,8.6,8.0,0.42845,112.95711782891,10.0,50.553626751843,,1,,0.31,0.67,0.2,,1.0,3.0,,2.0,1.0,1.0,0.0991,0.51,,,,,,1.0,1.0,22.798155128588,56.845837344817,3.0,2.0,,1.0,,2.0,,1.0,1.0,,0.5123,1.0,1.0,,,,,,,1.0
15237890,away,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181.0,1443,M,1092354,EUR,1021507200,M,10,10,False,29.0,24.0,1.0,,0.0,6.0,8.0,18.0,21.0,3.0,,5.0,,,,85.0,38.0,6.7,8.0,0.0113274,85.185160163573,12.0,40.714799065351,,0,,0.08,0.11,-0.09,,,,,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
15237890,away,Athletico,Camilo Portilla,portilla-camilo,C. Portilla,M,27,183.0,1423,M,980580,EUR,905558400,M,27,27,False,18.0,14.0,1.0,1.0,0.0,9.0,10.0,5.0,8.0,5.0,,5.0,,,,65.0,27.0,6.6,7.0,0.00192556,24.659736826121,4.0,5.5166701940585,,0,,-0.1,0.0,0.0,,,4.0,,2.0,1.0,1.0,,,Camilo,Portilla,,2.0,1.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,
15237890,away,Athletico,Julimar,julimar,Julimar,F,20,188.0,376,M,1167536,EUR,980380800,M,20,20,False,21.0,13.0,1.0,,0.0,4.0,6.0,9.0,15.0,3.0,1.0,4.0,,,,81.0,32.0,6.4,13.0,0.28487,72.246777613394,7.0,44.987774973979,,1,,-0.25,0.03,0.24,,3.0,4.0,1.0,,,,0.0477,-0.27,,,,3.0,1.0,3.0,,24.681309151908,26.691185979645,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,
15237890,away,Athletico,Kevin Viveros,kevin-viveros,K. Viveros,F,9,180.0,1951,M,925124,EUR,954806400,F,9,9,False,10.0,8.0,2.0,1.0,1.0,2.0,2.0,6.0,8.0,5.0,2.0,4.0,,,,90.0,33.0,6.6,11.0,0.0153382,166.22848917793,13.0,74.198190833241,,3,,0.01,0.61,0.23,,1.0,7.0,2.0,,,3.0,1.2184,-0.76,,,,1.0,1.0,4.0,2.0,23.655979925176,79.052628546255,3.0,1.0,,2.0,,1.0,,3.0,1.0,,0.3244,1.0,1.0,2.0,,,,,1.0,
15237890,away,Athletico,Jádson,jadson,Jádson,M,16,171.0,454,M,243651,EUR,746668800,M,16,16,True,6.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,,,25.0,11.0,6.8,3.0,0.00068681,14.17629351218,3.0,-7.9469037259027,,0,,-0.04,0.03,0.14,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,Dudu,dudu,Dudu,M,53,177.0,549,M,1482354,EUR,1136073600,M,53,53,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,,1.0,,,,25.0,14.0,6.6,5.0,0.0014935,12.489900920344,1.0,2.5039467959393,,0,,-0.01,0.0,-0.04,,,2.0,,,,,,,Dudu,,,,,1.0,,,,,,,2.0,,,1.0,1.0,,,,2.0,,,,,,,,
15237890,away,Athletico,Léo,leo,Léo,D,3,183.0,707,M,360940,EUR,826070400,D,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,1.0,,,,10.0,5.0,6.7,,6.351e-05,,,,,0,,0.01,,0.23,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
15237890,away,Athletico,Luiz Fernando,luiz-fernando,Luiz Fernando,M,32,178.0,624,M,874143,EUR,845424000,F,19,19,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,1.0,,,,,9.0,10.0,6.4,4.0,0.00321865,,,,,0,,0.03,,-0.03,,1.0,4.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
15237890,away,Athletico,Diogo Riquelme,diogo-riquelme,D. Riquelme,M,63,181.0,81,M,1635772,EUR,1114214400,M,63,63,True,,,,,0.0,,,,,2.0,,,,,,13.0,5.0,6.9,1.0,,,,,,0,,,,0.33,,,1.0,,2.0,,,,,Diogo Riquelme,Rivas do Nascimento,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
15237890,away,Athletico,Matheus Soares,matheus-rocha,M. Soares,G,42,193.0,84,M,1485244,EUR,1105228800,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,Mycael,mycael,Mycael,G,1,191.0,790,M,1128850,EUR,1079049600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mycael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183.0,1067,M,1087079,EUR,1003017600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Lucas Esquivel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,Gilberto Junior,gilberto-junior,G. Junior,D,2,165.0,1377,M,1941312,EUR,1111881600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,João Cruz,joao-cruz,J. Cruz,M,8,172.0,469,M,1485226,EUR,1147392000,M,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,Raul,raul,Raul,M,31,180.0,175,M,870760,EUR,837043200,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237890,away,Athletico,Leozinho,leonardo-caetano-silva,Leozinho,F,21,173.0,1261,M,1546647,EUR,912816000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Leonardo,Caetano Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,
