match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,description,reason
12764299,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
12764299,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,
12764299,,,,,88,,,3,,,substitution,,123489818.0,False,True,regular,,,,
12764299,,,,,83,,,8,,,substitution,,123489804.0,False,True,regular,,,,
12764299,,,,,80,,,11,,,substitution,,123489787.0,False,False,regular,,,,
12764299,,,,,76,,,15,,,substitution,,123489774.0,False,True,regular,,,,
12764299,,,,,61,,,30,,,substitution,,123489732.0,False,False,regular,,,,
12764299,,,,,61,,,30,,,substitution,,123489731.0,False,False,regular,,,,
12764299,,,,,61,,,30,,,substitution,,123489730.0,False,False,regular,,,,
12764299,,,,,46,,,45,,,substitution,,123489690.0,False,False,regular,,,,
12764299,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
12764299,,2.0,0.0,,45,,,1,,,goal,,194614867.0,,True,regular,1472288.0,Prince Kwabena Adu,,
12764299,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,
12764299,,,,,11,,,35,,,inGamePenalty,,118512746.0,,True,missed,957604.0,Pavel Šulc,Goalkeeper save,goalkeeperSave
12764299,,1.0,0.0,,3,,,43,,,goal,,194612930.0,,True,regular,952114.0,Lukáš Červ,,
