match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,captain,stat_totalCross,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_bigChanceMissed
11407375,home,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,False,34.0,22.0,16.0,4.0,19.0,21.0,3.0,13.0,1.0,1.0,3.0,10.0,2.0,3.0,3.0,90.0,46.0,7.1,12.0,0.0,0.0,0.00105086,0,0.1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407375,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,,1012176,EUR,1071100800,D,42,42,False,63.0,47.0,11.0,3.0,36.0,38.0,11.0,25.0,4.0,6.0,4.0,6.0,,,,90.0,83.0,7.2,19.0,0.0,0.0,0.0395084,0,,,,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11407375,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,,151003,EUR,730080000,D,19,19,False,40.0,37.0,6.0,6.0,26.0,28.0,11.0,12.0,2.0,3.0,3.0,5.0,,,,90.0,51.0,7.5,3.0,0.0,0.0,0.0437547,0,,,,,3.0,1.0,,,,,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,
11407375,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,,142148,EUR,740534400,D,23,23,False,55.0,49.0,4.0,1.0,36.0,39.0,13.0,16.0,2.0,6.0,,9.0,,,,90.0,68.0,7.2,11.0,0.0,0.0,0.00415356,0,,,,2.0,3.0,,,,,2.0,2.0,4.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
11407375,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,,132318,EUR,708220800,M,77,77,False,31.0,25.0,2.0,1.0,14.0,16.0,11.0,15.0,1.0,5.0,1.0,3.0,,,,80.0,49.0,7.6,7.0,0.0237,0.1176,0.0281454,2,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11407375,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,ederson99,946888,EUR,931305600,M,13,13,False,22.0,15.0,1.0,,6.0,10.0,9.0,12.0,1.0,4.0,1.0,5.0,,,,60.0,31.0,6.8,10.0,0.0,0.0,0.0147093,0,,,,1.0,1.0,,,,,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
11407375,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,,100389,EUR,670204800,M,15,15,False,60.0,51.0,15.0,9.0,23.0,26.0,28.0,36.0,1.0,5.0,2.0,9.0,,,,90.0,72.0,7.3,13.0,0.0,0.0,0.0325472,0,,,,,1.0,,,,1.0,2.0,,1.0,,,,2.0,,,,True,2.0,1.0,1.0,,,,,,,,,
11407375,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,,965011,EUR,1026345600,M,22,22,False,39.0,31.0,5.0,,15.0,19.0,16.0,24.0,2.0,3.0,,4.0,,,,80.0,58.0,6.8,14.0,0.0788,0.0223,0.022385,1,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,4.0,,,,,,,,,,,
11407375,home,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,F,7,7,False,55.0,46.0,4.0,2.0,18.0,21.0,28.0,35.0,,4.0,3.0,8.0,,,,90.0,70.0,6.9,14.0,0.0331,0.0,0.0895945,1,,,,2.0,8.0,5.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,
11407375,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,cdk,960441,EUR,984182400,F,17,17,False,28.0,20.0,2.0,1.0,5.0,6.0,15.0,22.0,2.0,6.0,,,,,,67.0,43.0,7.5,14.0,0.1039,0.1704,0.564032,2,,,,5.0,7.0,,2.0,2.0,,2.0,,3.0,,1.0,,,,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,
