match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialWon,stat_wonContest,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_hitWoodwork,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed
11689342,home,TOP Oss,Delano Ladan,Delano,Ladan,delano-ladan,D. Ladan,F,87,177.0,68,M,876253,EUR,950054400,F,87,87,False,,17.0,13.0,3.0,2.0,4.0,4.0,9.0,15.0,2.0,6.0,3.0,,,,79.0,32.0,7.0,12.0,0,6.0,,1.0,2.0,1.0,,4.0,,1.0,,,3.0,,,2.0,3.0,,,,,1.0,,1.0,,,,,,
11689342,home,TOP Oss,Thijs van Leeuwen,,,thijs-van-leeuwen,T. v. Leeuwen,M,10,175.0,37,M,1048428,EUR,995155200,F,8,8,True,,11.0,8.0,,,3.0,3.0,7.0,12.0,,3.0,2.0,,,,24.0,24.0,7.1,7.0,2,5.0,1.0,,2.0,1.0,,,1.0,,4.0,,,,3.0,4.0,1.0,,,,2.0,1.0,1.0,,,,,,,
11689342,home,TOP Oss,Maxim van Peer,Maxim van Peer,,maxim-van-peer,M. v. Peer,F,12,,10,M,1520836,EUR,1051747200,F,20,20,True,,13.0,10.0,1.0,1.0,4.0,4.0,7.0,12.0,1.0,3.0,1.0,,,,24.0,26.0,7.0,7.0,2,2.0,,,,,,,,,4.0,,,,2.0,3.0,,1.0,,,1.0,2.0,1.0,,,,,,,
11689342,home,TOP Oss,Thomas Cox,Thomas,Cox,thomas-cox,T. Cox,D,21,182.0,10,M,966541,EUR,1013299200,D,21,21,True,,12.0,10.0,2.0,1.0,6.0,7.0,4.0,6.0,,1.0,1.0,,,,11.0,16.0,6.6,3.0,0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,
11689342,home,TOP Oss,Konstantinos Doumtsios,,,konstantinos-doumtsios,K. Doumtsios,F,19,182.0,73,M,789894,EUR,874627200,F,9,9,True,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,3.0,1.0,,,,11.0,3.0,6.6,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11689342,home,TOP Oss,Fabian Shahaj,Fabian Shahaj,,fabian-shahaj,F. Shahaj,F,,193.0,9,M,1137217,EUR,1024185600,F,29,29,True,,2.0,1.0,,,,,1.0,2.0,,,,,,,12.0,4.0,6.8,1.0,1,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
11689342,home,TOP Oss,Lars Van Meurs,,,lars-van-meurs,L. V. Meurs,G,,190.0,6,,863168,EUR,927158400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,home,TOP Oss,Maarten Schouten,Maarten Schouten,,maarten-schouten,M. Schouten,G,,,3,M,1145371,EUR,1059955200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,home,TOP Oss,Julian Kuijpers,,,julian-kuijpers,J. Kuijpers,D,26,180.0,18,M,1171874,EUR,1091232000,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Jort Borgmans,,,jort-borgmans,J. Borgmans,G,1,186.0,22,M,1014551,EUR,1032480000,G,12,12,False,,19.0,17.0,2.0,,17.0,17.0,,2.0,,,3.0,,4.0,,89.0,29.0,7.5,2.0,0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,3.0,1.0,,,,
11689342,away,FC Eindhoven,Mawouna Amevor,Mawouna,Amevor,mawouna-amevor,M. Amevor,D,3,191.0,225,M,106154,EUR,692841600,D,3,3,False,True,55.0,48.0,5.0,4.0,26.0,30.0,22.0,25.0,,3.0,4.0,,,,90.0,72.0,8.1,8.0,2,3.0,1.0,10.0,1.0,,,,2.0,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,
11689342,away,FC Eindhoven,Collin Seedorf,Collin,Seedorf,collin-seedorf,C. Seedorf,D,33,181.0,113,M,611756,EUR,799286400,D,33,33,False,,60.0,50.0,8.0,4.0,28.0,31.0,22.0,31.0,,5.0,4.0,,,,90.0,81.0,7.0,20.0,1,6.0,1.0,4.0,1.0,,,1.0,1.0,3.0,,,4.0,4.0,,2.0,1.0,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Farouq Limouri,Farouq Limouri,,farouq-limouri,F. Limouri,D,3,182.0,143,M,1102875,EUR,1047686400,D,18,18,False,,69.0,60.0,12.0,8.0,32.0,34.0,28.0,35.0,2.0,6.0,6.0,,,,90.0,79.0,7.6,13.0,0,4.0,,,3.0,1.0,,,2.0,1.0,,1.0,3.0,1.0,,,1.0,,2.0,,,1.0,,,,,,1.0,,
11689342,away,FC Eindhoven,Tibo Persyn,,,tibo-persyn,T. Persyn,D,99,179.0,145,M,929655,EUR,1015977600,M,99,99,False,,17.0,15.0,,,6.0,6.0,9.0,12.0,,1.0,1.0,,,,30.0,24.0,6.7,4.0,0,2.0,,,2.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Sven Van Doorm,Sven,Van Doorm,sven-van-doorm,S. V. Doorm,M,7,172.0,18,M,945886,EUR,861235200,M,8,8,False,,57.0,53.0,2.0,1.0,24.0,26.0,29.0,32.0,,3.0,5.0,,,,90.0,72.0,7.3,8.0,1,5.0,,1.0,4.0,1.0,,1.0,2.0,1.0,,,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,
11689342,away,FC Eindhoven,Dyon Dorenbosch,Dyon Dorenbosch,,dyon-dorenbosch,D. Dorenbosch,M,6,187.0,10,M,1387851,EUR,1042156800,M,6,6,False,,53.0,43.0,2.0,,26.0,29.0,17.0,24.0,,5.0,3.0,,,,90.0,66.0,6.7,12.0,0,4.0,,4.0,2.0,2.0,,1.0,,3.0,,,,1.0,,,2.0,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Justin Ogenia,Justin,Ogenia,justin-ogenia,J. Ogenia,D,2,180.0,19,M,913369,EUR,918172800,M,2,2,False,,20.0,15.0,2.0,2.0,8.0,12.0,7.0,12.0,1.0,6.0,3.0,,,,90.0,50.0,6.9,16.0,1,3.0,,3.0,1.0,,,,1.0,2.0,3.0,3.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,,,,,,
11689342,away,FC Eindhoven,Sven Simons,Sven Simons,,sven-simons,S. Simons,M,8,168.0,31,M,1186861,EUR,1078185600,F,23,23,False,,39.0,34.0,2.0,,14.0,14.0,21.0,29.0,,4.0,7.0,,,,89.0,55.0,7.3,12.0,2,5.0,,1.0,2.0,,,2.0,1.0,1.0,2.0,,2.0,1.0,,4.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,
11689342,away,FC Eindhoven,Ozan Kökçü,Ozan,Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,831,M,1100399,EUR,903398400,F,10,10,False,,33.0,28.0,1.0,1.0,10.0,11.0,18.0,25.0,,4.0,3.0,,,,89.0,52.0,7.0,12.0,3,5.0,1.0,,1.0,,,3.0,,1.0,2.0,,1.0,,1.0,3.0,2.0,2.0,,1.0,,,,,,,,,,1.0
11689342,away,FC Eindhoven,Evan Rottier,Evan Rottier,,evan-rottier,E. Rottier,F,11,178.0,78,M,1047335,EUR,1013385600,F,22,22,False,,26.0,23.0,2.0,2.0,4.0,4.0,19.0,23.0,,5.0,2.0,,,,90.0,31.0,6.9,6.0,0,1.0,,,,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,,
11689342,away,FC Eindhoven,August Priske,August Priske,,august-priske,A. Priske,F,29,187.0,1094,M,1157614,EUR,1080000000,F,9,9,True,,8.0,3.0,,,,,3.0,8.0,2.0,3.0,1.0,,,,60.0,14.0,6.7,6.0,0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,
11689342,away,FC Eindhoven,Jorn Brondeel,Jorn,Brondeel,jorn-brondeel,J. Brondeel,G,26,188.0,32,M,787948,EUR,747360000,G,26,26,True,,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,,9.0,4.0,6.8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Mitchel Van Rosmalen,,,mitchel-van-rosmalen,M. V. Rosmalen,M,6,177.0,4,M,1001966,EUR,993427200,M,21,21,True,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,9.0,3.0,6.6,2.0,0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,David Garden,David Garden,,david-garden,D. Garden,F,19,,26,M,1500765,EUR,1087689600,F,19,19,True,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Nino Fancito,Nino Fancito,,nino-fancito,N. Fancito,G,30,185.0,30,M,1385564,EUR,1096502400,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Jesse Giebels,,,jesse-giebels,J. Giebels,D,24,189.0,10,M,1171872,EUR,1051574400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Rodrigo Rêgo,,,rodrigo-rego,R. Rêgo,D,32,181.0,39,M,983555,EUR,1017100800,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Tom Sas,Tom Sas,,tom-sas,T. Sas,D,25,,5,M,1515914,EUR,1064880000,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689342,away,FC Eindhoven,Yassine Azzagari,Yassine,Azzagari,azzagari-yassine,Y. Azzagari,M,14,176.0,61,M,981726,EUR,995846400,M,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
