match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,stat_punches
11067351,home,Goiás,Tadeu,,,tadeu,Tadeu,G,23,184,759,M,552172,EUR,697161600,G,23,23,False,True,23.0,12.0,17.0,6.0,7.0,9.0,5.0,14.0,9.0,1.0,2.0,2.0,90.0,34.0,7.5,11.0,0.0,0.0,0.00063436,0,0.7137,,,,,,,,,,,,,,,,,,,,,,,,,
11067351,home,Goiás,Maguinho,,,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,2,2,False,,21.0,11.0,1.0,,8.0,12.0,3.0,10.0,2.0,,,,90.0,56.0,7.2,21.0,0.0,0.0,0.00293296,0,,1.0,2.0,6.0,8.0,9.0,4.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,,,,,,,,,,,
11067351,home,Goiás,Lucas Halter,,,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,,34.0,26.0,7.0,4.0,17.0,22.0,9.0,12.0,4.0,,,,90.0,42.0,7.4,9.0,0.0,0.0,0.0043007,0,,,1.0,2.0,2.0,3.0,,,2.0,3.0,,1.0,,,1.0,,,,,,,,,,,
11067351,home,Goiás,Bruno Melo,,,bruno-melo,Bruno Melo,D,26,183,189,M,870851,EUR,720057600,D,19,19,False,,27.0,24.0,6.0,4.0,20.0,20.0,4.0,7.0,3.0,,,,90.0,34.0,7.0,4.0,0.0,0.0,0.00252524,0,,,,1.0,,1.0,,,6.0,,,,,1.0,,,,,,,,,,,,
11067351,home,Goiás,Hugo,,,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,66,66,False,,34.0,26.0,3.0,1.0,10.0,14.0,16.0,22.0,3.0,,,,90.0,55.0,7.0,14.0,0.0385,0.1411,0.00978934,2,,2.0,1.0,2.0,2.0,3.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,
11067351,home,Goiás,Luís Oyama,,,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,55,55,False,,19.0,12.0,4.0,2.0,,1.0,12.0,18.0,4.0,,,,82.0,26.0,6.6,10.0,0.0,0.0,0.0108258,0,,,,,1.0,2.0,1.0,,,,1.0,,,2.0,,,,2.0,,1.0,,,,,,
11067351,home,Goiás,Everton Morelli,,,everton-morelli,E. Morelli,M,8,185,105,M,928137,EUR,878601600,M,40,40,False,,34.0,28.0,2.0,1.0,18.0,22.0,10.0,12.0,9.0,,,,90.0,44.0,7.0,9.0,0.0,0.0,0.00665873,0,,,,2.0,2.0,6.0,,,,,1.0,3.0,3.0,2.0,1.0,,,1.0,,,1.0,,,,,
11067351,home,Goiás,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,60,60,False,,18.0,15.0,1.0,1.0,4.0,4.0,12.0,18.0,2.0,,,,66.0,32.0,6.7,8.0,0.0279,0.0,0.062931,1,,4.0,1.0,,4.0,2.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,
11067351,home,Goiás,Allano,,,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,77,77,False,,27.0,16.0,2.0,,4.0,4.0,12.0,24.0,8.0,,,,70.0,44.0,7.0,16.0,0.0266,0.0,0.0155662,1,,1.0,1.0,1.0,5.0,9.0,3.0,2.0,,,1.0,3.0,2.0,3.0,2.0,1.0,,3.0,1.0,2.0,1.0,,,,,
11067351,home,Goiás,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,465,M,1007431,EUR,869184000,F,9,9,False,,15.0,11.0,,,5.0,7.0,6.0,8.0,5.0,,,,66.0,22.0,6.6,6.0,0.0,0.0,0.0284853,0,,,2.0,2.0,5.0,5.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,,,
11067351,home,Goiás,Anderson Oliveira,,,anderson-oliveira,Anderson Oliveira,F,70,169,239,M,931538,EUR,900547200,F,70,70,False,,12.0,8.0,,,2.0,3.0,6.0,9.0,2.0,,,,45.0,18.0,6.8,5.0,0.0,0.0,0.00322098,0,,,,,2.0,4.0,4.0,3.0,,,,1.0,,,1.0,,,,,,,,,,,
11067351,home,Goiás,Julián Palacios,,,julian-palacios,J. Palacios,M,20,172,145,M,1005177,EUR,918086400,M,10,10,True,,12.0,8.0,,,4.0,4.0,5.0,10.0,5.0,,,,45.0,30.0,6.6,9.0,0.026,0.0,0.181256,1,,2.0,2.0,,7.0,4.0,3.0,1.0,1.0,,3.0,2.0,2.0,2.0,3.0,,,1.0,,2.0,,1.0,,1.0,,
11067351,home,Goiás,Dodô,Dodô,,dodo,Dodô,M,10,170,230,M,1018871,EUR,992563200,M,95,95,True,,8.0,8.0,,,3.0,3.0,5.0,6.0,2.0,,,,24.0,15.0,6.6,2.0,0.0271,0.0,0.00223724,2,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,2.0,,2.0,,,,,,,,
11067351,home,Goiás,Denzel Damasceno,Denzel Damasceno,,denzel-damasceno,D. Damasceno,F,,191,17,M,1382233,EUR,1043020800,F,49,49,True,,6.0,4.0,,,,,4.0,6.0,,,,,24.0,8.0,6.4,3.0,0.0,0.0,0.0121651,0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,
11067351,home,Goiás,Vinícius,,,vinicius,Vinícius,F,7,180,199,M,124807,EUR,744336000,F,7,7,True,,12.0,7.0,4.0,2.0,2.0,3.0,5.0,9.0,3.0,,,,20.0,21.0,6.7,6.0,0.0,0.0,0.00591798,0,,,1.0,,3.0,2.0,,,1.0,,2.0,2.0,2.0,,1.0,,,,,,,,1.0,,,
11067351,home,Goiás,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,27,27,True,,2.0,1.0,,,1.0,1.0,,1.0,,,,,8.0,3.0,6.5,1.0,0.0,0.0,3.97e-06,0,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,
11067351,home,Goiás,Marcelo Rangel,,,marcelo-rangel,M. Rangel,G,88,186,371,M,870902,EUR,579830400,G,88,88,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
