match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_penaltyWon,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_bigChanceCreated,stat_accurateCross,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_penaltyMiss,stat_errorLeadToAGoal,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_errorLeadToAShot,stat_hitWoodwork,stat_totalOffside,stat_penaltyConceded
11409184,home,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,24.0,5.0,22.0,3.0,3.0,7.0,2.0,17.0,1.0,7.0,1.0,2.0,3.0,90.0,30.0,6.8,19.0,0.0,0.0,0.00027898,0,0.4409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,1046354,EUR,951004800,D,28,28,False,25.0,18.0,5.0,2.0,10.0,12.0,8.0,16.0,8.0,7.0,,,,90.0,56.0,7.1,15.0,0.0391,0.0875,0.074827,1,,3.0,2.0,2.0,5.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,28.0,23.0,6.0,2.0,18.0,20.0,5.0,8.0,5.0,6.0,,,,90.0,35.0,6.4,5.0,0.0,0.0,0.00153288,0,,,2.0,2.0,4.0,3.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,False,20.0,13.0,7.0,3.0,9.0,11.0,4.0,9.0,6.0,7.0,,,,90.0,33.0,7.5,7.0,0.0,0.0,0.00259219,0,,,3.0,,7.0,1.0,,,,,,,,,,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,False,25.0,12.0,5.0,,2.0,4.0,10.0,23.0,4.0,4.0,,,,90.0,55.0,6.6,22.0,0.006,0.0,0.00442477,1,,2.0,1.0,3.0,3.0,6.0,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,False,32.0,28.0,3.0,3.0,12.0,13.0,16.0,23.0,,6.0,,,,90.0,49.0,7.6,11.0,0.0,0.0,0.188121,0,,4.0,1.0,,7.0,5.0,2.0,,4.0,2.0,,1.0,1.0,3.0,,2.0,,1.0,2.0,,,True,1.0,2.0,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,845699,EUR,773193600,M,29,29,False,36.0,30.0,3.0,,14.0,17.0,16.0,20.0,6.0,13.0,,,,90.0,60.0,6.7,10.0,0.0,0.0,0.0146362,0,,1.0,,,8.0,6.0,3.0,1.0,,,,5.0,2.0,,1.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Mattheus,mattheus,Mattheus,M,,182,151,M,243575,EUR,773539200,M,27,27,False,35.0,28.0,5.0,3.0,13.0,14.0,16.0,27.0,4.0,8.0,,,,81.0,56.0,7.4,14.0,0.1559,0.0,0.186909,1,,6.0,1.0,,4.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11409184,home,SC Farense,Mohamed Belloumi,mohamed-belloumi,M. Belloumi,F,10,174,4940,M,1125839,EUR,1022889600,F,62,62,False,22.0,13.0,3.0,1.0,2.0,3.0,12.0,23.0,1.0,4.0,,,,75.0,45.0,7.9,13.0,0.8865,0.8863,0.19569,5,,4.0,,2.0,1.0,3.0,1.0,,,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,b.m.belooumi.10,2.0,1.0,,,,,,,,,,
11409184,home,SC Farense,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1470,M,878830,EUR,827625600,F,9,9,False,13.0,7.0,,,2.0,3.0,5.0,10.0,1.0,2.0,,,,76.0,30.0,7.5,12.0,0.312,0.963,0.0213563,2,,,5.0,2.0,7.0,4.0,,,3.0,2.0,1.0,,5.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11409184,home,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,False,14.0,10.0,4.0,1.0,1.0,1.0,9.0,14.0,,3.0,,,,72.0,23.0,6.5,8.0,1.3473,0.8123,0.119121,3,,1.0,4.0,,6.0,,,,1.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,,,
11409184,home,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,F,77,77,True,8.0,6.0,,,3.0,4.0,3.0,5.0,,1.0,,,,18.0,15.0,6.6,3.0,0.7231,0.0,0.00179526,2,,1.0,,,,4.0,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,
11409184,home,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,True,5.0,2.0,1.0,,1.0,1.0,1.0,5.0,,1.0,,,,15.0,10.0,6.4,4.0,0.3012,0.0,0.00025748,1,,1.0,1.0,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
11409184,home,SC Farense,Zé Luís,ze-luis,Z. Luís,F,,185,236,M,101973,EUR,664675200,F,91,91,True,9.0,3.0,,,2.0,4.0,1.0,6.0,,2.0,,,,14.0,15.0,7.1,10.0,0.0,0.0,0.171658,0,,1.0,1.0,4.0,2.0,4.0,,,1.0,,,,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,8.0,6.0,,,4.0,5.0,2.0,3.0,1.0,3.0,,,,9.0,10.0,6.8,2.0,0.0,0.0,0.158187,0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Luiz Felipe,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Igor Rossi,igor-rossi,I. Rossi,D,,189,32,M,147732,EUR,605491200,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Talys,talys,Talys,D,,179,45,M,913907,EUR,918604800,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409184,home,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409184,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,32.0,26.0,10.0,6.0,23.0,26.0,3.0,6.0,1.0,14.0,1.0,,2.0,90.0,45.0,6.0,7.0,0.0,0.0,0.00144502,0,-0.2509,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
11409184,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,23.0,17.0,4.0,4.0,5.0,6.0,13.0,20.0,,3.0,,,,66.0,40.0,6.5,9.0,0.0,0.0,0.0642823,0,,3.0,2.0,2.0,2.0,4.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
