match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,player_lastName,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot
12764504,home,SK Sturm Graz,Seedy Jatta,seedy-jatta,S. Jatta,F,20,180,274,M,1024876,EUR,1047945600,F,20,20,False,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,3.0,3.0,1.0,1.0,,,,,,74.0,16.0,6.4,5.0,0.00653166,0,,,,8.0,12.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,
12764504,home,SK Sturm Graz,Amady Camara,camara-amady,A. Camara,F,14,180,636,M,1516047,EUR,1117238400,F,36,36,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,2.0,,2.0,,,,,,16.0,12.0,6.7,6.0,0.00127161,1,,Amady Camara,,1.0,3.0,,1.0,1.0,,,1.0,,,1.0,1.0,3.0,,0.0074,0.0327,,,,,,,,,,,
12764504,home,SK Sturm Graz,Stefan Hierländer,stefan-hierlander,S. Hierländer,M,25,180,68,M,49021,EUR,665539200,M,25,25,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,9.0,4.0,6.6,2.0,5.52e-06,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Lovro Zvonarek,lovro-zvonarek,L. Zvonarek,M,14,180,2059,M,1120914,EUR,1115510400,M,14,14,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Matteo Bignetti,matteo-bignetti,M. Bignetti,G,40,190,112,M,1150766,EUR,1083801600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Matteo Bignetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Daniil Khudyakov,daniil-khudyakov,D. Khudyakov,G,53,194,483,M,1101753,EUR,1073606400,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Daniil,,,,,,,,,,,,,,,,,,,,Khudyakov,,,,,,,,
12764504,home,SK Sturm Graz,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Konstantin Schopp,schopp-konstantin,K. Schopp,D,27,186,128,M,1484314,EUR,1135900800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Konstantin Schopp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187,219,M,924690,EUR,977702400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Oliver Sorg,sorg-oliver,O. Sorg,D,43,176,63,M,1504873,EUR,1185840000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Oliver Sorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Tomi Horvat,tomi-horvat,T. Horvat,M,14,176,562,M,906698,EUR,922233600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Jacob Hödl,jacob-hodl,J. Hödl,M,43,175,168,M,1488043,EUR,1170201600,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,home,SK Sturm Graz,Leon Grgić,leon-grgic,L. Grgić,F,38,189,830,M,1387712,EUR,1137888000,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Leon Grgic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1428,M,934385,EUR,1014681600,G,26,26,False,27.0,23.0,8.0,4.0,0.0,21.0,23.0,2.0,4.0,,1.0,,7.0,,,2.0,4.0,,90.0,34.0,7.3,4.0,0.00107415,0,0.5142,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12764504,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1522,M,976575,EUR,988934400,D,13,13,False,34.0,23.0,8.0,3.0,0.0,16.0,24.0,11.0,18.0,4.0,6.0,1.0,2.0,1.0,,,,,65.0,49.0,7.3,17.0,0.376312,0,,,8.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,5.0,,,,1.0,,,4.0,,,
12764504,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3118,M,136924,EUR,720748800,D,4,4,False,59.0,49.0,9.0,7.0,0.0,35.0,38.0,14.0,22.0,4.0,12.0,5.0,3.0,1.0,,,,,90.0,81.0,7.8,12.0,0.0157753,2,,,1.0,1.0,2.0,,1.0,,,,1.0,,2.0,7.0,4.0,,,0.0414,0.0663,,1.0,,True,,,1.0,,,,
12764504,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,False,58.0,46.0,6.0,2.0,0.0,25.0,28.0,21.0,30.0,3.0,4.0,7.0,3.0,,,,,,72.0,75.0,6.8,13.0,0.0233937,0,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12764504,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2491,M,856739,EUR,963878400,M,3,3,False,29.0,23.0,4.0,2.0,0.0,7.0,8.0,16.0,21.0,,,,2.0,,,,,,84.0,45.0,6.5,13.0,0.0535197,1,,,,,3.0,,3.0,,,1.0,1.0,,,,,,,0.1437,0.2087,2.0,,,,1.0,,,,,,
12764504,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6611,M,822708,EUR,886204800,M,8,8,False,49.0,36.0,4.0,1.0,0.0,12.0,14.0,24.0,35.0,3.0,8.0,,4.0,1.0,,,,,90.0,62.0,7.0,16.0,0.265639,0,,,,1.0,4.0,,1.0,,,,,,1.0,4.0,2.0,2.0,2.0,,,2.0,,,,,,,,,amadou_haidara04,
12764504,away,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4721,M,1149127,EUR,1107734400,M,18,18,False,63.0,52.0,7.0,5.0,0.0,26.0,29.0,26.0,34.0,1.0,3.0,1.0,11.0,,,,,,90.0,75.0,7.2,14.0,0.0487917,0,,Arthur Vermeeren,,,1.0,1.0,,,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,arthurvermeeren,
12764504,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11513,M,1121923,EUR,1113696000,M,7,7,False,35.0,26.0,,,0.0,11.0,12.0,17.0,27.0,2.0,10.0,2.0,3.0,4.0,,,,,90.0,62.0,7.2,18.0,0.233402,2,,,4.0,,4.0,,,6.0,3.0,,1.0,,,2.0,1.0,2.0,1.0,0.1476,0.113,1.0,,,,,,1.0,2.0,,nusaantonio,
12764504,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2741,M,825956,EUR,933465600,F,14,14,False,12.0,6.0,1.0,,0.0,2.0,4.0,4.0,8.0,1.0,6.0,,4.0,2.0,,,,,65.0,29.0,7.0,12.0,0.0519475,5,,,,2.0,10.0,1.0,4.0,,,1.0,2.0,,,3.0,2.0,2.0,3.0,0.9304,0.1405,1.0,,,,1.0,2.0,1.0,,,,
12764504,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1792,M,135264,EUR,771638400,F,9,9,False,12.0,7.0,2.0,2.0,0.0,3.0,5.0,4.0,7.0,6.0,6.0,1.0,1.0,,,,,,65.0,24.0,6.9,11.0,0.023602,3,,,,1.0,4.0,1.0,2.0,,,,,,,,,3.0,,0.2156,,1.0,,,,,2.0,1.0,,,,
12764504,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15647,M,835480,EUR,950659200,F,11,11,False,21.0,15.0,,,0.0,3.0,4.0,12.0,20.0,,5.0,,3.0,2.0,,,,,90.0,37.0,6.6,15.0,0.0139086,2,,,3.0,,5.0,,2.0,3.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,0.1489,,,,,,,2.0,,,5.0,l_openda,
12764504,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2194,M,856076,EUR,893203200,D,22,22,True,17.0,12.0,,,0.0,7.0,9.0,5.0,14.0,,2.0,,2.0,,,,,,25.0,34.0,6.4,13.0,0.00667018,0,,,6.0,,2.0,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0
12764504,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50727,M,997183,EUR,1050883200,M,10,10,True,6.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,7.0,,2.0,,,1.0,,,,,25.0,17.0,6.6,8.0,0.0298165,0,,,3.0,,3.0,,,1.0,,,,,,1.0,,3.0,2.0,,,1.0,,,,,,,1.0,,XaviSimons,
12764504,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79765,M,986397,EUR,1054339200,F,30,30,True,9.0,4.0,,,0.0,1.0,2.0,3.0,7.0,1.0,3.0,,2.0,,,,,,25.0,16.0,6.4,10.0,0.0017151,0,,,,,4.0,,3.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,benjamin_sesko,
12764504,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2738,M,976421,EUR,1040083200,D,23,23,True,14.0,11.0,1.0,,0.0,5.0,6.0,6.0,8.0,,,1.0,2.0,,,,,,18.0,17.0,6.5,4.0,0.00461686,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764504,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,716,M,319853,EUR,833760000,D,16,16,True,5.0,4.0,1.0,,0.0,1.0,2.0,3.0,4.0,,,,,,,,,,11.0,7.0,6.5,2.0,0.00192673,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2356,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,away,RB Leipzig,Leon Koss,leon-koss,L. Koss,D,43,185,20,M,1534030,EUR,1158019200,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Leon Koss,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,away,RB Leipzig,Lionel Voufack,lionel-voufack,L. Voufack,D,19,178,72,M,1546067,EUR,1191715200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764504,away,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
