match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_fouls,captain,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_hitWoodwork
14025137,home,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,27.0,19.0,15.0,7.0,0.0,13.0,16.0,6.0,11.0,2.0,2.0,9.0,2.0,1.0,1.0,1.0,2.0,90.0,36.0,6.7,8.0,0.00714159,40.807197332152,8.0,29.888589571206,0.0616,0,-0.4673,0.12,0.01,-0.04,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025137,home,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,D,8,8,False,53.0,49.0,10.0,6.0,0.0,20.0,20.0,29.0,33.0,5.0,2.0,5.0,,,,,,90.0,81.0,7.6,10.0,0.160146,107.13843818633,13.0,76.356216502839,,1,,0.43,0.07,0.23,,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0769,0.0693,20.071230277317,20.214042247903,1.0,3.0,-0.14,,,,,,,,,,,,,,,,
14025137,home,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,38.0,33.0,2.0,1.0,0.0,21.0,21.0,12.0,17.0,3.0,10.0,4.0,,,,,,90.0,55.0,7.9,6.0,0.00491246,93.519476719441,12.0,63.626912018997,,2,,0.15,0.07,-0.08,,,,,2.0,,,,1.0,,1.0,2.0,2.0,0.2201,0.7219,,,,,0.55,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
14025137,home,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,51.0,45.0,6.0,1.0,0.0,22.0,22.0,23.0,29.0,5.0,13.0,1.0,,,,,,90.0,68.0,7.0,6.0,0.0113465,168.59714807479,16.0,88.562664022161,,1,,0.15,0.13,-0.01,,,,,1.0,,,,,,,,,0.0525,,29.49028662735,73.442402661186,3.0,,-0.05,,,5.0,,,,,1.0,True,1.0,,,,,,
14025137,home,Liverpool,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,6,6,False,34.0,29.0,5.0,2.0,1.0,13.0,14.0,16.0,20.0,4.0,2.0,5.0,1.0,,,,,90.0,48.0,6.7,10.0,0.0110006,112.67915813346,14.0,24.716907445801,,0,,0.06,0.06,-0.14,,,,,4.0,2.0,,1.0,,,,,,,,,,,2.0,,Milos,Kerkez,3.0,,,,,1.0,,,1.0,,,,,
14025137,home,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,37.0,32.0,3.0,1.0,0.0,10.0,10.0,22.0,27.0,6.0,2.0,6.0,,,,,,90.0,58.0,7.0,8.0,0.157736,139.35557856978,13.0,73.137561846939,,2,,0.34,0.29,-0.02,,,,1.0,7.0,3.0,1.0,1.0,,1.0,2.0,5.0,4.0,0.0599,,23.517129802964,53.630250489778,3.0,1.0,-0.21,,,,1.0,1.0,,1.0,3.0,,1.0,,,,,,
14025137,home,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,40.0,34.0,3.0,2.0,0.0,9.0,11.0,25.0,29.0,4.0,1.0,2.0,,,,,,90.0,47.0,6.8,7.0,0.0284021,88.827228396206,11.0,24.019498500065,,1,,0.07,0.16,0.13,,,,1.0,3.0,,,,,,1.0,2.0,1.0,0.0377,,,,,1.0,-0.22,,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,
14025137,home,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,M,11,11,False,23.0,15.0,,,1.0,3.0,5.0,12.0,18.0,1.0,,1.0,1.0,,,,,84.0,41.0,7.0,17.0,0.163625,197.56352824026,17.0,120.85844566867,,2,,0.36,0.59,-0.05,,6.0,2.0,,2.0,2.0,,1.0,,,,,,0.4293,,27.046950512799,113.71387651813,6.0,3.0,-0.65,,,,,1.0,,3.0,,,1.0,,1.0,1.0,,,
14025137,home,Liverpool,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,149387,M,FWirtz,1019322,EUR,1051920000,M,7,7,False,38.0,32.0,1.0,,1.0,11.0,12.0,21.0,26.0,1.0,3.0,4.0,,,,,,87.0,52.0,8.4,11.0,0.445017,72.822610511277,8.0,37.005216595635,,1,,0.57,0.24,0.24,,1.0,,2.0,6.0,,,2.0,1.0,1.0,,1.0,,0.2175,0.915,17.011011044608,40.970828537463,2.0,2.0,0.51,,,,,,1.0,1.0,1.0,,,3.0,,,,,
14025137,home,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,36.0,27.0,,,0.0,5.0,7.0,22.0,29.0,11.0,2.0,7.0,1.0,,,,,90.0,55.0,7.9,14.0,0.0767835,223.12303640536,17.0,149.47109321261,,1,,-0.01,1.0,-0.03,,1.0,,,3.0,6.0,5.0,,,,1.0,2.0,,0.0286,,32.495892908117,124.42506647899,6.0,2.0,-0.19,,,3.0,,,,2.0,1.0,,1.0,1.0,,,,,
