match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,player_sofascoreId,stat_challengeLost,stat_bigChanceMissed,stat_outfielderBlock,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11352414,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,22.0,19.0,5.0,2.0,18.0,19.0,1.0,3.0,5.0,1.0,90.0,27.0,6.4,3.0,0.00018057,0,-0.4069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352414,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,51.0,37.0,9.0,3.0,14.0,17.0,24.0,40.0,6.0,,90.0,87.0,7.4,26.0,0.198702,0,,,,1.0,6.0,1.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
11352414,home,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,False,71.0,53.0,12.0,4.0,37.0,41.0,16.0,30.0,8.0,,90.0,84.0,6.6,18.0,0.00320586,1,,,,,,,,1.0,11.0,,,,6.0,,3.0,2.0,,1.0,,7.0,1.0,1.0,1.0,0.1542,,,,,,,,,,,,,
11352414,home,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,81.0,69.0,15.0,7.0,41.0,45.0,28.0,36.0,9.0,,90.0,86.0,7.1,12.0,0.187303,0,,,,,,,2.0,2.0,3.0,,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,nayefaguard,,,,,,,,,,,,
11352414,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,60.0,51.0,9.0,2.0,27.0,35.0,24.0,25.0,6.0,,90.0,82.0,6.2,16.0,0.0139268,1,,,,,,,1.0,8.0,5.0,1.0,2.0,,,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,0.3562,,3.0,1.0,,,,,,,,,,
11352414,home,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,847151,EUR,877651200,M,19,19,False,60.0,51.0,1.0,,29.0,32.0,22.0,29.0,7.0,,89.0,75.0,7.0,12.0,0.0166036,0,,,,,1.0,,1.0,4.0,3.0,1.0,,,2.0,2.0,3.0,2.0,,1.0,,,,,,,EdsonAlvarez19,1.0,,1.0,,,,,,,,,
11352414,home,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,7,7,False,66.0,58.0,5.0,5.0,29.0,33.0,31.0,38.0,7.0,,90.0,79.0,7.2,11.0,0.0344726,1,,,,,5.0,2.0,4.0,5.0,3.0,,,,,2.0,1.0,1.0,,2.0,,2.0,,,,0.0635,prowsey16,,,2.0,1.0,,,,,,,,
11352414,home,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,M,14,14,False,28.0,23.0,1.0,,7.0,10.0,18.0,26.0,10.0,,90.0,76.0,7.8,26.0,0.27266,4,,,,,8.0,2.0,1.0,10.0,16.0,6.0,8.0,6.0,,1.0,3.0,2.0,6.0,1.0,1.0,4.0,2.0,,3.0,0.3034,Kudus,,,,1.0,1.0,1.0,0.2988,,,,,
11352414,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,36.0,28.0,1.0,1.0,12.0,13.0,16.0,24.0,7.0,,90.0,48.0,6.5,11.0,0.0116257,0,,,,,1.0,,9.0,14.0,6.0,1.0,,,4.0,1.0,,,1.0,3.0,,6.0,,,,,,1.0,,,,,,,True,1.0,,,
11352414,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,False,56.0,38.0,5.0,2.0,14.0,18.0,24.0,38.0,3.0,,90.0,74.0,7.0,26.0,0.286414,0,,,,,,,4.0,9.0,7.0,1.0,1.0,1.0,,1.0,,,7.0,3.0,1.0,4.0,,,2.0,,Paqueta,1.0,,,,,,,,,1.0,,
