match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_goals
13473424,home,Internacional,Óscar Romero,,,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,11,11,True,27.0,24.0,3.0,2.0,0.0,6.0,6.0,18.0,21.0,,1.0,,,,,,,25.0,35.0,7.0,9.0,0.0808785,1,,5.0,1.0,1.0,,1.0,,0.0116,3.0,,,,,,,,,,1.0,,1.0,0.0112,,,,,,
13473424,home,Internacional,Lucca,Lucca,,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,3.0,2.0,,,0.0,,,2.0,3.0,3.0,,,1.0,1.0,,,,13.0,9.0,6.9,3.0,0.00369052,1,,,,,1.0,1.0,,0.088,,,1.0,,,,,,,1.0,,,,,,,,,,
13473424,home,Internacional,Luis Otávio,Luis Otávio,,luis-otavio,L. Otávio,M,39,181,427,M,1835768,EUR,1176336000,M,39,39,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,,,,,,,,14.0,12.0,6.4,5.0,0.00080191,0,,,,3.0,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,
13473424,home,Internacional,Bruno Tabata,,,bruno-tabata,B. Tabata,M,17,175,1114,M,845433,EUR,859680000,F,17,17,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,1.0,,,,,,,14.0,12.0,7.0,2.0,0.00300229,2,,2.0,,,1.0,,,0.0721,,,,,,,,,,1.0,1.0,1.0,1.0,0.233,,,,,,
13473424,home,Internacional,Ivan Quaresma,,,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,home,Internacional,Agustín Rogel,,,agustin-rogel,A. Rogel,D,3,190,476,M,875293,EUR,877046400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,home,Internacional,Clayton Sampaio,,,clayton,C. Sampaio,D,20,187,354,M,1394242,EUR,954806400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,home,Internacional,Nathan,,,nathan,Nathan,D,22,183,476,M,1016912,EUR,999648000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,home,Internacional,Ramon,,,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,home,Internacional,Yago Noal,Yago,,yago,Y. Noal,M,37,171,346,M,1835793,EUR,1170633600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,home,Internacional,Diego Rosa,,,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Walter,,,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,22,22,False,30.0,22.0,15.0,7.0,0.0,19.0,19.0,3.0,11.0,1.0,18.0,,,,2.0,6.0,11.0,90.0,56.0,9.2,8.0,0.00091,0,1.9592,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Lucas Ramon,,,lucas-ramon,L. Ramon,D,19,178,617,M,797225,EUR,762998400,D,19,19,False,34.0,23.0,9.0,3.0,0.0,16.0,20.0,7.0,14.0,5.0,5.0,,2.0,1.0,,,,68.0,57.0,6.9,17.0,0.00457115,0,,1.0,,2.0,,2.0,,,,,,1.0,,5.0,1.0,,1.0,1.0,2.0,2.0,,,,,,,,
13473424,away,Mirassol,João Victor,,,joao-victor,J. Victor,D,34,188,233,M,863297,EUR,873158400,D,34,34,False,38.0,35.0,3.0,2.0,0.0,32.0,34.0,3.0,4.0,3.0,4.0,,,,,,,90.0,48.0,6.8,3.0,0.00050609,0,,,,1.0,,,,,,,2.0,1.0,,5.0,,1.0,2.0,1.0,,,,,,,,,,
13473424,away,Mirassol,Jemmes,Jemmes Ribeiro,,ribeiro-da-silva-jemmes-bruno,Jemmes,D,3,187,583,M,1527129,EUR,955238400,D,3,3,False,23.0,21.0,3.0,2.0,0.0,19.0,21.0,2.0,2.0,1.0,3.0,,1.0,1.0,,,,90.0,48.0,7.6,4.0,0.00054258,1,,,,3.0,,1.0,,0.2421,,2.0,,1.0,,16.0,,,1.0,,,,1.0,0.9395,,,,,,1.0
13473424,away,Mirassol,Reinaldo,,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,29.0,19.0,6.0,3.0,1.0,14.0,21.0,5.0,8.0,4.0,4.0,,3.0,2.0,,,,90.0,62.0,6.9,23.0,0.230718,1,,3.0,2.0,5.0,1.0,2.0,,0.0609,2.0,,,2.0,1.0,3.0,1.0,,,1.0,2.0,,,,,,,,,
13473424,away,Mirassol,Danielzinho,,,danielzinho,Danielzinho,M,94,166,1169,M,356514,EUR,783907200,M,8,8,False,26.0,17.0,,,0.0,13.0,16.0,4.0,10.0,3.0,6.0,,1.0,1.0,,,,90.0,42.0,6.6,13.0,0.0190744,1,,2.0,1.0,7.0,1.0,1.0,1.0,0.2222,1.0,2.0,1.0,2.0,,2.0,2.0,,2.0,1.0,,,,,,,,True,,
13473424,away,Mirassol,Neto Moura,,,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,25,25,False,32.0,29.0,3.0,1.0,0.0,18.0,18.0,11.0,14.0,2.0,1.0,,1.0,1.0,,,,90.0,46.0,6.6,4.0,0.00267127,0,,,,9.0,,,3.0,,,2.0,,4.0,,4.0,,,5.0,,1.0,1.0,,,,,,,,
13473424,away,Mirassol,José Aldo,,,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,False,27.0,22.0,2.0,1.0,0.0,12.0,15.0,10.0,12.0,6.0,3.0,,4.0,2.0,,,,67.0,44.0,6.8,9.0,0.18351,0,,,,6.0,,2.0,2.0,,3.0,1.0,,1.0,,2.0,1.0,,4.0,2.0,1.0,,,,,,,,,
13473424,away,Mirassol,Gabriel,,,gabriel,Gabriel,M,27,178,805,M,243459,EUR,631584000,F,27,27,False,34.0,31.0,3.0,2.0,0.0,23.0,24.0,8.0,10.0,2.0,4.0,,1.0,1.0,,,,76.0,50.0,7.0,6.0,0.0130403,2,,,,1.0,,2.0,1.0,0.0802,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,2.0,2.0,,,,
13473424,away,Mirassol,Iury Castilho,,,iury-castilho,I. Castilho,F,77,185,294,M,795020,EUR,810345600,F,77,77,False,10.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,6.0,5.0,1.0,,3.0,3.0,,,,85.0,32.0,6.8,10.0,0.0233637,2,,1.0,1.0,5.0,1.0,6.0,1.0,0.0224,,1.0,2.0,,,2.0,2.0,,,,1.0,,1.0,0.0141,,,,,1.0,
13473424,away,Mirassol,Edson Carioca,,,edson-carioca,E. Carioca,F,95,180,201,M,1048612,EUR,896918400,F,95,95,False,12.0,10.0,,,0.0,3.0,5.0,7.0,7.0,2.0,3.0,,1.0,1.0,,,,68.0,28.0,6.3,11.0,0.0400592,1,,1.0,1.0,8.0,,3.0,1.0,0.0451,,2.0,,,,,,,,1.0,5.0,,,,1.0,1.0,,,,
13473424,away,Mirassol,Roni,Roni,,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,5,5,True,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,23.0,10.0,6.5,2.0,0.0028121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Daniel Borges,,,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,True,12.0,6.0,4.0,1.0,0.0,5.0,8.0,1.0,4.0,2.0,1.0,,,,,,,22.0,21.0,6.0,10.0,0.00035355,0,,,,4.0,,,,,,,2.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,
13473424,away,Mirassol,Cristian Renato,,,cristian-renato,C. Renato,F,17,189,259,M,1148306,EUR,950832000,F,17,17,True,4.0,1.0,,,0.0,,2.0,1.0,2.0,3.0,3.0,,1.0,,,,,22.0,10.0,6.5,5.0,0.00014248,0,,,,2.0,,1.0,,,,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,
13473424,away,Mirassol,Matheus Bianqui,,,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,18,18,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,2.0,1.0,,1.0,1.0,,,,14.0,7.0,6.5,3.0,0.00014242,0,,,,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
13473424,away,Mirassol,Yago Felipe,,,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,,,,,,14.0,3.0,6.5,2.0,,0,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
13473424,away,Mirassol,Thomazella,,,thomazella,Thomazella,G,90,191,87,M,870929,EUR,650678400,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Gabriel,,,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Clayson,,,clayson,Clayson,M,29,166,372,M,811308,EUR,795571200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Negueba,,,negueba,Negueba,M,11,175,664,M,872007,EUR,944179200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Maceió,Maceió,,maceio,Maceió,M,99,173,188,M,1645837,EUR,1058140800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Chico,,,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473424,away,Mirassol,Fabrício Daniel,,,fabricio-daniel,Fabrício Daniel,F,70,181,209,M,1128767,EUR,859075200,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
