match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,injury,length
11407423,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11407423,,,,,90,6.0,,1,,,card,Carlos Augusto,Foul,False,120965030.0,False,yellow,929199.0,Carlos Augusto,,,
11407423,,0.0,3.0,,90,5.0,,1,,,goal,,,,173515775.0,False,penalty,135700.0,Hakan Çalhanoğlu,penalty,,
11407423,,,,,90,2.0,,1,,,substitution,,,,122123324.0,False,regular,,,,False,
11407423,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0
11407423,,,,,86,,,5,,,substitution,,,,122123242.0,True,regular,,,,False,
11407423,,,,,86,,,5,,,substitution,,,,122123241.0,True,regular,,,,False,
11407423,,,,,82,,,9,,,substitution,,,,122123212.0,False,regular,,,,False,
11407423,,,,,80,,,11,,,card,Karol Linetty,Foul,False,120964952.0,True,yellow,189135.0,Karol Linetty,,,
11407423,,,,,74,,,17,,,substitution,,,,122123118.0,True,regular,,,,False,
11407423,,,,,74,,,17,,,substitution,,,,122123117.0,True,regular,,,,False,
11407423,,0.0,2.0,,67,,,24,,,goal,,,,173514098.0,False,regular,823984.0,Lautaro Martínez,,,
11407423,,0.0,1.0,,59,,,32,,,goal,,,,173513530.0,False,regular,791702.0,Marcus Thuram,,,
11407423,,,,,57,,,34,,,substitution,,,,122122942.0,False,regular,,,,False,
11407423,,,,,57,,,34,,,substitution,,,,122122941.0,False,regular,,,,False,
11407423,,,,,57,,,34,,,substitution,,,,122122940.0,False,regular,,,,False,
11407423,,,,,51,,,40,,,substitution,,,,122122881.0,True,injury,,,,True,
11407423,,,,,48,,,43,,,card,Nicolò Barella,Argument,False,120964818.0,False,yellow,363856.0,Nicolò Barella,,,
11407423,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11407423,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0
