match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_fouls,stat_errorLeadToAShot,stat_totalOffside,stat_accurateCross,stat_penaltyConceded,captain,stat_penaltyWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches,stat_lastManTackle
14064423,home,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,F,15,15,False,5.0,2.0,1.0,,0.0,1.0,2.0,1.0,3.0,1.0,,,,69.0,13.0,6.8,5.0,0.0478767,,0,,0.03,0.04,0.18,,,,,2.0,1.0,2.0,3.0,,,2.0,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
14064423,home,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191,107,M,993952,EUR,909360000,M,8,8,True,23.0,19.0,3.0,2.0,0.0,9.0,11.0,10.0,12.0,1.0,,,,30.0,26.0,6.5,4.0,0.00814189,,1,,0.06,0.11,-0.13,,,,,1.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,,,0.0344,-0.09,1.0,,,,,,1.0,,,,,,,,,,,,,
14064423,home,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,,,,21.0,13.0,6.9,2.0,0.00741242,,1,,0.05,0.21,0.0,,,,1.0,,,,2.0,,1.0,,,,,,,0.0302,-0.06,,,1.0,,2.0,2.0,,,,,,,,,,,1.0,,,
14064423,home,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182,888,M,1103141,EUR,979344000,F,28,28,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,,,21.0,8.0,6.7,3.0,0.106485,,1,,0.09,0.27,0.13,,,,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,0.0887,-0.4,,,1.0,1.0,,,,,,,,,,,,,,,,
14064423,home,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,11,11,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,10.0,7.0,6.6,2.0,0.0037574,,0,,-0.05,0.15,0.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064423,home,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185,944,M,1405239,EUR,1007942400,F,9,9,True,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,2.0,,,,10.0,11.0,6.5,3.0,0.069639,,1,,0.11,0.01,0.13,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,,1.0,0.0975,-0.52,,,1.0,,,,,,,1.0,,,,1.0,,0.0734,,,,
14064423,home,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064423,home,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191,432,M,1103079,EUR,1029888000,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Nathaniel Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064423,home,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064423,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,1,1,False,28.0,22.0,11.0,6.0,0.0,16.0,17.0,6.0,11.0,5.0,1.0,1.0,,90.0,35.0,6.9,6.0,0.00166799,0.1947,0,-0.0788,0.07,0.01,-0.26,0.23,Guillaume,Restes,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,
14064423,away,Toulouse,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,647,M,922759,EUR,919900800,D,3,3,False,48.0,41.0,1.0,1.0,0.0,28.0,31.0,13.0,17.0,2.0,,,,80.0,63.0,7.3,11.0,0.007159,,0,,-0.08,0.03,0.69,,,,,1.0,2.0,1.0,5.0,,,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
14064423,away,Toulouse,Charlie Cresswell,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,False,69.0,65.0,5.0,2.0,0.0,52.0,53.0,13.0,16.0,,,,,90.0,75.0,6.5,4.0,0.00775359,,0,,0.19,0.11,-0.13,,,,,1.0,1.0,4.0,1.0,1.0,,3.0,1.0,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,
14064423,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,63.0,59.0,3.0,3.0,0.0,37.0,40.0,22.0,23.0,5.0,,,,90.0,77.0,7.1,5.0,0.0276432,,0,,0.25,-0.17,-0.02,,,,,1.0,4.0,2.0,5.0,,,5.0,4.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,True,,,,,,,,
14064423,away,Toulouse,Djibril Sidibé,djibril-sidibe,D. Sidibé,D,19,182,538,M,123388,EUR,712368000,M,19,19,False,25.0,16.0,4.0,2.0,0.0,8.0,9.0,8.0,16.0,1.0,,,,90.0,46.0,6.4,15.0,0.0187816,,1,,-0.1,0.0,-0.46,,,,4.0,,,4.0,3.0,2.0,,,,2.0,1.0,2.0,1.0,0.7884,0.32,,,,,,,2.0,,1.0,,1.0,,,1.0,1.0,0.8604,,,,
14064423,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,False,52.0,40.0,6.0,3.0,0.0,17.0,17.0,23.0,35.0,6.0,,,,90.0,70.0,6.9,21.0,0.0426196,,0,,0.27,0.31,-0.12,,,,6.0,2.0,,8.0,5.0,3.0,,,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,3.0,2.0,2.0,,,,,,,,,,,,,
14064423,away,Toulouse,Abu Francis,francis-abu,A. Francis,M,17,182,1495,M,988801,EUR,988329600,M,17,17,False,40.0,36.0,1.0,,0.0,22.0,22.0,14.0,18.0,8.0,,,,66.0,46.0,6.7,5.0,0.0205288,,0,,0.15,-0.02,-0.01,,,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064423,away,Toulouse,Dayann Methalie,dayann-methalie,D. Methalie,M,24,186,426,M,1894003,EUR,1139961600,M,24,24,False,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,3.0,,,,90.0,45.0,7.2,13.0,0.143213,,1,,0.06,0.15,0.15,,,,2.0,,1.0,8.0,8.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,0.0253,-0.24,,,1.0,3.0,4.0,1.0,1.0,,,,,,1.0,,,,,,,
14064423,away,Toulouse,Yann Gboho,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,37.0,33.0,,,0.0,9.0,9.0,24.0,28.0,3.0,,,,89.0,48.0,6.7,10.0,0.0610847,,0,,0.23,0.18,0.14,,,,1.0,,,4.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,,,
14064423,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,False,16.0,10.0,,,0.0,4.0,5.0,6.0,11.0,1.0,,,,90.0,29.0,5.9,13.0,0.112072,,2,,-0.14,0.0,0.13,,Frank Magri,,,3.0,3.0,9.0,3.0,,,2.0,,,,4.0,,0.1496,-0.32,2.0,,,3.0,,,4.0,,,,,,,,,,,,,
14064423,away,Toulouse,Emersonn,emersonn,Emersonn,F,20,186,545,M,1128844,EUR,1089936000,F,20,20,False,15.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,12.0,4.0,,,,80.0,37.0,6.5,13.0,0.158838,,2,,-0.21,-0.58,-0.02,,Emersonn,,2.0,3.0,2.0,7.0,8.0,,,2.0,,5.0,2.0,3.0,1.0,0.3519,-0.45,1.0,,1.0,1.0,2.0,,3.0,,,,,,,1.0,,0.0825,,,,
14064423,away,Toulouse,Alexis Vossah,alexis-vossah,A. Vossah,M,17,181,216,M,2193194,EUR,1205193600,M,45,45,True,5.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,2.0,,,,24.0,11.0,6.6,5.0,0.00021944,,0,,-0.05,,0.19,,,,,1.0,2.0,4.0,4.0,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,
14064423,away,Toulouse,Rafik Messali,rafik-messali,R. Messali,M,22,177,837,M,1198264,EUR,1051488000,M,22,22,True,2.0,,,,0.0,,,,2.0,1.0,,,,10.0,11.0,6.7,4.0,,,0,,-0.01,0.01,0.13,,Rafik Messali,,,,1.0,1.0,3.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
14064423,away,Toulouse,Santiago Hidalgo,santiago-hidalgo,S. Hidalgo,F,11,174,1019,M,1199247,EUR,1108598400,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,10.0,5.0,6.4,1.0,1.02e-06,,0,,-0.01,,-0.09,,Santiago Hidalgo,,,1.0,,5.0,1.0,3.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
14064423,away,Toulouse,Mario Sauer,mario-sauer,M. Sauer,M,77,180,515,M,1386065,EUR,1084579200,M,77,77,True,,,,,0.0,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064423,away,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064423,away,Toulouse,Seny Koumbassa,seny-koumbassa,S. Koumbassa,D,35,187,80,M,2077075,EUR,1182297600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Seny Koumbassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064423,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064423,away,Toulouse,Noah Edjouma,noah-edjouma,N. Edjouma,F,20,182,400,M,1512354,EUR,1128384000,F,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Noah,Edjouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064423,away,Toulouse,Julian Vignolo,julian-vignolo,J. Vignolo,F,7,185,309,M,1657108,EUR,1165449600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
