match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_wasFouled,captain,stat_aerialLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,stat_accurateCross,stat_goals,stat_goalAssist,stat_totalOffside
10913491,home,Al-Fayha,Aleksandar Trajkovski,aleksandar-trajkovski,A. Trajkovski,F,7,179.0,729,M,60184,EUR,715651200,F,7,7,False,27.0,24.0,1.0,,8.0,8.0,18.0,25.0,,4.0,,,,89.0,55.0,7.2,13.0,3,,12.0,5.0,2.0,2.0,,2.0,3.0,,3.0,,,2.0,,6.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0
10913491,home,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,5.0,5.0,1.0,1.0,,,5.0,6.0,,,,,,18.0,7.0,6.9,1.0,0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,
10913491,home,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,M,27,27,True,6.0,2.0,,,2.0,5.0,,1.0,,3.0,,,,18.0,8.0,7.3,4.0,1,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0
10913491,home,Al-Fayha,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176.0,2,M,232202,EUR,632793600,M,66,66,True,1.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,home,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0,,,,,,,,,,,Saud Zidan,,,,,,,,,,,,,,,,,,
10913491,home,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180.0,7,M,160931,EUR,674697600,F,19,19,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,4.0,,1.0,0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10913491,home,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188.0,5,M,818636,EUR,517968000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Moslem,Al-Freej,,,,,,,,,,,,,,,,,
10913491,home,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,home,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176.0,10,M,792279,EUR,738547200,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,home,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193.0,372,M,804183,EUR,760752000,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,away,Abha,Devis Epassy,devis-epassy,D. Epassy,G,1,187.0,1481,M,362758,EUR,728611200,G,16,16,False,35.0,31.0,9.0,6.0,30.0,32.0,1.0,3.0,,13.0,2.0,4.0,,90.0,49.0,6.7,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,away,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,D,14,14,False,46.0,37.0,5.0,3.0,17.0,20.0,21.0,32.0,1.0,7.0,,,,90.0,82.0,7.0,16.0,0,3.0,3.0,10.0,1.0,2.0,,,,,,,,5.0,1.0,6.0,1.0,,,2.0,,,1.0,,,,1.0,,,
10913491,away,Abha,Amine Attouchi,amine-attouchi,A. Atouchi,D,,186.0,95,M,866170,EUR,709948800,D,19,19,False,68.0,57.0,11.0,4.0,27.0,28.0,30.0,40.0,2.0,,,,,90.0,77.0,6.7,13.0,0,1.0,1.0,2.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0
10913491,away,Abha,Saad Natiq,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200,D,4,4,False,66.0,57.0,9.0,5.0,40.0,41.0,17.0,25.0,4.0,6.0,,,,87.0,75.0,6.7,9.0,1,3.0,3.0,4.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
10913491,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,13,13,False,62.0,57.0,2.0,,34.0,35.0,23.0,28.0,1.0,6.0,,,,90.0,84.0,6.6,10.0,0,,4.0,8.0,1.0,4.0,,,3.0,2.0,1.0,,,2.0,,1.0,,2.0,,2.0,,,,,,,,,,
10913491,away,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200,M,21,21,False,61.0,57.0,6.0,4.0,31.0,32.0,26.0,29.0,6.0,3.0,,,,90.0,77.0,6.9,6.0,0,3.0,8.0,7.0,1.0,1.0,,3.0,1.0,3.0,1.0,,,3.0,2.0,,,,,3.0,,,,,,,,,,
10913491,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800,M,8,8,False,33.0,28.0,3.0,,16.0,16.0,12.0,17.0,1.0,1.0,,,,74.0,41.0,6.7,6.0,1,,2.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,,,,1.0
10913491,away,Abha,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,18,18,False,30.0,22.0,,,6.0,9.0,17.0,22.0,1.0,6.0,,,,90.0,54.0,7.0,16.0,3,1.0,6.0,8.0,,3.0,,1.0,5.0,,1.0,Nawaf Alsadi,,1.0,,1.0,3.0,3.0,1.0,,,2.0,,,,2.0,1.0,,,1.0
10913491,away,Abha,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,10,10,False,57.0,50.0,2.0,1.0,14.0,16.0,38.0,52.0,,5.0,,,,90.0,83.0,7.2,20.0,1,,5.0,5.0,1.0,4.0,True,1.0,3.0,1.0,,Saad,Bguir,,,11.0,1.0,1.0,,,,1.0,,,,4.0,2.0,,,
10913491,away,Abha,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,M,7,7,False,48.0,35.0,5.0,2.0,13.0,14.0,22.0,39.0,,2.0,,,,90.0,72.0,7.2,22.0,2,2.0,9.0,12.0,1.0,3.0,,4.0,5.0,1.0,1.0,,,2.0,2.0,5.0,3.0,5.0,,1.0,1.0,1.0,1.0,,,1.0,,,,
10913491,away,Abha,Felipe Caicedo,felipe-caicedo,F. Caicedo,F,,185.0,1058,M,18841,EUR,589420800,F,20,20,False,17.0,13.0,,,4.0,6.0,9.0,11.0,,,,,,90.0,25.0,6.2,11.0,0,1.0,5.0,2.0,,1.0,,,,,3.0,,,,,,4.0,,,1.0,,,,,,,,,,3.0
10913491,away,Abha,Dries Saddiki,dries-saddiki,D. Saddiki,M,17,179.0,158,M,795133,EUR,839548800,M,34,34,True,18.0,17.0,1.0,,6.0,6.0,11.0,12.0,,1.0,,,,16.0,26.0,6.6,4.0,0,,1.0,3.0,,2.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,
10913491,away,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400,D,88,88,True,8.0,7.0,,,5.0,5.0,2.0,3.0,,1.0,,,,14.0,11.0,6.4,1.0,0,,,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10913491,away,Abha,Abdulrahman Al Bouq,abdulrahman-al-bouq,A. A. Bouq,G,21,,7,M,1474489,EUR,936835200,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulrahman Al Bouq,,,,,,,,,,,,,,,,,,
10913491,away,Abha,Abdullah Al Shammari,abdullah-al-shammari,A. A. Shammari,G,,182.0,5,M,802092,EUR,690940800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,away,Abha,Sari Amro,sari-amro,S. Amro,D,,178.0,2,,817952,EUR,627091200,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,away,Abha,Abdullah Al-Zoari,abdullah-al-zoari,A. Z. Aldossary,D,,178.0,7,M,118137,EUR,555811200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,away,Abha,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,away,Abha,Nasser Al-Omran,nasser-al-omran,N. Al-Omran,M,,172.0,2,M,923943,EUR,868752000,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913491,away,Abha,Mutair Al Zahrani,mutair-al-zahrani,M. A. Zahrani,M,15,174.0,8,M,1063645,EUR,782784000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,
