match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_totalTackle,captain,stat_blockedScoringAttempt,stat_wonTackle,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_goodHighClaim,stat_hitWoodwork,stat_goalAssist,stat_goals
11369322,home,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,35.0,24.0,23.0,12.0,15.0,17.0,9.0,18.0,1.0,9.0,1.0,1.0,1.0,90.0,40.0,6.5,11.0,0.0,0.0,0.00468295,0,-0.7614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369322,home,Deportivo Alavés,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,33.0,29.0,2.0,1.0,11.0,11.0,18.0,24.0,1.0,4.0,,,,90.0,54.0,6.8,9.0,0.0,0.0,0.158781,0,,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369322,home,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,29.0,22.0,7.0,3.0,13.0,15.0,9.0,14.0,6.0,4.0,,,,90.0,39.0,6.6,7.0,0.0,0.0,0.00183985,0,,,1.0,3.0,3.0,1.0,,,1.0,,,,abdel.abqar,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
11369322,home,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,False,43.0,36.0,8.0,6.0,28.0,31.0,8.0,12.0,4.0,7.0,,,,90.0,56.0,6.8,8.0,0.0449,0.0,0.00458419,1,,,3.0,6.0,4.0,,,,,1.0,,1.0,,1.0,3.0,3.0,1.0,3.0,,,,,,,,,,,,,,,
11369322,home,Deportivo Alavés,Rubén Duarte,ruben-duarte,R. Duarte,D,5,180,322,M,253415,EUR,813974400,D,3,3,False,20.0,11.0,4.0,2.0,6.0,11.0,5.0,10.0,1.0,7.0,,,,48.0,32.0,6.6,11.0,0.0141,0.0,0.013459,1,,1.0,,2.0,2.0,1.0,,,,,1.0,,,,,1.0,,1.0,True,1.0,1.0,,,,,,,,,,,,
11369322,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,False,20.0,13.0,,,8.0,10.0,5.0,10.0,,4.0,,,,49.0,29.0,6.7,9.0,0.0,0.0,0.00773413,0,,,3.0,5.0,6.0,1.0,,,,1.0,,1.0,,2.0,1.0,1.0,,4.0,,,2.0,,,,,,,,,,,,
11369322,home,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,53.0,38.0,4.0,1.0,19.0,25.0,19.0,29.0,2.0,14.0,,,,90.0,68.0,6.8,18.0,0.0315,0.0,0.0589635,1,,1.0,1.0,3.0,5.0,1.0,,,,2.0,1.0,,,,,2.0,1.0,3.0,,,1.0,,,1.0,1.0,,,,,,,,
11369322,home,Deportivo Alavés,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,M,7,7,False,6.0,4.0,2.0,1.0,1.0,1.0,3.0,8.0,,3.0,,,,67.0,27.0,6.8,12.0,0.0593,0.1225,0.00136186,2,,3.0,2.0,5.0,4.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,4.0,2.0,1.0,1.0,,,,,,
11369322,home,Deportivo Alavés,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180,7098,M,756344,EUR,909014400,M,10,10,False,13.0,8.0,2.0,1.0,2.0,2.0,6.0,13.0,,,,,,67.0,25.0,6.9,9.0,0.0347,0.0,0.0743319,1,,2.0,,3.0,5.0,,2.0,,,,1.0,2.0,ianishagi,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,,
11369322,home,Deportivo Alavés,Luis Rioja,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,11,11,False,22.0,19.0,2.0,,4.0,5.0,15.0,21.0,,6.0,,,,84.0,38.0,6.9,10.0,0.0,0.0,0.00979145,0,,4.0,,,4.0,,,,,1.0,,,,,,,,3.0,,,2.0,,,1.0,1.0,,,,,,,,
11369322,home,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,15,15,False,20.0,12.0,1.0,1.0,5.0,5.0,7.0,15.0,,3.0,,,,90.0,42.0,6.2,16.0,0.4385,1.2098,0.0264193,4,,,3.0,10.0,8.0,,1.0,,,4.0,2.0,1.0,,6.0,,3.0,,,,1.0,,,,3.0,,3.0,1.0,2.0,,,,,
11369322,home,Deportivo Alavés,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,27,27,True,29.0,18.0,10.0,3.0,12.0,15.0,6.0,16.0,1.0,5.0,,,,42.0,50.0,6.8,17.0,0.0239,0.0,0.00304273,1,,2.0,,,3.0,,,,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,
11369322,home,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,True,31.0,23.0,3.0,1.0,7.0,8.0,16.0,23.0,,4.0,,,,41.0,39.0,6.6,10.0,0.0318,0.0,0.0117822,1,,,1.0,3.0,2.0,1.0,,,,1.0,,,,1.0,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,
11369322,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,9.0,6.0,,,3.0,5.0,4.0,5.0,,4.0,,,,23.0,14.0,6.8,5.0,0.0,0.0,0.0452968,0,,1.0,1.0,2.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,
