match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11396199,home,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,False,22.0,14.0,1.0,,5.0,6.0,9.0,20.0,,9.0,,4.0,,,,90.0,54.0,7.3,22.0,0.3402,0.0175619,2,,3.0,11.0,1.0,,,,3.0,2.0,4.0,1.0,,,3.0,2.0,1.0,0.8635,4.0,,,,6.0,2.0,,1.0,,1.0,,,,,
11396199,home,1. FC Union Berlin,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2605,M,973431,EUR,972172800,M,7,7,True,17.0,14.0,,,2.0,4.0,12.0,14.0,1.0,6.0,,2.0,,,,45.0,29.0,7.1,7.0,0.1052,0.585806,1,,1.0,4.0,,,,,,,2.0,1.0,,,,1.0,1.0,0.1962,1.0,,2.0,1.0,5.0,3.0,1.0,,,,1.0,1.0,,,
11396199,home,1. FC Union Berlin,Chris Bedia,chris-bedia,C. Bedia,F,29,189,740,M,359236,EUR,825984000,F,11,11,True,8.0,5.0,,,,,5.0,8.0,3.0,5.0,,,,,,45.0,16.0,7.4,5.0,0.1058,0.0383727,1,,4.0,5.0,,2.0,,,,,1.0,1.0,,,2.0,,1.0,0.6389,,,,,1.0,1.0,,,,1.0,,,,,
11396199,home,1. FC Union Berlin,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,14,14,True,15.0,12.0,,,3.0,5.0,9.0,10.0,1.0,3.0,,2.0,,,,45.0,24.0,7.3,6.0,0.0706,0.075387,2,,2.0,5.0,,,,,,,2.0,2.0,,,1.0,,1.0,0.4301,,,1.0,,1.0,,,1.0,,1.0,,,,,
11396199,home,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,13.0,4.0,3.0,,1.0,2.0,3.0,11.0,,,,1.0,,,,20.0,16.0,6.2,10.0,,0.00402264,0,,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11396199,home,1. FC Union Berlin,Robin Knoche,robin-knoche,R. Knoche,D,31,190,148,M,130433,EUR,706492800,D,31,31,True,4.0,,1.0,,,2.0,,2.0,,,,1.0,,,,1.0,6.0,,4.0,,3.09e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,home,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,home,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,home,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,47.0,26.0,36.0,15.0,12.0,14.0,14.0,33.0,2.0,2.0,,18.0,3.0,2.0,2.0,90.0,59.0,6.9,21.0,,0.00480695,0,-0.8238,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11396199,away,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,False,16.0,11.0,2.0,1.0,2.0,4.0,10.0,17.0,2.0,6.0,,1.0,,,,89.0,44.0,7.8,12.0,,0.363533,0,,,2.0,1.0,,,2.0,3.0,2.0,2.0,1.0,,,2.0,,,,5.0,1.0,3.0,2.0,,,2.0,,,,,,,,
11396199,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,22.0,11.0,,,8.0,12.0,3.0,10.0,14.0,18.0,2.0,2.0,,,,90.0,41.0,7.6,11.0,0.22,0.052173,3,,2.0,3.0,,6.0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,1.0,0.0809,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,40.0,27.0,10.0,5.0,22.0,29.0,5.0,11.0,2.0,4.0,,5.0,,,,90.0,54.0,7.3,15.0,0.1581,0.00493528,1,,1.0,4.0,,7.0,,2.0,1.0,1.0,,3.0,,,2.0,,1.0,0.6792,,,,,1.0,1.0,,,,1.0,,,,,
11396199,away,VfL Bochum 1848,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,47.0,30.0,5.0,3.0,15.0,19.0,16.0,29.0,8.0,14.0,1.0,1.0,,,,90.0,77.0,6.8,23.0,0.0259,0.219844,1,,2.0,7.0,2.0,4.0,1.0,,3.0,2.0,3.0,2.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,45.0,35.0,4.0,1.0,13.0,16.0,22.0,31.0,5.0,8.0,,7.0,,,,90.0,59.0,7.1,14.0,,0.10276,0,,1.0,4.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,2.0,,3.0,1.0,1.0,,,,,,,,,,
11396199,away,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,False,30.0,20.0,2.0,1.0,10.0,18.0,10.0,12.0,1.0,4.0,1.0,5.0,,,,79.0,44.0,6.6,10.0,0.0972,0.0266278,3,,4.0,6.0,1.0,4.0,,1.0,3.0,3.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
11396199,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,M,29,29,False,13.0,9.0,,,1.0,1.0,9.0,13.0,3.0,5.0,,2.0,,,,67.0,28.0,6.7,13.0,,0.138601,0,,,8.0,,,,,,,1.0,3.0,,,4.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
11396199,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,60.0,42.0,5.0,3.0,13.0,18.0,30.0,53.0,2.0,6.0,2.0,8.0,,,,90.0,94.0,6.9,32.0,0.2355,0.228981,4,,3.0,8.0,2.0,2.0,,,,,2.0,,,,1.0,2.0,,,11.0,1.0,4.0,,3.0,2.0,,2.0,True,,,,,,
11396199,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,M,32,32,False,19.0,10.0,3.0,2.0,4.0,6.0,6.0,15.0,,4.0,,2.0,,,,68.0,34.0,8.6,13.0,0.3969,0.0111351,3,,2.0,5.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,2.0,1.1428,2.0,,,,3.0,3.0,,1.0,,2.0,,,,,
11396199,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,23.0,18.0,,,7.0,7.0,11.0,17.0,2.0,3.0,,2.0,,,,79.0,38.0,7.3,12.0,0.2894,0.0135208,3,,5.0,8.0,,1.0,1.0,,1.0,1.0,,,,,2.0,3.0,1.0,0.0867,1.0,,,,,,,2.0,,1.0,,,,,
11396199,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,4.0,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,,,,22.0,9.0,6.2,3.0,,0.00015656,0,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,11.0,8.0,1.0,,1.0,1.0,7.0,11.0,1.0,1.0,,2.0,,,,23.0,21.0,6.5,10.0,,0.00936332,0,,2.0,3.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
11396199,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,5.0,2.0,2.0,,,1.0,2.0,4.0,1.0,1.0,,,,,,11.0,7.0,6.5,3.0,,0.00055791,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,5.0,2.0,,,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,11.0,6.0,6.5,3.0,,0.00192238,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,2.0,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,1.0,4.0,,1.0,,0.00065717,0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Andreas Luthe,andreas-luthe,A. Luthe,G,,194,48,M,40372,EUR,542332800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Agon Elezi,agon-elezi,A. Elezi,M,20,178,208,M,995719,EUR,983404800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396199,away,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
