match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,captain,stat_accurateCross,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12764139,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6549,M,,1116577,EUR,1095465600,F,9,9,False,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,1.0,1.0,,,,,,,,68.0,14.0,6.3,9.0,0.0157525,0,,,11.0,,5.0,1.0,,,,1.0,,1.0,,1.0,5.0,,,,,,,,Santiago Castro,,,,,,,
12764139,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,18,18,True,27.0,17.0,2.0,1.0,0.0,11.0,13.0,6.0,15.0,1.0,3.0,3.0,,,,,,,,45.0,37.0,6.8,12.0,0.00695843,0,,1.0,2.0,,,1.0,1.0,,3.0,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,,
12764139,home,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5797,M,,793645,EUR,854064000,F,7,7,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,,1.0,1.0,,1.0,,,,,,22.0,9.0,6.8,1.0,0.121379,1,,1.0,,,,,,,,,,,,1.0,,,,0.0256,,1.0,,1.0,,,,,,,,
12764139,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2369,M,,905381,EUR,965260800,F,24,24,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,,,,,,,,22.0,10.0,6.7,4.0,0.00360124,1,,,3.0,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,0.0641,,,,,,,1.0,,,,,
12764139,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1987,M,,907152,EUR,935452800,M,19,19,True,5.0,3.0,,,0.0,3.0,4.0,,1.0,,,1.0,,,,,,,,9.0,10.0,6.3,4.0,5.847e-05,0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12764139,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1837,M,,826064,EUR,922838400,F,21,21,True,,,,,0.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,128,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,578,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,home,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1731,M,,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,699,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,home,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,264,M,,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5337,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1541,M,,849114,EUR,942710400,G,1,1,False,33.0,24.0,13.0,5.0,0.0,20.0,21.0,4.0,12.0,,,8.0,,,1.0,2.0,2.0,,,90.0,41.0,7.2,10.0,0.00100038,0,0.3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6128,M,,1090694,EUR,993081600,D,2,2,False,31.0,23.0,7.0,2.0,0.0,8.0,10.0,15.0,22.0,,6.0,4.0,,1.0,,,,,,90.0,67.0,7.1,19.0,0.0122343,0,,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,5.0,4.0,1.0,2.0,,,,,,,,Vanderson,,,,,,,
12764139,away,AS Monaco,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12176,M,stephane_singo,978285,EUR,977702400,D,17,17,False,52.0,38.0,9.0,4.0,0.0,28.0,33.0,10.0,19.0,5.0,9.0,6.0,,2.0,,,,,,90.0,76.0,7.8,16.0,0.0184139,1,,,3.0,,1.0,,,9.0,4.0,2.0,1.0,1.0,1.0,,2.0,,1.0,0.0235,,1.0,,,,,,,,,,
12764139,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1906,M,,281277,EUR,843264000,D,5,5,False,54.0,42.0,12.0,4.0,0.0,28.0,31.0,14.0,23.0,2.0,3.0,2.0,,,,,,,,90.0,64.0,7.8,13.0,0.0065952,1,,,2.0,1.0,,,,4.0,2.0,1.0,1.0,,,,1.0,1.0,,0.3548,0.969,,True,,,,,,1.0,,,
12764139,away,AS Monaco,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,901,M,,1407848,EUR,1113782400,D,13,13,False,26.0,19.0,5.0,3.0,0.0,4.0,6.0,15.0,20.0,,3.0,2.0,,,,,,,,78.0,48.0,6.9,13.0,0.00722296,0,,,4.0,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12764139,away,AS Monaco,Lamine Camara,camara-lamine,L. Camara,M,15,174,20386,M,lamine_camara_5,1389846,EUR,1072915200,M,15,15,False,39.0,26.0,6.0,3.0,0.0,14.0,16.0,12.0,25.0,3.0,10.0,5.0,,3.0,,,,,,78.0,62.0,6.9,20.0,0.00826278,1,,2.0,6.0,1.0,,1.0,,1.0,2.0,4.0,2.0,3.0,3.0,,1.0,,,0.0204,,1.0,,,Lamine Camara,,,,,,,
12764139,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1777,M,,1170560,EUR,1065571200,M,88,88,False,45.0,39.0,5.0,2.0,0.0,25.0,26.0,14.0,19.0,2.0,4.0,10.0,,,,,,,,90.0,60.0,7.2,6.0,0.238304,1,,,3.0,1.0,,,,4.0,1.0,2.0,,,,1.0,2.0,,,0.0164,,1.0,,,Soungoutou Magassa,,,,,,,
12764139,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5956,M,,1130939,EUR,1014595200,M,11,11,False,37.0,31.0,4.0,3.0,0.0,6.0,9.0,26.0,34.0,1.0,7.0,8.0,,4.0,,,,,,90.0,69.0,7.0,21.0,0.0637197,2,,6.0,9.0,2.0,1.0,5.0,1.0,,2.0,1.0,,4.0,1.0,,1.0,1.0,,0.2041,0.1865,,,1.0,,,1.0,2.0,,,,
12764139,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21522,M,benseghir44,1394353,EUR,1108512000,M,7,7,False,36.0,29.0,2.0,,0.0,13.0,15.0,16.0,22.0,,6.0,5.0,,1.0,,,,,,71.0,54.0,6.9,14.0,0.0202325,1,,1.0,9.0,1.0,5.0,4.0,3.0,,2.0,2.0,1.0,,,1.0,2.0,,,0.0197,,,,,,,1.0,,,1.0,,
12764139,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8571,M,alex_golovin17,318963,EUR,833414400,M,10,10,False,30.0,24.0,,,0.0,8.0,9.0,17.0,24.0,,3.0,3.0,,1.0,,,,,,90.0,44.0,7.1,11.0,0.108519,1,,3.0,6.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,1.0,,0.0342,0.3076,,,1.0,,,,,,,,
12764139,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,breelembolo97,352296,EUR,855878400,F,36,36,False,18.0,11.0,1.0,,1.0,1.0,1.0,10.0,18.0,2.0,8.0,4.0,,3.0,,,,,,90.0,45.0,6.8,20.0,0.0345952,2,,1.0,12.0,1.0,5.0,6.0,3.0,,1.0,,,4.0,1.0,2.0,3.0,1.0,,0.3003,0.6293,1.0,,,,,,3.0,,1.0,1.0,1.0
12764139,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8843,M,Minamino,155818,EUR,790214400,M,18,18,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,,,,,,,,,19.0,8.0,6.5,3.0,0.00206664,0,,,2.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3728,M,,845170,EUR,870307200,D,12,12,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,,,12.0,4.0,6.6,1.0,0.00178574,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,580,M,,1046150,EUR,1013731200,M,8,8,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,,,2.0,,,,,,,,12.0,5.0,6.5,1.0,0.00126096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,727,M,,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Yann Lienard,yann-lienard,Y. Lienard,G,50,192,255,M,,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Yann Lienard,,,,,,,
12764139,away,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183,1078,M,,825846,EUR,938649600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176,693,M,,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13053,M,krepindiatta,873534,EUR,919900800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764139,away,AS Monaco,Saimon Bouabre,bouabre-saimon,S. Bouabré,M,70,174,1537,M,,1426581,EUR,1149120000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Saïmon Bouabré,,,,,,,
12764139,away,AS Monaco,Samuel Nibombe,samuel-nibombe,S. Nibombe,M,44,198,262,M,,1566349,EUR,1187136000,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Samuel Nibombe,,,,,,,
12764139,away,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2533,M,,1462434,EUR,1155686400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,George,Ilenikhena,,,,,,
12764139,away,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167,615,M,,1154647,EUR,1119398400,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Lucas Michal,,,,,,,
