match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,from,length,playerName,reason,rescinded,injury
11452978,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11452978,,,,,90,6.0,,1,,,varDecision,True,True,19985.0,penaltyNotAwarded,537018.0,Álvaro Medrán,,,,,,
11452978,,4.0,1.0,,90,,,1,,,goal,,False,171824735.0,penalty,143786.0,Fayçal Fajr,penalty,,,,,
11452978,,,,,90,0.0,,1,,,injuryTime,,,,,,,,7.0,,,,
11452978,,,,,88,,,3,,,card,,True,120878551.0,yellow,794836.0,Andrei Girotto,,,Andrei Girotto,Handball,False,
11452978,,4.0,0.0,,85,,,6,,,goal,,True,171824658.0,regular,924339.0,Ahmed Ashraf,,,,,,
11452978,,,,,85,,,6,,,substitution,,True,121984480.0,regular,,,,,,,,False
11452978,,,,,85,,,6,,,substitution,,True,121984478.0,regular,,,,,,,,False
11452978,,,,,85,,,6,,,substitution,,True,121984479.0,injury,,,,,,,,True
11452978,,,,,74,,,17,,,substitution,,True,121984376.0,regular,,,,,,,,False
11452978,,,,,66,,,25,,,substitution,,False,121984275.0,regular,,,,,,,,False
11452978,,,,,66,,,25,,,substitution,,False,121984274.0,regular,,,,,,,,False
11452978,,3.0,0.0,,62,,,29,,,goal,,True,171824135.0,regular,978400.0,Waleed Al-Ahmed,,,,,,
11452978,,,,,52,,,39,,,card,,True,120878336.0,yellow,1457521.0,Muath Faqeehi,,,Muath Faqeehi,Foul,False,
11452978,,,,,46,,,45,,,substitution,,False,121984159.0,regular,,,,,,,,False
11452978,,,,,46,,,45,,,substitution,,False,121984158.0,regular,,,,,,,,False
11452978,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11452978,,,,,45,0.0,,1,,,injuryTime,,,,,,,,5.0,,,,
11452978,,,,,40,,,6,,,card,,True,120878189.0,yellow,978400.0,Waleed Al-Ahmed,,,Waleed Al-Ahmed,Foul,False,
11452978,,2.0,0.0,,28,,,18,,,goal,,True,171822269.0,regular,1521951.0,Sattam Al-Roqi,,,,,,
11452978,,1.0,0.0,,10,,,36,,,goal,,True,171821605.0,regular,839521.0,Flávio,,,,,,
