match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_interceptionWon,stat_challengeLost,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_errorLeadToAShot,stat_shotOffTarget,stat_penaltyWon,stat_hitWoodwork
14131969,home,AVS - Futebol SAD,Tomané,tomane,Tomané,F,185,176,M,126076,EUR,719798400,F,7,7,False,10.0,6.0,,,0.0,4.0,5.0,2.0,5.0,3.0,3.0,,,,,,,84.0,32.0,7.2,12.0,0.0148113,81.619670331459,11.0,42.315,12.495,,1,,0.01,0.14,0.23,,,,7,4.0,5.0,8.0,13.0,2.0,,,,,4.0,8.0,1.0,0.2388,-0.2,,,,,,,1.0,0.2184,1.0,,1.0,1.0,,,,,,,
14131969,home,AVS - Futebol SAD,Sidi Bane,sidi-bane,S. Bane,D,184,152,M,1211830,EUR,1074038400,D,4,4,True,,,,,0.0,,,,,,,,,,,,,23.0,3.0,5.7,2.0,0.00013893,,,,,,0,,,,-0.54,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
14131969,home,AVS - Futebol SAD,Leonardo Rivas,leonardo-rivas,L. Rivas,D,177,133,M,988778,EUR,1007596800,D,12,12,True,,,,,0.0,,,,,1.0,,,,,,,,14.0,3.0,6.2,,,,,,,,0,,,,-0.26,,,,12,,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14131969,home,AVS - Futebol SAD,Tiago Galletto,tiago-galletto,T. Galletto,M,181,72,M,1018546,EUR,1021075200,M,19,19,True,1.0,,1.0,,0.0,,1.0,,,2.0,,,,,,,,14.0,5.0,6.4,2.0,,,,,,,0,,-0.05,,0.2,,,,19,3.0,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131969,home,AVS - Futebol SAD,Babatunde Akinsola,akinsola-babatunde,B. Akinsola,F,175,163,M,1133063,EUR,1047254400,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,,,,,,,18.0,3.0,6.6,1.0,2.25e-05,17.857088975578,4.0,7.56,4.725,,0,,0.0,0.06,0.15,,,,11,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14131969,home,AVS - Futebol SAD,Diego Duarte,duarte-diego,D. Duarte,F,177,164,M,1003071,EUR,1018224000,F,20,20,True,,,,,0.0,,,,,,,,,,,,,18.0,4.0,6.5,1.0,,4.6245017028865,1.0,4.62,4.62,,2,,,0.02,0.0,,,,20,1.0,,1.0,,,,2.0,,,1.0,,,0.201,0.03,,,,,,,,,,,,,,,,,,,
14131969,home,AVS - Futebol SAD,Simão,simao,Simão,G,187,92,M,981817,EUR,738979200,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,home,AVS - Futebol SAD,Diogo Spencer,diogo-spencer,D. Spencer,D,178,353,M,1120043,EUR,1082160000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,home,AVS - Futebol SAD,Pedro Lima,pedro-lima,P. Lima,M,184,482,M,1067648,EUR,1048723200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Pedro Lima,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,home,AVS - Futebol SAD,Nenê,nene,Nenê,F,183,194,M,44685,EUR,428198400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,192,662,M,938292,EUR,1004400000,G,1,1,False,22.0,11.0,13.0,2.0,0.0,9.0,12.0,2.0,10.0,,4.0,3.0,,4.0,,,,90.0,30.0,6.6,11.0,0.00041732,23.463924816924,4.0,-3.675,2.73,0.5328,0,-0.0759,0.07,-0.01,-0.06,0.38,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Francisco Petrasso,petrasso-francisco,F. Petrasso,D,191,153,M,1467139,EUR,1014854400,D,23,23,False,45.0,40.0,8.0,5.0,0.0,27.0,28.0,13.0,17.0,1.0,3.0,,,,,,,90.0,55.0,6.6,8.0,0.0121461,153.84158244179,23.0,-65.415,5.775,,0,,0.27,0.12,-0.14,,Francisco Petrasso,,23,1.0,,4.0,2.0,,,,2.0,2.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,
14131969,away,Rio Ave,Jonathan Panzo,jonathan-panzo,J. Panzo,D,186,230,M,867438,EUR,971568000,D,4,4,False,49.0,47.0,1.0,1.0,0.0,36.0,38.0,11.0,11.0,8.0,4.0,,,,,,,90.0,64.0,6.3,2.0,0.00869929,138.90357003423,20.0,-16.695,13.335,,1,,0.07,0.03,-0.2,,,,37,1.0,2.0,5.0,4.0,,,,2.0,1.0,,,4.0,0.2243,-0.47,,,1.0,,,,1.0,0.4031,,,,,,,,1.0,,,
14131969,away,Rio Ave,Nelson Abbey,nelson-abbey,N. Abbey,D,187,247,M,1064359,EUR,1062028800,D,6,6,False,44.0,37.0,5.0,,0.0,26.0,26.0,11.0,18.0,2.0,2.0,,,,,,,66.0,51.0,6.3,7.0,0.00421614,160.65222912419,22.0,-51.765,6.405,,1,,0.05,0.12,-0.16,,Nelson Abbey,,6,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,2.0,0.046,-0.14,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,183,243,M,848521,EUR,899337600,M,17,17,False,42.0,28.0,3.0,1.0,0.0,12.0,15.0,16.0,27.0,2.0,8.0,,,,,,,90.0,78.0,6.8,23.0,0.0591048,185.9509843226,17.0,-127.89,5.775,,3,,-0.44,0.38,0.13,,,,17,2.0,3.0,3.0,8.0,2.0,2.0,2.0,3.0,1.0,2.0,,1.0,0.1481,-0.06,,,1.0,3.0,,,1.0,0.3067,2.0,True,,,,,,,,,
14131969,away,Rio Ave,Andreas Ndoj,andreas-ndoj,A. Ndoj,D,190,426,M,1005992,EUR,1044144000,M,5,5,False,24.0,20.0,1.0,,0.0,9.0,9.0,11.0,15.0,1.0,,,,,,,,67.0,29.0,6.6,5.0,0.00591572,40.222633299452,5.0,-13.02,3.57,,1,,0.07,-0.23,0.17,,,,5,,3.0,3.0,3.0,1.0,,1.0,,,,,1.0,0.109,0.0,,1.0,1.0,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,180,927,M,1020203,EUR,1056758400,M,10,10,False,50.0,45.0,2.0,1.0,0.0,15.0,17.0,30.0,33.0,,4.0,,,,,,,79.0,68.0,7.2,15.0,0.298864,218.55680370598,24.0,-69.93,8.085,,1,,0.4,0.26,-0.12,,,,10,,,4.0,4.0,1.0,1.0,,,,1.0,3.0,,0.0346,0.02,,1.0,,5.0,2.0,,1.0,0.1502,1.0,,3.0,,,,,,,,
14131969,away,Rio Ave,Nikolaos Athanasiou,athanasiou-nikolaos,N. Athanasiou,D,177,212,M,1100204,EUR,984614400,M,3,3,False,47.0,39.0,5.0,1.0,0.0,19.0,21.0,20.0,26.0,,4.0,,,,,,,90.0,70.0,7.3,16.0,0.479841,171.07528753758,16.0,-78.75,13.545,,0,,0.51,0.25,0.14,,,,3,1.0,2.0,3.0,3.0,1.0,,,,,,1.0,1.0,,,1.0,,,10.0,3.0,2.0,,,3.0,,,,,,,,,,
14131969,away,Rio Ave,André Luiz,andre-luiz,André Luiz,M,185,1296,M,1133282,EUR,1014422400,F,11,11,False,18.0,15.0,,,1.0,6.0,8.0,9.0,10.0,1.0,5.0,,,,,,,90.0,49.0,7.9,13.0,0.196914,222.10802314543,15.0,-110.775,5.145,,2,,0.04,0.35,0.21,,André Luiz,,17,,1.0,4.0,10.0,4.0,3.0,,2.0,1.0,2.0,4.0,,0.4096,-0.59,,1.0,1.0,5.0,1.0,1.0,,,4.0,,2.0,2.0,,1.0,,,2.0,1.0,
14131969,away,Rio Ave,Clayton,clayton,Clayton,F,184,1602,M,1017023,EUR,916012800,F,9,9,False,14.0,13.0,,,0.0,4.0,4.0,9.0,10.0,1.0,1.0,,,,,,,90.0,32.0,8.1,6.0,0.0379561,78.143156597419,11.0,-26.775,5.775,,6,,-0.13,0.44,-0.11,,,,19,4.0,2.0,9.0,6.0,1.0,,1.0,,,3.0,4.0,3.0,1.2521,0.67,,1.0,,,,,5.0,1.2349,,,1.0,,2.0,4.0,,,,,
14131969,away,Rio Ave,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,184,239,M,930273,EUR,986428800,F,80,80,False,22.0,20.0,,,0.0,8.0,9.0,12.0,13.0,,1.0,,,,,,,83.0,36.0,6.5,9.0,0.00772251,52.952996484989,9.0,9.135,5.67,,2,,-0.32,-0.02,0.15,,,,80,1.0,1.0,2.0,3.0,,,,,,,2.0,,0.1441,-0.24,,,,6.0,,,,,,,1.0,,,,,,2.0,,1.0
14131969,away,Rio Ave,Antonis Papakanellos,papakanellos-antonis,A. Papakanellos,M,186,653,M,1196014,EUR,1123718400,M,19,19,True,13.0,9.0,,,0.0,1.0,2.0,8.0,11.0,2.0,,,,,,,,24.0,24.0,6.6,8.0,0.390108,59.718338490559,7.0,16.8,10.395,,0,,-0.32,-0.19,0.15,,Antonis Papakanellos,,19,,2.0,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
14131969,away,Rio Ave,Georgios Liavas,georgios-liavas,G. Liavas,M,175,143,M,946909,EUR,981849600,M,54,54,True,23.0,22.0,1.0,1.0,0.0,5.0,5.0,17.0,18.0,,1.0,,,,,,,23.0,27.0,6.5,4.0,0.0129015,94.128985857387,11.0,-36.225,5.88,,0,,-0.04,0.04,0.0,,,,54,1.0,,2.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Karem Zoabi,karem-zoabi,K. Zoabi,F,184,147,M,1214878,EUR,1146614400,F,14,14,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,11.0,1.0,6.4,,5.763e-05,,,,,,0,,-0.01,,0.0,,Karem Zoabi,,14,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,João Graça,joao-graca,J. Graça,M,177,46,M,309296,EUR,803433600,M,21,21,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,,1.0,,,,,,,19.0,9.0,6.6,,0.00242876,41.990829474163,5.0,-9.66,7.665,,0,,0.01,0.04,0.13,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Alfonso Pastor,alfonso-pastor,A. Pastor,G,190,66,M,872868,EUR,970617600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,João Tomé,joao-tome,J. Tomé,D,183,171,M,1173124,EUR,1045008000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Jakub Brabec,jakub-brabec,J. Brabec,D,186,152,M,72020,EUR,713059200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Julien Lomboto,lomboto-julien,J. Lomboto,D,191,40,M,1478890,EUR,1021248000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131969,away,Rio Ave,Tamás Nikitscher,nikitscher-tamas,T. Nikitscher,M,193,971,M,1393242,EUR,941587200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
