match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,stat_unsuccessfulTouch,captain,stat_goals,stat_totalOffside
12504686,home,Como,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183.0,2328,M,795044,EUR,883785600,F,10,10,False,20.0,10.0,1.0,0.0,4.0,6.0,,3.0,,,90.0,38.0,6.9,16.0,0.0191467,3,,,,,7.0,18.0,4.0,4.0,2.0,7.0,6.0,1.0,,3.0,1.0,,1.0,,,3.0,,0.2044,0.0824,,,2.0,1.0,,,,,1.0,True,,
12504686,home,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,,174.0,111,M,350882,EUR,665366400,M,6,6,True,21.0,16.0,4.0,0.0,12.0,13.0,,3.0,,,45.0,32.0,6.8,6.0,0.0697197,0,,,,2.0,5.0,9.0,1.0,2.0,,2.0,4.0,,,,,,,1.0,1.0,3.0,1.0,,,,,,1.0,,1.0,,,1.0,,,
12504686,home,Como,Fellipe Jack,jack-fellipe,F. Jack,D,6,190.0,438,M,1804801,EUR,1137024000,D,15,15,True,10.0,10.0,,0.0,5.0,5.0,2.0,,,,12.0,15.0,7.0,,0.00104739,0,,,,,5.0,5.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12504686,home,Como,Simone Verdi,simone-verdi,S. Verdi,M,99,174.0,614,M,98058,EUR,710899200,M,90,90,True,9.0,6.0,2.0,0.0,1.0,1.0,,,,,11.0,14.0,6.7,5.0,0.00769746,1,,,,1.0,5.0,9.0,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.0257,0.0551,,,,,,,,,,,,
12504686,home,Como,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181.0,3521,M,220223,EUR,756345600,F,11,11,True,1.0,1.0,,0.0,,,,,,,11.0,3.0,6.7,,0.00020897,1,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.1438,,,,1.0,,,,,gallobelotti,,,,
12504686,home,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,27,173.0,418,M,962282,EUR,1017187200,M,27,27,True,10.0,9.0,1.0,0.0,5.0,5.0,,,,,9.0,12.0,6.6,2.0,0.00242905,0,,,,1.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12504686,home,Como,Pepe Reina,pepe-reina,P. Reina,G,,188.0,1240,M,26937,EUR,399600000,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,home,Como,William Feola,william-feola,W. Feola,D,22,180.0,49,M,1564669,EUR,1136332800,D,57,57,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,home,Como,Alessio Chiesa,alessio-chiesa,A. Chiesa,D,6,189.0,16,M,1910193,EUR,1150588800,D,61,61,True,,,,,,,,,,,,,,,,0,,Alessio Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,home,Como,Daniele Baselli,daniele-baselli,D. Baselli,M,33,182.0,197,M,168647,EUR,700358400,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,home,Como,Federico Chinetti,federico-chinetti,F. Chinetti,F,71,,35,M,1620519,EUR,1131062400,F,60,60,True,,,,,,,,,,,,,,,,0,,Federico,Chinetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,home,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196.0,335,M,187121,EUR,829612800,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192.0,23723,M,69378,EUR,657936000,G,43,43,False,31.0,23.0,15.0,0.0,21.0,23.0,,4.0,3.0,4.0,90.0,40.0,7.9,8.0,0.00045375,0,1.0118,,,8.0,2.0,8.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,d_degea,,,,
12504686,away,Fiorentina,Dodô,dodo,Dodô,D,2,166.0,3348,M,822518,EUR,911260800,D,2,2,False,28.0,22.0,3.0,0.0,14.0,14.0,1.0,9.0,,,81.0,49.0,7.0,14.0,0.147724,0,,,,2.0,8.0,16.0,2.0,,,3.0,4.0,,2.0,3.0,2.0,,,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,1.0,,,
12504686,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185.0,1322,M,1210848,EUR,1108857600,D,15,15,False,39.0,35.0,4.0,0.0,28.0,31.0,4.0,2.0,,,90.0,50.0,7.2,5.0,0.00223261,0,,Pietro Comuzzo,,4.0,7.0,8.0,,3.0,2.0,6.0,3.0,,,,,,,1.0,1.0,,3.0,,,,2.0,,,,,,,1.0,,,
12504686,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187.0,1115,M,893998,EUR,924825600,D,6,6,False,68.0,62.0,16.0,0.0,32.0,32.0,3.0,3.0,,,81.0,77.0,7.2,8.0,0.0153687,0,,,,11.0,30.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
12504686,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183.0,3165,M,377118,EUR,773366400,D,21,21,False,38.0,26.0,4.0,0.0,18.0,23.0,3.0,2.0,,,90.0,61.0,7.2,19.0,0.0927753,0,,,,,9.0,19.0,4.0,3.0,4.0,8.0,6.0,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,,,2.0,,,
12504686,away,Fiorentina,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180.0,952,M,317301,EUR,776131200,M,32,32,False,35.0,31.0,1.0,0.0,14.0,14.0,1.0,3.0,,,56.0,41.0,6.6,7.0,0.00989194,0,,,,,17.0,22.0,1.0,,,3.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
12504686,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187.0,3790,M,859024,EUR,964828800,M,29,29,False,51.0,45.0,7.0,0.0,23.0,23.0,1.0,3.0,,,90.0,69.0,8.0,11.0,0.0305416,1,,,,5.0,22.0,30.0,2.0,2.0,,5.0,6.0,,1.0,3.0,2.0,,1.0,2.0,2.0,2.0,1.0,0.0287,0.0208,1.0,1.0,,,,1.0,,adliyacine,1.0,,1.0,
12504686,away,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186.0,944,M,928122,EUR,926380800,M,23,23,False,18.0,15.0,,0.0,4.0,5.0,,1.0,,,66.0,23.0,6.7,6.0,0.0130733,0,,,,,11.0,15.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12504686,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177.0,3780,M,962029,EUR,985824000,M,9,9,False,12.0,10.0,1.0,1.0,3.0,3.0,2.0,3.0,,,66.0,17.0,6.7,4.0,0.0177089,0,,,,1.0,7.0,9.0,,1.0,1.0,4.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,beltranlucass,,,,
12504686,away,Fiorentina,Edoardo Bove,edoardo-bove,E. Bove,M,15,181.0,2073,M,986352,EUR,1021507200,M,4,4,False,31.0,22.0,1.0,0.0,9.0,12.0,2.0,8.0,,,90.0,53.0,7.0,15.0,0.0124558,0,,,,,13.0,19.0,,,2.0,9.0,8.0,2.0,2.0,1.0,,,,5.0,5.0,1.0,4.0,,,,1.0,,,,1.0,,,2.0,,,
12504686,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183.0,15084,M,835601,EUR,951696000,F,20,20,False,8.0,3.0,,0.0,2.0,2.0,1.0,2.0,,,90.0,23.0,6.6,12.0,0.00018484,4,,,,,1.0,6.0,,2.0,,7.0,1.0,,1.0,2.0,,1.0,1.0,,,1.0,2.0,0.5195,0.8241,,,1.0,,,,2.0,moise_kean,3.0,,1.0,3.0
12504686,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180.0,1381,M,893640,EUR,928368000,F,7,7,True,8.0,6.0,,1.0,1.0,2.0,,2.0,,,34.0,14.0,7.2,3.0,0.0916508,1,,,,,6.0,8.0,2.0,,,2.0,2.0,,,2.0,2.0,,1.0,,,,2.0,0.0319,0.0157,,,,1.0,,1.0,,,,,,
12504686,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183.0,3115,M,795297,EUR,831686400,D,28,28,True,5.0,4.0,,0.0,3.0,3.0,3.0,,,,24.0,11.0,6.9,1.0,0.00013208,0,,,,,1.0,2.0,,,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,chinomartinezquarta96,,,,
12504686,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180.0,1415,M,802142,EUR,894067200,M,11,11,True,3.0,3.0,,0.0,1.0,1.0,,1.0,,,24.0,7.0,6.4,1.0,0.00969454,2,,,,,2.0,2.0,,1.0,,2.0,,,1.0,,,1.0,1.0,,,,,0.3761,0.2329,,,1.0,,,,,,,,,
12504686,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193.0,2505,M,847467,EUR,873936000,D,5,5,True,4.0,3.0,1.0,0.0,3.0,4.0,2.0,,,,9.0,6.0,6.6,1.0,3.434e-05,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179.0,2419,M,1137431,EUR,1089417600,D,33,33,True,3.0,2.0,,0.0,1.0,2.0,1.0,1.0,,,9.0,7.0,6.9,3.0,0.00953153,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
12504686,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194.0,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178.0,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195.0,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,0,,Matias Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,away,Fiorentina,Tommaso Rubino,tommaso-rubino,T. Rubino,M,21,170.0,393,M,1484675,EUR,1163116800,M,66,66,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183.0,2103,M,548178,EUR,867542400,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504686,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185.0,2375,M,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,christianmichael.11,,,,
