match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded
14083208,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14083208,,1.0,2.0,,90,1.0,,1,,,goal,penalty,333980731.0,True,penalty,310874.0,Vedat Muriqi,,,,,
14083208,,,,,90,0.0,,1,,,injuryTime,,,,,,,4.0,,,,
14083208,,,,,89,,,2,,,substitution,,125308832.0,True,regular,,,,False,,,
14083208,,,,,75,,,16,,,substitution,,125308783.0,False,regular,,,,False,,,
14083208,,,,,70,,,21,,,substitution,,125308756.0,False,regular,,,,False,,,
14083208,,,,,64,,,27,,,substitution,,125308733.0,True,regular,,,,False,,,
14083208,,,,,64,,,27,,,substitution,,125308732.0,True,regular,,,,False,,,
14083208,,,,,64,,,27,,,substitution,,125308731.0,True,regular,,,,False,,,
14083208,,0.0,2.0,,63,,,28,,,goal,penalty,333978663.0,False,penalty,976374.0,Vladyslav Vanat,,,,,
14083208,,,,,59,,,32,,,card,,124487665.0,False,yellow,294593.0,Álex Moreno,,,Álex Moreno,Foul,False
14083208,,,,,58,,,33,,,card,,124487663.0,True,yellow,110783.0,Sergi Darder,,,Sergi Darder,Foul,False
14083208,,,,,46,,,45,,,substitution,,125308592.0,True,regular,,,,False,,,
14083208,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14083208,,,,,45,0.0,,1,,,injuryTime,,,,,,,1.0,,,,
14083208,,,,,37,,,9,,,card,,124487519.0,True,yellow,988351.0,Samú Costa,,,Samú Costa,Foul,False
14083208,,0.0,1.0,,25,,,21,,,goal,,333971624.0,False,regular,319735.0,Viktor Tsygankov,,,,,
