match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,confirmed,isHome,id,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
11407497,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11407497,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
11407497,,,,,90,,,1,,,varDecision,,False,False,22570.0,goalAwarded,832208.0,Dušan Vlahović,,,,
11407497,,1.0,2.0,,81,,,10,,,goal,,,False,176315437.0,regular,832208.0,Dušan Vlahović,,,,
11407497,,,,,79,,,12,,,substitution,,,True,122294866.0,injury,,,True,,,
11407497,,,,,69,,,22,,,substitution,,,True,122294855.0,regular,,,False,,,
11407497,,,,,69,,,22,,,substitution,,,True,122294854.0,regular,,,False,,,
11407497,,,,,69,,,22,,,substitution,,,False,122294856.0,regular,,,False,,,
11407497,,,,,55,,,36,,,substitution,,,False,122294835.0,regular,,,False,,,
11407497,,,,,54,,,37,,,substitution,,,False,122294836.0,regular,,,False,,,
11407497,,,,,54,,,37,,,substitution,,,False,122294834.0,injury,,,True,,,
11407497,,1.0,1.0,,51,,,40,,,goal,,,True,176314435.0,regular,796443.0,Jaime Báez,,,,
11407497,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11407497,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
11407497,,,,,43,,,3,,,card,,,False,121069006.0,yellow,881931.0,Weston McKennie,,Weston McKennie,Foul,False
11407497,,,,,30,,,16,,,substitution,,,True,122294783.0,injury,,,True,,,
11407497,,,,,27,,,19,,,substitution,,,False,122294781.0,injury,,,True,,,
11407497,,,,,20,,,26,,,card,,,False,121068999.0,yellow,917048.0,Andrea Cambiaso,,Andrea Cambiaso,Foul,False
11407497,,0.0,1.0,,12,,,34,,,goal,,,False,176312582.0,regular,1149011.0,Kenan Yıldız,,,,
