match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_fouls,captain,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_ownGoals,stat_wonContest,stat_shotOffTarget,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_goals
12999931,home,Chesham United,Benjamin Goode,Benjamin,Goode,benjamin-goode,B. Goode,G,1,3,M,1909749,EUR,740966400.0,G,1,1,False,28.0,6.0,27.0,5.0,0.0,2.0,4.0,4.0,24.0,7.0,1.0,3.0,6.0,90.0,37.0,6.5,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999931,home,Chesham United,Connor Stevens,,,connor-stevens,C. Stevens,D,6,4,M,944573,EUR,884304000.0,D,6,6,False,18.0,12.0,2.0,,0.0,6.0,6.0,6.0,12.0,2.0,,,,80.0,41.0,6.9,8.0,1,187.0,3.0,2.0,3.0,8.0,1.0,5.0,1.0,2.0,3.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,
12999931,home,Chesham United,Jack Cawley,,,jack-cawley,J. Cawley,D,6,6,M,910222,EUR,716860800.0,D,4,4,False,33.0,20.0,7.0,3.0,0.0,11.0,15.0,9.0,19.0,4.0,,,,90.0,63.0,6.7,26.0,2,188.0,2.0,4.0,4.0,8.0,1.0,5.0,1.0,,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12999931,home,Chesham United,Callum Adebiyi,,,callum-adebiyi,C. Adebiyi,D,17,2,M,878003,EUR,764467200.0,D,17,17,False,23.0,13.0,8.0,2.0,0.0,8.0,12.0,5.0,11.0,2.0,,,,90.0,48.0,5.8,15.0,1,191.0,2.0,6.0,6.0,11.0,1.0,3.0,,2.0,4.0,2.0,,1.0,,1.0,,2.0,True,1.0,1.0,1.0,1.0,,,,,,,,
12999931,home,Chesham United,Lewis Rolfe,,,lewis-rolfe,L. Rolfe,M,2,2,M,863619,EUR,713923200.0,M,2,2,False,23.0,14.0,7.0,2.0,0.0,7.0,9.0,7.0,15.0,3.0,,,,61.0,32.0,6.5,12.0,0,,,,,1.0,,3.0,1.0,,,,2.0,,1.0,,,,,,1.0,,,1.0,,,,,,,
12999931,home,Chesham United,Ashley Lodge,Ashley,Lodge,ashley-lodge,A. Lodge,M,18,4,M,309808,EUR,625708800.0,M,18,18,False,33.0,25.0,4.0,1.0,0.0,15.0,18.0,10.0,15.0,9.0,,,,90.0,49.0,6.3,11.0,3,171.0,2.0,,5.0,3.0,1.0,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,
12999931,home,Chesham United,T'Sharne Gallimore,T'Sharne Gallimore,,tsharne-gallimore,T. Gallimore,M,8,10,M,1110953,EUR,966729600.0,M,8,8,False,21.0,15.0,4.0,1.0,0.0,4.0,5.0,11.0,16.0,6.0,,,,79.0,42.0,6.6,12.0,1,,,,3.0,1.0,,4.0,1.0,1.0,1.0,1.0,4.0,,,,,2.0,,1.0,,,,,1.0,,,,,,
12999931,home,Chesham United,Alexander Lafleur,Alexander,Lafleur,alexander-lafleur,A. Lafleur,D,3,2,M,1909748,EUR,938390400.0,M,3,3,False,30.0,17.0,13.0,5.0,0.0,4.0,6.0,14.0,27.0,3.0,,,,90.0,48.0,6.2,18.0,0,,2.0,,7.0,2.0,,3.0,,,,,1.0,1.0,3.0,1.0,,2.0,,1.0,2.0,,,1.0,,1.0,1.0,,,,
12999931,home,Chesham United,Mitchell Weiss,,,mitchell-weiss,M. Weiss,F,10,6,M,861058,EUR,745027200.0,F,10,10,False,30.0,19.0,1.0,,0.0,5.0,6.0,14.0,24.0,6.0,,,,90.0,50.0,6.9,16.0,0,181.0,15.0,5.0,20.0,7.0,,7.0,1.0,1.0,2.0,1.0,2.0,,,2.0,,1.0,,2.0,1.0,,,,,,2.0,1.0,,,
12999931,home,Chesham United,Nathan Minhas,,,nathan-minhas,N. Minhas,F,9,5,M,2369202,EUR,874368000.0,F,9,9,False,11.0,5.0,,,0.0,2.0,2.0,3.0,9.0,1.0,,,,80.0,17.0,6.2,10.0,1,175.0,5.0,1.0,7.0,2.0,,,,,,,3.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,
12999931,home,Chesham United,Samson Esan,Samson Esan,,samson-esan,S. Esan,M,22,5,M,1401764,EUR,927244800.0,F,22,22,False,15.0,9.0,1.0,,0.0,4.0,6.0,5.0,9.0,2.0,,,,61.0,26.0,6.6,13.0,0,178.0,1.0,1.0,4.0,3.0,,,,,1.0,1.0,4.0,,,,,,,,4.0,,,1.0,,,1.0,1.0,,,
12999931,home,Chesham United,Avan Jones,Avan Jones,,avan-jones,A. Jones,D,23,5,M,1064257,EUR,1003104000.0,D,23,23,True,11.0,8.0,3.0,3.0,0.0,3.0,3.0,6.0,9.0,1.0,,,,29.0,19.0,6.3,6.0,0,184.0,,1.0,1.0,1.0,,1.0,,,,,2.0,,1.0,,,,,,1.0,,,,,1.0,,,,,
12999931,home,Chesham United,Omar Rowe,Omar,Rowe,omar-rowe,O. Rowe,M,26,4,M,368136,EUR,783475200.0,M,26,26,True,8.0,5.0,1.0,,0.0,,1.0,5.0,7.0,,,,,29.0,16.0,6.5,7.0,0,173.0,,,2.0,3.0,,,,,2.0,2.0,2.0,,,,,,,1.0,2.0,,,1.0,,,,,,,
12999931,home,Chesham United,Ryan Upward,,,ryan-upward,R. Upward,M,19,5,M,824667,EUR,706233600.0,M,19,19,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,11.0,10.0,6.6,4.0,1,191.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,
12999931,home,Chesham United,Steve Brown,Steve Brown,,steve-brown,S. Brown,D,5,1,M,1580845,EUR,624844800.0,D,5,5,True,5.0,1.0,1.0,,0.0,1.0,1.0,,4.0,1.0,,,,10.0,9.0,6.4,5.0,0,190.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12999931,home,Chesham United,Joe Grant,,,joe-grant,J. Grant,M,16,8,M,1004587,EUR,853891200.0,F,16,16,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,10.0,6.0,6.5,2.0,0,182.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12999931,home,Chesham United,Oliver Steinke,Oliver Steinke,,oliver-steinke,O. Steinke,G,13,2,M,1985596,EUR,1069977600.0,G,13,13,True,,,,,,,,,,,,,,,,,,0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999931,home,Chesham United,Connor Roberts,,,connor-roberts,C. Roberts,D,20,2,M,347162,EUR,838684800.0,D,20,20,True,,,,,,,,,,,,,,,,,,0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999931,home,Chesham United,Jack Connors,,,jack-connors,J. Connors,M,3,2,M,340533,EUR,782956800.0,D,15,15,True,,,,,,,,,,,,,,,,,,0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999931,home,Chesham United,Bradley Clayton,Bradley Clayton,,bradley-clayton,B. Clayton,F,7,1,M,1591959,EUR,867801600.0,M,7,7,True,,,,,,,,,,,,,,,,,,0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999931,away,Lincoln City,George Wickens,,,george-wickens,G. Wickens,G,1,51,M,991599,EUR,1005177600.0,G,1,1,False,19.0,7.0,12.0,,0.0,7.0,8.0,,11.0,9.0,,2.0,3.0,90.0,30.0,7.1,13.0,0,195.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
12999931,away,Lincoln City,Tendayi Darikwa,,,tendayi-darikwa,T. Darikwa,D,2,102,M,124697,EUR,692582400.0,D,2,2,False,40.0,28.0,6.0,1.0,0.0,21.0,26.0,7.0,14.0,5.0,,,,90.0,59.0,7.4,14.0,0,188.0,1.0,5.0,1.0,7.0,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12999931,away,Lincoln City,Paudie O’Connor,,,oconnor-paudie,P. O’Connor,D,15,67,M,806241,EUR,868838400.0,D,15,15,False,49.0,34.0,10.0,4.0,0.0,25.0,32.0,9.0,17.0,2.0,,,,90.0,73.0,7.9,16.0,0,191.0,4.0,13.0,6.0,16.0,,10.0,1.0,5.0,1.0,1.0,,3.0,,,,1.0,True,1.0,1.0,,,1.0,,,,,,,
12999931,away,Lincoln City,Sean Roughan,Sean Roughan,,sean-roughan,S. Roughan,D,23,113,M,1064269,EUR,1062288000.0,D,23,23,False,49.0,30.0,22.0,7.0,0.0,13.0,21.0,19.0,33.0,6.0,,,,90.0,76.0,7.7,24.0,0,175.0,,4.0,,6.0,,6.0,1.0,1.0,2.0,2.0,,,5.0,,,,,,,,,,,2.0,1.0,1.0,,,
12999931,away,Lincoln City,Conor McGrandles,,,conor-mcgrandles,C. McGrandles,M,14,32,M,255015,EUR,811900800.0,M,14,14,False,28.0,22.0,7.0,4.0,0.0,13.0,16.0,9.0,12.0,3.0,,,,69.0,41.0,7.6,6.0,1,183.0,2.0,1.0,3.0,5.0,,3.0,1.0,,3.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0
12999931,away,Lincoln City,Erik Ring,Erik Ring,,erik-ring,E. Ring,M,12,92,M,1066141,EUR,1019606400.0,M,12,12,False,27.0,19.0,7.0,2.0,0.0,10.0,13.0,9.0,16.0,2.0,,,,90.0,48.0,7.2,16.0,1,185.0,,1.0,,6.0,,4.0,,,4.0,3.0,4.0,,2.0,,1.0,,,,1.0,,,1.0,,,,,,,
12999931,away,Lincoln City,John Joshua Mckiernan,John Joshua,Mckiernan,john-joshua-mckiernan,J. J. McΚiernan,M,7,36,M,1083684,EUR,1011312000.0,M,10,10,False,29.0,20.0,3.0,1.0,0.0,7.0,12.0,13.0,18.0,5.0,,,,90.0,52.0,7.0,17.0,2,184.0,1.0,2.0,9.0,9.0,1.0,1.0,,1.0,3.0,,4.0,3.0,1.0,1.0,1.0,4.0,,3.0,1.0,,,1.0,,,,,,,
12999931,away,Lincoln City,Jack Moylan,,,jack-moylan,J. Moylan,M,10,111,M,999227,EUR,999302400.0,M,28,28,False,19.0,11.0,1.0,,0.0,2.0,2.0,10.0,24.0,4.0,,,,80.0,41.0,7.7,19.0,5,186.0,,,5.0,3.0,1.0,,,,1.0,1.0,2.0,2.0,7.0,1.0,2.0,1.0,,1.0,2.0,,,,2.0,1.0,2.0,,,,1.0
12999931,away,Lincoln City,Reeco Hackett-Fairchild,,,reeco-hackett-fairchild,R. Hackett-Fairchild,M,7,58,M,892954,EUR,884304000.0,M,7,7,False,16.0,8.0,1.0,,0.0,2.0,4.0,6.0,23.0,2.0,,,,76.0,36.0,6.6,22.0,1,191.0,,,1.0,,1.0,1.0,,,,,2.0,,11.0,1.0,,,,,,,,,,,1.0,,,,
12999931,away,Lincoln City,Freddie Draper,Freddie Draper,,freddie-draper,F. Draper,F,34,89,M,1098061,EUR,1076630400.0,F,34,34,False,11.0,8.0,3.0,2.0,1.0,2.0,4.0,6.0,8.0,3.0,,,,80.0,31.0,6.7,15.0,2,178.0,9.0,5.0,16.0,6.0,,2.0,,1.0,1.0,,6.0,,1.0,,,4.0,,3.0,1.0,1.0,,,2.0,,1.0,1.0,,,
12999931,away,Lincoln City,Jovon Makama,Jovon Makama,,jovon-makama,J. Makama,F,24,1169,M,1133296,EUR,1075593600.0,F,27,27,False,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,4.0,,,,69.0,26.0,7.5,5.0,3,184.0,2.0,,4.0,2.0,1.0,,,1.0,,,3.0,,,,2.0,1.0,,,3.0,,,2.0,,,1.0,,,,1.0
12999931,away,Lincoln City,Ethan Hamilton,,,ethan-hamilton,E. Hamilton,M,48,61,M,992410,EUR,908668800.0,M,11,11,True,6.0,4.0,1.0,,0.0,2.0,3.0,2.0,3.0,1.0,,,,21.0,7.0,6.5,2.0,0,187.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12999931,away,Lincoln City,Bailey Cadamarteri,Bailey-Tye Cadamarteri,,bailey-cadamarteri,B. Cadamarteri,F,11,645,M,1423747,EUR,1115596800.0,F,9,9,True,6.0,4.0,2.0,1.0,0.0,,1.0,4.0,5.0,,,,,21.0,14.0,7.0,5.0,2,185.0,1.0,1.0,4.0,2.0,1.0,,,,,,,1.0,,,1.0,,,3.0,,,,,,,2.0,1.0,,,
12999931,away,Lincoln City,Dom Jefferies,,,dom-jefferies,D. Jefferies,M,16,20,M,994672,EUR,1022025600.0,M,16,16,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,,14.0,9.0,6.7,2.0,0,179.0,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,
12999931,away,Lincoln City,Saxon Earley,,,saxon-earley,S. Earley,D,14,30,M,1114786,EUR,1034294400.0,D,3,3,True,3.0,1.0,1.0,,0.0,1.0,2.0,,1.0,1.0,,,,10.0,11.0,6.1,7.0,0,177.0,,,2.0,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,
12999931,away,Lincoln City,Zane Okoro,Zane Okoro,,zane-okoro,Z. Okoro,F,36,40,M,1806991,EUR,1190592000.0,F,36,36,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,10.0,4.0,6.9,,1,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,
12999931,away,Lincoln City,James Pardington,,,james-pardington,J. Pardington,G,21,19,M,970406,EUR,964051200.0,G,21,21,True,,,,,,,,,,,,,,,,,,0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999931,away,Lincoln City,Charlie Parks,Charlie Parks,,charlie-parks,C. Parks,D,39,8,M,1610747,EUR,1176940800.0,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12999931,away,Lincoln City,Denny Oliver,Denny Oliver,,denny-oliver,D. Oliver,M,38,2,M,1959610,EUR,,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
