match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,from,playerName,reason,rescinded
11067404,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11067404,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,,
11067404,,0.0,4.0,,87,,,4,,,goal,,168821397.0,False,regular,885179.0,Paulinho,,,,,
11067404,,,,,79,,,12,,,substitution,,121769788.0,False,injury,,,True,,,,
11067404,,,,,78,,,13,,,substitution,,121769787.0,True,regular,,,False,,,,
11067404,,,,,74,,,17,,,substitution,,121769776.0,False,regular,,,False,,,,
11067404,,0.0,3.0,,72,,,19,,,goal,,168821382.0,False,regular,358956.0,Cristian Pavón,,,,,
11067404,,,,,67,,,24,,,substitution,,121769761.0,False,regular,,,False,,,,
11067404,,,,,64,,,27,,,substitution,,121769754.0,True,regular,,,False,,,,
11067404,,0.0,2.0,,51,,,40,,,goal,,168821340.0,False,penalty,34705.0,Hulk,,penalty,,,
11067404,,,,,47,,,44,,,card,,120756594.0,True,yellow,221206.0,Marllon,,,Marllon,Foul,False
11067404,,,,,46,,,45,,,substitution,,121769737.0,False,regular,,,False,,,,
11067404,,,,,46,,,45,,,substitution,,121769735.0,True,regular,,,False,,,,
11067404,,,,,46,,,45,,,substitution,,121769734.0,True,regular,,,False,,,,
11067404,,,,,46,,,45,,,substitution,,121769736.0,False,regular,,,False,,,,
11067404,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11067404,,,,,45,7.0,,1,,,card,,120756599.0,False,yellow,37006.0,Eduardo Vargas,,,Eduardo Vargas,Argument,False
11067404,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
11067404,,,,,43,,,3,,,substitution,,121769700.0,True,injury,,,True,,,,
11067404,,,,,37,,,9,,,card,,120756563.0,False,yellow,859970.0,Matías Zaracho,,,Matías Zaracho,Foul,False
11067404,,0.0,1.0,,13,,,33,,,goal,,168821267.0,False,regular,551348.0,Hyoran,,,,,
