match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,player_firstName,player_lastName,stat_challengeLost,stat_errorLeadToAShot,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_lastManTackle
12437755,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,True,23.0,16.0,9.0,2.0,0.0,15.0,17.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,90.0,29.0,6.8,7.0,0.0002781,0,0.0177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437755,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,D,14,14,False,,24.0,22.0,1.0,,0.0,11.0,13.0,11.0,15.0,4.0,,,,,,56.0,45.0,7.2,9.0,0.0104427,1,,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0222,,,,,,,,,,,,,,,,,,
12437755,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,,58.0,51.0,4.0,2.0,0.0,35.0,37.0,16.0,21.0,5.0,,,,,,90.0,72.0,7.5,7.0,0.00575066,0,,,6.0,7.0,10.0,1.0,1.0,,6.0,,3.0,2.0,,3.0,,5.0,1.0,,,,,,,,,,,,,,,,
12437755,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,False,,69.0,57.0,13.0,5.0,0.0,33.0,40.0,24.0,29.0,2.0,,,,,,90.0,83.0,7.8,13.0,0.0146709,1,,,5.0,3.0,8.0,,,1.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0408,2.0,2.0,,,,,,,,,,,,,,,,
12437755,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,False,,38.0,31.0,,,0.0,16.0,19.0,16.0,21.0,4.0,,,,,,90.0,83.0,8.0,14.0,0.441044,0,,2.0,2.0,5.0,17.0,4.0,2.0,,3.0,2.0,8.0,5.0,2.0,,,2.0,,1.0,1.0,1.0,5.0,1.0,,,,,,,,,,,
12437755,home,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,giulisimeone,1099352,EUR,1040169600,M,22,22,False,,27.0,19.0,1.0,,0.0,4.0,6.0,16.0,24.0,5.0,,,,,,55.0,39.0,6.6,14.0,0.362139,1,,3.0,1.0,7.0,2.0,1.0,,,,1.0,,,,,0.5013,3.0,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
12437755,home,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,False,,69.0,53.0,14.0,8.0,0.0,19.0,22.0,34.0,49.0,7.0,,,,,,90.0,84.0,7.6,21.0,0.31487,1,,2.0,,7.0,4.0,2.0,2.0,,1.0,,1.0,1.0,1.0,4.0,0.2196,,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,,,
12437755,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,,57.0,50.0,3.0,,0.0,24.0,27.0,26.0,30.0,4.0,,,,,,86.0,68.0,6.7,10.0,0.0174579,2,,,,3.0,,2.0,,,3.0,2.0,,,1.0,1.0,0.0736,,,,,,,,,2.0,,,,,,,,,
12437755,home,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,False,,22.0,20.0,,,0.0,10.0,10.0,10.0,13.0,4.0,,,,,,45.0,38.0,6.0,8.0,0.0299049,2,,1.0,,5.0,3.0,4.0,,,,,,,1.0,1.0,0.6193,,,,,,3.0,2.0,2.0,2.0,,,,,,,,,
12437755,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,False,,32.0,28.0,3.0,2.0,0.0,9.0,10.0,22.0,30.0,4.0,,,,,,63.0,46.0,6.9,10.0,0.0738195,0,,8.0,,1.0,2.0,2.0,1.0,,,,1.0,1.0,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,
12437755,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,,33.0,28.0,1.0,1.0,0.0,9.0,11.0,20.0,25.0,3.0,,,,,,90.0,52.0,6.8,16.0,0.209489,1,,3.0,,6.0,3.0,3.0,2.0,,1.0,,1.0,,5.0,,0.0943,,,1.0,3.0,,,1.0,,,,,2.0,,,1.0,0.5694,,
12437755,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,True,,13.0,8.0,1.0,1.0,0.0,2.0,4.0,6.0,9.0,,,,,,,45.0,26.0,7.4,8.0,0.00980435,1,,,2.0,4.0,6.0,2.0,1.0,,2.0,,1.0,,1.0,,0.039,2.0,,,1.0,,2.0,,,,,,,,,1.0,0.4793,1.0,
12437755,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,5.0,,,,,,35.0,18.0,6.5,6.0,0.00120456,1,,,,4.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,0.0628,,,,,,1.0,,,,,,1.0,,,1.0,0.1018,,
12437755,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,,5.0,2.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,34.0,19.0,7.2,5.0,0.0325217,0,,2.0,,2.0,4.0,2.0,2.0,,,1.0,2.0,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,
