match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_wonContest,stat_totalTackle,stat_wasFouled,stat_dispossessed,stat_wonTackle,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_goalAssist,player_sofascoreId,stat_goals
11067457,home,Cruzeiro,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,9,9,False,,39.0,31.0,2.0,1.0,9.0,10.0,,6.0,,7.0,,,90.0,65.0,7.0,21.0,0.1043,0.1121,0.125126,1.0,3,,,,22.0,33.0,4.0,,9.0,6.0,,,4.0,2.0,4.0,,2.0,2.0,,3.0,,1.0,1.0,,2.0,1.0,,,,,,
11067457,home,Cruzeiro,Gilberto,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,21,21,True,,18.0,14.0,2.0,1.0,4.0,5.0,,2.0,,1.0,,,45.0,24.0,6.6,5.0,0.3615,0.5876,0.0899718,,2,,,,11.0,15.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,,,
11067457,home,Cruzeiro,Nikão,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,10,10,True,,13.0,11.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,,29.0,18.0,6.8,3.0,0.0,0.0,0.0229095,,0,,,,10.0,13.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,
11067457,home,Cruzeiro,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,269,M,1009030,EUR,915753600,D,33,33,True,,21.0,16.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,,,28.0,37.0,6.5,13.0,0.0,0.0,0.0695013,1.0,0,,,,12.0,19.0,3.0,1.0,4.0,,1.0,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,
11067457,home,Cruzeiro,Wallisson Luiz,wallisson-luiz,Wallisson Luiz,M,8,184,181,M,922601,EUR,874972800,M,5,5,True,,15.0,12.0,,,6.0,6.0,2.0,7.0,,1.0,,,28.0,26.0,7.4,4.0,0.3095,0.107,0.00396844,,3,,,,6.0,9.0,,,1.0,1.0,,2.0,1.0,,1.0,3.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,
11067457,home,Cruzeiro,Daniel Júnior,daniel-junior,D. Júnior,M,10,177,258,M,1172052,EUR,1020902400,M,48,48,True,,6.0,4.0,,,1.0,2.0,,,,1.0,,,12.0,8.0,6.1,4.0,0.0,0.0,0.00099093,,0,,,,3.0,4.0,,,4.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,
11067457,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,home,Cruzeiro,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,home,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,home,Cruzeiro,Ian Luccas,ian-luccas,Ian Luccas,M,5,187,203,M,1046496,EUR,1044921600,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,home,Cruzeiro,Juan Christian,juan-christian,J. Christian,M,70,177,138,M,1412631,EUR,984182400,F,70,70,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,Juan Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,home,Cruzeiro,Matheus Jussa,matheus-jussa,Matheus Jussa,M,22,183,183,M,794849,EUR,827452800,D,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,home,Cruzeiro,Stênio Zanetti,stenio,S. Zanetti,M,17,180,226,M,1046740,EUR,1049500800,F,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,Walter,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,1,1,False,True,32.0,13.0,28.0,10.0,6.0,9.0,,,1.0,10.0,8.0,1.0,90.0,44.0,8.6,19.0,0.0,0.0,0.00264891,,0,1.1073,,,7.0,23.0,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,
11067457,away,Cuiabá,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,2,2,False,,20.0,17.0,2.0,,12.0,13.0,1.0,3.0,2.0,6.0,,,90.0,47.0,6.6,9.0,0.0,0.0,0.0100471,,0,,,,5.0,7.0,,,7.0,,,2.0,1.0,2.0,,2.0,,1.0,2.0,2.0,3.0,,,,,,,,,,,
11067457,away,Cuiabá,Marllon,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,4,4,False,,26.0,19.0,6.0,2.0,13.0,14.0,1.0,1.0,5.0,4.0,,,90.0,38.0,7.0,8.0,0.0,0.0,0.00144473,,0,,,,6.0,12.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186,199,M,373740,EUR,763257600,D,33,33,False,,35.0,26.0,12.0,5.0,16.0,19.0,2.0,3.0,5.0,5.0,,,90.0,49.0,6.9,12.0,0.0432,0.0,0.00340357,,1,,,,10.0,16.0,,,1.0,,,,3.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,
11067457,away,Cuiabá,Rikelme,rikelme,Rikelme,D,16,184,260,M,1102383,EUR,1058313600,D,20,20,False,,18.0,11.0,2.0,1.0,7.0,10.0,2.0,6.0,3.0,4.0,,,89.0,41.0,6.9,14.0,0.0,0.0,0.00448387,,0,,,,4.0,9.0,1.0,,4.0,,,2.0,2.0,,,2.0,2.0,,2.0,3.0,1.0,,,,,,,,,,,
11067457,away,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,False,,33.0,22.0,7.0,2.0,11.0,14.0,,8.0,1.0,7.0,,,90.0,57.0,7.9,17.0,0.1165,0.1031,0.331253,3.0,3,,,,12.0,21.0,2.0,1.0,6.0,2.0,,3.0,1.0,,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,1.0,,
11067457,away,Cuiabá,Raniele,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,,20.0,13.0,1.0,1.0,6.0,7.0,2.0,3.0,2.0,2.0,,,90.0,30.0,6.5,8.0,0.1198,0.0,0.0112728,,2,,,,7.0,13.0,,,7.0,,,1.0,,3.0,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,R14niele,
11067457,away,Cuiabá,Denilson,denilson,Denilson,M,8,180,370,M,1175760,EUR,985305600,M,27,27,False,,21.0,20.0,4.0,4.0,10.0,10.0,,5.0,,8.0,,,83.0,37.0,7.6,7.0,0.0555,0.0,0.0698678,3.0,1,,Denilson,,11.0,14.0,3.0,1.0,2.0,,,,3.0,,,4.0,1.0,,3.0,1.0,1.0,,,1.0,,1.0,,,,,,
11067457,away,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,790103,EUR,679104000,F,7,7,False,,29.0,20.0,1.0,,5.0,8.0,2.0,9.0,1.0,7.0,,,89.0,52.0,6.5,18.0,0.1741,0.0,0.0623729,1.0,2,,,,15.0,22.0,1.0,,7.0,2.0,,,5.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,,2.0,,,,,1.0,,,,,
11067457,away,Cuiabá,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,16,16,False,,20.0,13.0,1.0,1.0,3.0,4.0,6.0,9.0,1.0,1.0,,,82.0,34.0,7.4,11.0,0.6307,0.6394,0.0757868,,3,,,,10.0,16.0,,,15.0,3.0,,1.0,,9.0,2.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0
11067457,away,Cuiabá,Wellington Silva,wellington-silva,Wellington Silva,M,37,170,241,M,121264,EUR,726278400,F,11,11,False,,10.0,8.0,1.0,1.0,1.0,1.0,,2.0,,,,,76.0,18.0,6.7,6.0,0.0391,0.0,0.0433625,3.0,1,,,,7.0,9.0,,,4.0,1.0,,,4.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
11067457,away,Cuiabá,Iury Castilho,iury-castilho,I. Castilho,F,77,185,294,M,795020,EUR,810345600,F,99,99,True,,7.0,4.0,3.0,1.0,1.0,2.0,,2.0,,3.0,,,14.0,14.0,6.5,6.0,0.0281,0.0,0.0164334,1.0,1,,,,3.0,5.0,,,6.0,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,3.0,1.0,,,1.0,,,,,,,
11067457,away,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,,5.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,8.0,8.0,6.2,6.0,0.0358,0.0,3.435e-05,,1,,,,,3.0,,,3.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,
11067457,away,Cuiabá,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,,4.0,1.0,2.0,1.0,,1.0,,2.0,,1.0,,,16.0,9.0,6.7,4.0,0.0,0.0,0.0325893,2.0,0,,,,2.0,4.0,1.0,1.0,3.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
11067457,away,Cuiabá,Patric Calmon,patric-calmon,P. Calmon,D,94,181,131,M,987168,EUR,773366400,D,94,94,True,,3.0,,1.0,,,2.0,,,1.0,,,,8.0,4.0,6.5,3.0,0.0,0.0,0.0,,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,Pablo Ceppelini,pablo-ceppelini,P. Ceppelini,M,,181,476,M,146599,EUR,684547200,M,10,10,True,,6.0,5.0,2.0,1.0,3.0,3.0,,1.0,,3.0,,,9.0,11.0,6.5,3.0,0.0,0.0,0.00442068,,0,,,,2.0,4.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11067457,away,Cuiabá,Vinicius Barreta,vinicius-barreta,Vinicius Barreta,G,12,188,20,M,875177,EUR,924220800,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,João Carlos,joao-carlos,J. Carlos,G,12,190,52,M,795227,EUR,576288000,G,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,Ricardo Cerqueira,ricardo-cerqueira,Ricardo Cerqueira,D,14,184,21,M,1412633,EUR,1041120000,F,54,54,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,Vitão,vitao,Vitão,D,34,194,85,M,1467772,EUR,969148800,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,Emerson Ramon,emerson-ramon,Emerson Ramon,M,94,178,125,M,1130178,EUR,975024000,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,Emerson Ramon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067457,away,Cuiabá,Nicolás Quagliata,nicolas-quagliata,Nicolás Quagliata,F,27,170,222,M,1009556,EUR,928540800,F,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
