match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_outfielderBlock,stat_clearanceOffLine,stat_goalAssist,stat_errorLeadToAShot
11392886,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,47.0,43.0,7.0,3.0,39.0,41.0,4.0,6.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,90.0,59.0,6.6,4.0,0.0,0.0,0.00056365,0,-1.2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392886,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,False,55.0,50.0,1.0,1.0,24.0,25.0,26.0,32.0,1.0,11.0,3.0,6.0,,,,,90.0,87.0,7.6,10.0,0.047,0.0,0.0409458,1,,2.0,1.0,3.0,2.0,2.0,1.0,2.0,6.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
11392886,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,False,73.0,68.0,2.0,2.0,55.0,58.0,13.0,15.0,2.0,2.0,,5.0,,,,,90.0,79.0,7.2,7.0,0.7866,0.9876,0.00639694,1,,,,,,,,2.0,,,2.0,,,,,,chriswooh,1.0,1.0,,,,,,,,,,,,
11392886,home,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,103.0,91.0,6.0,3.0,63.0,64.0,28.0,39.0,2.0,3.0,3.0,4.0,,,,,90.0,110.0,6.6,13.0,0.0142,0.0,0.137922,1,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11392886,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,36.0,32.0,,,18.0,21.0,15.0,17.0,,3.0,2.0,2.0,,,,,64.0,58.0,7.0,9.0,0.86,0.0,0.337665,1,,2.0,3.0,5.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,
11392886,home,Stade Rennais,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,21,21,False,93.0,81.0,7.0,5.0,38.0,42.0,43.0,52.0,4.0,9.0,2.0,13.0,,,,,90.0,112.0,7.9,16.0,0.0,0.0,0.362901,0,,1.0,2.0,5.0,1.0,1.0,,3.0,4.0,2.0,2.0,,2.0,,,,Mati,,,,1.0,1.0,,2.0,,,,,,,
11392886,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,False,42.0,37.0,1.0,1.0,10.0,10.0,27.0,33.0,,9.0,,7.0,,,,,90.0,78.0,8.0,16.0,0.6952,1.2188,0.100471,7,,1.0,,9.0,10.0,5.0,,2.0,2.0,2.0,2.0,2.0,,,,,,4.0,1.0,,3.0,,1.0,2.0,1.0,3.0,,,,,
11392886,home,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,56.0,50.0,8.0,7.0,22.0,23.0,30.0,38.0,1.0,3.0,,1.0,,,,,80.0,72.0,7.2,14.0,0.0,0.0,0.245537,0,,5.0,2.0,6.0,5.0,2.0,,1.0,,,,,,,,,,,,2.0,1.0,,,4.0,,,True,,,,
11392886,home,Stade Rennais,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,False,67.0,60.0,6.0,4.0,22.0,23.0,40.0,46.0,,3.0,,6.0,,,,,90.0,80.0,7.0,12.0,0.152,0.0,0.198546,2,,2.0,1.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,2.0,2.0,,,1.0,,,,,,,
11392886,home,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,M,10,10,False,44.0,39.0,,,10.0,13.0,29.0,31.0,2.0,7.0,1.0,4.0,,,,,90.0,65.0,7.6,12.0,0.3917,0.5306,0.537811,4,,,1.0,8.0,9.0,5.0,2.0,1.0,,,1.0,,1.0,,,,amine_gouiri,2.0,,,2.0,1.0,,1.0,,,,,,,
