match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_accurateCross,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalOffside
14572656,home,Real Betis,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192.0,949,M,964983,EUR,869788800,G,1,1,False,31.0,13.0,26.0,8.0,0.0,8.0,12.0,5.0,19.0,1.0,1.0,2.0,8.0,1.0,3.0,2.0,90.0,39.0,6.8,18.0,0.00303401,0.15,0,0.2226,0.09,0.19,0.16,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176.0,889,M,893062,EUR,827452800,D,24,24,False,24.0,19.0,5.0,1.0,0.0,15.0,16.0,4.0,8.0,1.0,10.0,4.0,7.0,,,,90.0,47.0,7.5,6.0,0.00198101,,0,,0.08,0.07,0.27,,True,1.0,5.0,3.0,1.0,9.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Diego Llorente,diego-llorente,D. Llorente,D,3,185.0,1163,M,305278,EUR,745459200,D,3,3,False,34.0,28.0,4.0,,0.0,24.0,27.0,4.0,7.0,1.0,1.0,3.0,4.0,,,,90.0,39.0,6.8,6.0,0.00218529,,0,,0.06,0.01,0.19,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Natan,natan,Natan,D,4,188.0,3280,M,1015287,EUR,981417600,D,4,4,False,28.0,19.0,8.0,1.0,0.0,16.0,18.0,3.0,10.0,2.0,3.0,10.0,5.0,,,,90.0,44.0,6.8,10.0,0.00063483,,0,,-0.01,0.14,0.32,,,2.0,4.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181.0,2170,M,1186010,EUR,1056585600,D,16,16,False,36.0,30.0,2.0,1.0,0.0,14.0,15.0,16.0,21.0,2.0,7.0,2.0,5.0,,,,90.0,59.0,7.1,12.0,0.006549,,0,,-0.05,0.08,0.16,,,,2.0,,3.0,4.0,2.0,2.0,2.0,,Valentín,Gómez,1.0,1.0,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178.0,2768,M,816763,EUR,824947200,M,8,8,False,34.0,28.0,2.0,1.0,0.0,12.0,15.0,16.0,19.0,,,,6.0,,,,78.0,41.0,6.1,10.0,0.013067,,1,,0.02,0.05,-0.15,,,2.0,8.0,3.0,1.0,,,2.0,1.0,,,,2.0,,1.0,0.0177,0.2101,-0.13,,,,,,,,,,,,,,
14572656,home,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184.0,1517,M,847128,EUR,848966400,M,21,21,False,43.0,37.0,6.0,3.0,1.0,17.0,19.0,20.0,24.0,,2.0,1.0,4.0,,,,90.0,56.0,7.0,7.0,0.0156774,,0,,0.16,0.08,0.14,,,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,
14572656,home,Real Betis,Antony,antony,Antony,M,7,172.0,218925,M,958380,EUR,951350400,M,7,7,False,22.0,18.0,,,0.0,6.0,6.0,12.0,16.0,,5.0,,4.0,,,,87.0,45.0,7.9,11.0,0.0359207,,4,,0.05,0.41,0.14,,,,6.0,,1.0,1.0,,1.0,1.0,1.0,,,5.0,1.0,2.0,0.3653,0.3859,0.49,,1.0,Antony,1.0,1.0,1.0,1.0,3.0,,,,,,
14572656,home,Real Betis,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177.0,15655,M,798835,EUR,829008000,M,20,20,False,32.0,27.0,2.0,,0.0,11.0,13.0,16.0,19.0,1.0,6.0,,4.0,,,,65.0,39.0,7.2,5.0,0.0292606,,0,,0.07,0.11,0.17,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,locelso_giovani,1.0,,,,3.0,1.0,,,,,
14572656,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177.0,44706,M,1011375,EUR,1008547200,M,10,10,False,19.0,15.0,,,0.0,6.0,7.0,9.0,12.0,1.0,7.0,,5.0,,,,87.0,42.0,7.8,13.0,0.0205182,,4,,0.04,0.51,-0.04,,,1.0,9.0,1.0,,2.0,1.0,2.0,1.0,5.0,,,4.0,3.0,3.0,0.5099,1.1818,0.36,,1.0,ez_abde,1.0,,1.0,1.0,1.0,,1.0,,,,
14572656,home,Real Betis,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182.0,45633,M,115665,EUR,671328000,F,11,11,False,9.0,8.0,1.0,1.0,1.0,2.0,2.0,6.0,7.0,1.0,4.0,1.0,2.0,,,,78.0,20.0,7.7,6.0,0.399374,,0,,0.83,0.25,0.13,,,4.0,7.0,,,2.0,,5.0,3.0,,,,,,,,,,2.0,3.0,bakambu17,,,,,1.0,,,,,,
14572656,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188.0,1047,M,1137814,EUR,998697600,M,6,6,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,,,,,25.0,7.0,6.6,1.0,0.00025317,,0,,0.0,,-0.01,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Nelson Deossa,nelson-deossa,N. Deossa,M,18,185.0,4682,M,1129401,EUR,949795200,M,18,18,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,3.0,,,,,,12.0,6.0,6.8,1.0,3.417e-05,,0,,-0.01,,0.15,,,,,,,1.0,1.0,,,,Nelson Deossa,,,,,,,,,,,,,,,1.0,,,,,,
14572656,home,Real Betis,Chimy Ávila,chimy-avila,C. Ávila,F,9,171.0,2152,M,789381,EUR,760492800,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,2.0,2.0,,,,12.0,6.0,6.5,2.0,0.00196366,,0,,-0.02,0.03,0.15,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174.0,4774,M,989113,EUR,954633600,M,17,17,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,9.0,3.0,6.5,,0.0009242,,0,,-0.03,-0.03,0.13,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175.0,2260,M,1893910,EUR,1150156800,F,52,52,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,2.0,,2.0,,,,9.0,7.0,6.7,2.0,0.00226513,,0,,0.02,0.29,0.13,,,1.0,3.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,
14572656,home,Real Betis,Adrián,adrian,Adrián,G,13,190.0,2122,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Germán García,german-garcia,G. García,G,30,,71,M,1415725,EUR,1072915200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Germán García,,,,,,,,,,,,,,,,,,,,,
14572656,home,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178.0,3858,M,188365,EUR,795571200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Bellerín,,,,,,,,,,,
14572656,home,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183.0,1897,M,99519,EUR,663897600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
