match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyWon,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyConceded
11391260,home,Stade de Reims,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,14,14,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,,2.0,3.0,2.0,,,,29.0,14.0,6.6,3.0,0.00992782,0,,1.0,3.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11391260,home,Stade de Reims,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,8,8,True,6.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,,1.0,1.0,1.0,,,,29.0,10.0,6.6,4.0,0.00147795,0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,ami2r,,,,,,,
11391260,home,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,True,7.0,6.0,3.0,2.0,0.0,6.0,6.0,,1.0,,3.0,,1.0,,,,20.0,17.0,6.1,5.0,0.00056063,0,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11391260,home,Stade de Reims,Yaya Fofana,Yaya Fofana,,yaya-fofana,Y. Fofana,M,8,180,448,M,1401006,EUR,1086998400,M,71,71,True,3.0,2.0,,,0.0,2.0,3.0,,,,1.0,,1.0,,,,2.0,3.0,,1.0,3.384e-05,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11391260,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,,,2.0,8.0,,3.0,1.53e-06,0,,,,,,,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11391260,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391260,home,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391260,home,Stade de Reims,Arthur Tchaptchet,Arthur,Tchaptchet,arthur-tchaptchet,A. Tchaptchet,D,59,188,44,M,1426239,EUR,1147219200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391260,home,Stade de Reims,Adama Bojang,,,adama-bojang,A. Bojang,F,27,191,1453,M,1471504,EUR,1085702400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391260,away,Stade Rennais,Steve Mandanda,,,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,19.0,18.0,2.0,1.0,0.0,18.0,19.0,,,,,,8.0,,1.0,2.0,90.0,28.0,6.5,1.0,9.569e-05,0,-0.0168,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1.0,1.0,1.0,,
11391260,away,Stade Rennais,Alidu Seidu,Alidu Seidu,,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,67.0,60.0,4.0,3.0,0.0,30.0,32.0,30.0,36.0,,1.0,6.0,4.0,2.0,,,90.0,83.0,7.0,10.0,0.032398,0,,,,,,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11391260,away,Stade Rennais,Christopher Wooh,,,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,False,86.0,79.0,8.0,4.0,0.0,55.0,56.0,24.0,30.0,1.0,2.0,8.0,9.0,1.0,,,90.0,95.0,6.9,8.0,0.0171192,0,,,1.0,,,2.0,3.0,2.0,,,,,,,,4.0,,,,,,,,,,chriswooh,,,,,,1.0,
11391260,away,Stade Rennais,Warmed Omari,,,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,23,23,False,87.0,82.0,12.0,11.0,0.0,41.0,44.0,41.0,43.0,1.0,2.0,7.0,9.0,3.0,,,90.0,99.0,7.5,6.0,0.217367,0,,,1.0,1.0,,3.0,2.0,1.0,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,
11391260,away,Stade Rennais,Adrien Truffert,,,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,44.0,36.0,2.0,2.0,0.0,15.0,18.0,22.0,30.0,,2.0,8.0,1.0,,,,90.0,75.0,7.2,17.0,0.0504496,1,,,3.0,3.0,,1.0,3.0,1.0,4.0,,,,1.0,2.0,,2.0,1.0,,0.1186,0.1008,4.0,,,,,,1.0,,,,,,
11391260,away,Stade Rennais,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,False,65.0,61.0,5.0,5.0,0.0,17.0,18.0,44.0,47.0,,5.0,4.0,5.0,2.0,,,90.0,76.0,7.0,7.0,0.0711488,0,,1.0,1.0,,,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,
11391260,away,Stade Rennais,Enzo Le Fée,,,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,False,68.0,57.0,6.0,6.0,0.0,20.0,21.0,38.0,48.0,,4.0,7.0,9.0,,,,78.0,81.0,8.0,13.0,0.403919,1,,1.0,6.0,6.0,,1.0,1.0,1.0,,,2.0,,,2.0,,,,,0.0378,,1.0,1.0,,1.0,,,1.0,,,,,,
11391260,away,Stade Rennais,Amine Gouiri,,,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,M,10,10,False,23.0,22.0,1.0,1.0,0.0,4.0,4.0,18.0,19.0,,6.0,2.0,2.0,,,,61.0,37.0,6.8,7.0,0.227887,4,,,3.0,1.0,,,1.0,,2.0,,2.0,,1.0,2.0,,,1.0,,0.4109,0.1242,,2.0,,,3.0,amine_gouiri,,,,,,,
11391260,away,Stade Rennais,Benjamin Bourigeaud,,,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,46.0,40.0,5.0,4.0,0.0,9.0,9.0,31.0,42.0,1.0,6.0,1.0,2.0,,,,73.0,62.0,6.8,16.0,0.114964,3,,2.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,0.2172,,5.0,1.0,,1.0,2.0,,,,,,,,
11391260,away,Stade Rennais,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,False,25.0,18.0,1.0,,0.0,6.0,7.0,12.0,22.0,,10.0,5.0,1.0,,,,61.0,50.0,6.1,22.0,0.0432996,1,,2.0,8.0,5.0,,,,,4.0,,,,1.0,2.0,,,,,0.0697,,4.0,3.0,,,1.0,DD14,,,,,,,1.0
11391260,away,Stade Rennais,Martin Terrier,,,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,F,7,7,False,23.0,19.0,,,0.0,11.0,11.0,8.0,12.0,1.0,5.0,2.0,4.0,1.0,,,90.0,34.0,6.7,7.0,0.0277019,2,,,3.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,0.1856,0.2124,,1.0,,,1.0,,,4.0,,,,,
11391260,away,Stade Rennais,Ludovic Blas,,,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,True,13.0,13.0,,,0.0,4.0,4.0,9.0,12.0,,3.0,4.0,,2.0,,,29.0,23.0,6.7,5.0,0.0126719,1,,,1.0,1.0,,,1.0,,1.0,,,,,2.0,,,,,0.0467,,3.0,1.0,,,1.0,,,,,,,,
11391260,away,Stade Rennais,Bertuğ Yıldırım,Bertug Yildirim,,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,99,99,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,3.0,,1.0,,,,29.0,6.0,6.2,2.0,0.00054284,1,,1.0,,,,,,,,,,,,2.0,,,1.0,,0.3671,0.1136,,,1.0,,,,,,,,,,
11391260,away,Stade Rennais,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1574,M,929620,EUR,1013817600,M,32,32,True,18.0,16.0,1.0,1.0,0.0,7.0,7.0,9.0,13.0,,4.0,1.0,1.0,,,,17.0,26.0,7.3,7.0,0.0143654,1,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,0.0389,0.4076,2.0,1.0,,,,,,,,,,,
11391260,away,Stade Rennais,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,5.0,4.0,,,0.0,,1.0,4.0,4.0,,2.0,,1.0,,,,12.0,8.0,6.4,3.0,0.00861904,0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
11391260,away,Stade Rennais,Gauthier Gallon,,,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391260,away,Stade Rennais,Jeanuël Belocian,,,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391260,away,Stade Rennais,Guéla Doué,,,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391260,away,Stade Rennais,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391260,away,Stade Rennais,Mathis Lambourde,,,lambourde-mathis,M. Lambourde,F,93,179,291,M,1426235,EUR,1136764800,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
