match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_wasFouled,stat_totalCross,stat_blockedScoringAttempt,stat_dispossessed,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot
10388435,home,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,21.0,18.0,4.0,1.0,18.0,20.0,1.0,2.0,9.0,4.0,5.0,2.0,2.0,90.0,37.0,6.9,3.0,0.0,0.0,8.125e-05,0,-0.5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,False,,29.0,23.0,3.0,1.0,19.0,21.0,8.0,4.0,4.0,,,,,80.0,43.0,6.1,7.0,0.0,0.0,0.00112111,0,,4.0,2.0,5.0,3.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,22,22,False,,57.0,50.0,10.0,5.0,34.0,36.0,21.0,1.0,6.0,,,,,90.0,62.0,6.5,8.0,0.0,0.0,0.0137554,0,,16.0,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,False,,48.0,40.0,4.0,1.0,25.0,27.0,21.0,4.0,7.0,,,,,90.0,60.0,6.3,8.0,0.0,0.0,0.00582348,0,,15.0,,1.0,2.0,,,,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,29,29,False,,21.0,18.0,2.0,1.0,8.0,9.0,18.0,,2.0,,,,,67.0,35.0,6.4,11.0,0.0814,0.0,0.0121703,2,,10.0,,4.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,6.0,2.0,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,,3.0,2.0,,,,,3.0,,,,,,,18.0,8.0,6.5,3.0,0.0,0.0,0.00172031,0,,2.0,,2.0,2.0,,,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,False,,33.0,27.0,3.0,1.0,13.0,15.0,20.0,1.0,7.0,,,,,80.0,49.0,6.3,12.0,0.0,0.0,0.0297817,0,,14.0,,5.0,3.0,2.0,1.0,3.0,1.0,,1.0,3.0,1.0,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,,24.0,18.0,2.0,2.0,7.0,9.0,15.0,,4.0,,,,,90.0,39.0,7.3,8.0,0.0928,0.3679,0.0480398,2,,11.0,1.0,4.0,9.0,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,2.0,,,3.0,,,,,2.0,1.0,1.0,,,,,,,,
10388435,home,TSG Hoffenheim,Angeliño,angelino,Angeliño,M,3,171,3342,M,848355,EUR,852336000,M,11,11,False,,33.0,20.0,6.0,3.0,7.0,8.0,30.0,1.0,2.0,,,,,90.0,57.0,7.5,20.0,0.0,0.0,0.367355,0,,15.0,1.0,1.0,2.0,,,2.0,,,1.0,1.0,,2.0,,,,5.0,,,2.0,,,,1.0,2.0,2.0,,,,,
10388435,home,TSG Hoffenheim,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3506,M,946695,EUR,1019260800,F,33,33,False,,13.0,5.0,1.0,1.0,,1.0,13.0,,3.0,,,,,90.0,30.0,7.0,16.0,0.2441,1.2316,0.0192556,3,,5.0,,4.0,5.0,,1.0,1.0,1.0,1.0,,,1.0,4.0,,,3.0,1.0,,2.0,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,
10388435,home,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,7,7,False,,14.0,11.0,,,4.0,4.0,10.0,,,,,,,67.0,20.0,6.4,7.0,0.0247,0.0,0.00274293,1,,7.0,1.0,3.0,2.0,,2.0,,,1.0,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,
10388435,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,True,,25.0,21.0,1.0,1.0,8.0,8.0,18.0,,4.0,,,,,72.0,35.0,6.8,8.0,0.1267,0.0,0.016603,2,,13.0,,3.0,2.0,,3.0,,,,,,,,,,,1.0,,2.0,1.0,2.0,2.0,,,,,,,,andrejkramaric,
10388435,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,True,,17.0,14.0,1.0,,6.0,7.0,13.0,,1.0,,,,,23.0,26.0,6.6,7.0,0.0,0.0,0.0586743,0,,9.0,,1.0,2.0,,1.0,1.0,,,,,1.0,,,,1.0,3.0,,,1.0,,,,,1.0,,,,,,
10388435,home,TSG Hoffenheim,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,13,13,True,,11.0,11.0,,,6.0,6.0,5.0,,3.0,,,,,23.0,16.0,6.7,1.0,0.0,0.0,0.00152724,0,,5.0,,,2.0,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2180,M,989841,EUR,1015027200,D,26,26,True,,8.0,8.0,,,4.0,4.0,4.0,,,,,,,10.0,10.0,6.8,,0.0,0.0,0.00303311,0,,4.0,,1.0,2.0,1.0,,1.0,,,,,1.0,,Eduardo,Quaresma,1.0,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,44,44,True,,4.0,3.0,,,1.0,2.0,4.0,,1.0,,,,,10.0,7.0,6.1,3.0,0.3562,0.0,0.00231512,1,,2.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,
10388435,home,TSG Hoffenheim,Philipp Pentke,philipp-pentke,P. Pentke,G,,191,32,M,39918,EUR,483753600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Joshua Quarshie,joshua-quarshie,J. Quarshie,D,17,192,739,M,1394676,EUR,1090800000,D,48,48,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Joshua,Quarshie,,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388435,home,TSG Hoffenheim,Sebastian Rudy,sebastian-rudy,S. Rudy,M,16,180,207,,35680,EUR,636163200,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
