match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_totalOffside,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_goals,stat_lastManTackle,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_goalAssist
10411452,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190.0,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,32.0,27.0,7.0,2.0,26.0,26.0,1.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,90.0,38.0,6.5,5.0,0.0,0.0,0.00019033,0,0.0496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411452,home,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177.0,2430,M,,318607,EUR,849830400,D,2,2,False,70.0,62.0,4.0,3.0,36.0,36.0,26.0,34.0,10.0,,11.0,,,,,,90.0,97.0,7.3,15.0,0.0161,0.0,0.0225204,1,,True,2.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,,
10411452,home,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183.0,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,False,127.0,121.0,6.0,4.0,80.0,81.0,41.0,46.0,9.0,2.0,6.0,1.0,,,,,90.0,136.0,7.0,8.0,0.0,0.0,0.0169612,0,,,4.0,9.0,5.0,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10411452,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194.0,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,135.0,120.0,14.0,5.0,87.0,91.0,33.0,44.0,6.0,3.0,13.0,,,,,,90.0,142.0,6.6,16.0,0.0611,0.0,0.0129139,1,,,4.0,4.0,8.0,1.0,,,1.0,,2.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,
10411452,home,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177.0,1466,M,,788170,EUR,852249600,D,5,5,False,40.0,35.0,,,21.0,21.0,14.0,20.0,9.0,,5.0,2.0,,,,,90.0,62.0,6.5,13.0,0.0155,0.0,0.0161726,1,,,,5.0,5.0,2.0,1.0,,,1.0,2.0,2.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,
10411452,home,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175.0,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,False,43.0,39.0,2.0,,18.0,19.0,21.0,28.0,3.0,1.0,5.0,1.0,,,,,45.0,57.0,7.0,9.0,0.0,0.0,0.0261973,0,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,4.0,,,,,,,,,,,,
10411452,home,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183.0,1108,M,,989371,EUR,1033689600,M,40,40,False,55.0,46.0,5.0,3.0,26.0,27.0,20.0,28.0,5.0,,5.0,2.0,,,,,75.0,63.0,6.8,12.0,0.0,0.0,0.0604975,0,,,1.0,1.0,4.0,1.0,1.0,1.0,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,
10411452,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180.0,7592,M,AS56,901891,EUR,930441600,M,56,56,False,33.0,26.0,2.0,1.0,9.0,9.0,20.0,33.0,6.0,,7.0,1.0,,,,,75.0,63.0,7.7,19.0,0.0977,0.0387,0.896718,3,,,,1.0,7.0,1.0,8.0,4.0,1.0,2.0,,,,1.0,1.0,1.0,,,9.0,1.0,3.0,2.0,1.0,4.0,,,,,,,
10411452,home,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192.0,14835,M,cdk,960441,EUR,984182400,M,90,90,False,24.0,16.0,,,4.0,6.0,12.0,19.0,7.0,,3.0,,,,,,62.0,37.0,6.4,13.0,0.0416,0.0,0.0193533,1,,,,1.0,6.0,2.0,7.0,5.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,
10411452,home,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170.0,258553,M,Brahim,835485,EUR,933638400,M,10,10,False,24.0,16.0,1.0,,4.0,5.0,12.0,19.0,5.0,,4.0,1.0,,,,,90.0,42.0,6.2,15.0,0.798,0.0,0.0267846,2,,,3.0,,9.0,1.0,3.0,1.0,1.0,,3.0,,4.0,2.0,,1.0,,,,1.0,,,,2.0,1.0,,,,,,
