match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_duelLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_aerialLost,player_sofascoreId,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_challengeLost,captain,stat_goals,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine,stat_errorLeadToAShot,stat_ownGoals
11453044,home,Al-Ettifaq,Demarai Gray,,,demarai-gray,D. Gray,M,10,184.0,1784,M,355152,EUR,835920000,F,19,19,False,29.0,26.0,1.0,1.0,8.0,8.0,19.0,25.0,8.0,2.0,4.0,,,83.0,55.0,6.7,15.0,0,4.0,,6.0,3.0,,,1.0,,5.0,1.0,9.0,,,,,4.0,,,,1.0,1.0,,,,1.0,,,,,,,,,
11453044,home,Al-Ettifaq,Abdulrahman Alobud,,,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800,F,24,24,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,15.0,6.0,6.4,1.0,0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11453044,home,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400,D,70,70,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,1.0,,,,14.0,6.0,6.4,1.0,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11453044,home,Al-Ettifaq,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,home,Al-Ettifaq,Majed Dawran,Majed Dawran,,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000,M,41,41,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,4.0,,1.0,1,,,1.0,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,
11453044,home,Al-Ettifaq,Thamer Al Khaibri,Thamer Al Khaibri,,thamer-al-khaibri,T. A. Khaibri,F,90,187.0,70,M,1536875,EUR,1133568000,F,20,20,True,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11453044,home,Al-Ettifaq,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,home,Al-Ettifaq,Meshal Alaeli,Meshal Alaeli,,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,home,Al-Ettifaq,Muhannad Al Saad,,,muhannad-al-saad,M. A. Saad,M,77,172.0,737,M,868611,EUR,1056844800,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,home,Al-Ettifaq,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,away,Abha,Ciprian Tătărușanu,,,ciprian-tatarusanu,C. Tătărușanu,G,,198.0,624,M,44453,EUR,508291200,G,16,16,False,19.0,16.0,8.0,6.0,16.0,19.0,,,,7.0,,1.0,1.0,90.0,36.0,7.3,3.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,6.0,,,
11453044,away,Abha,Fahad Bin Jumayah,,,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,D,14,14,False,29.0,20.0,2.0,,17.0,22.0,3.0,8.0,7.0,4.0,5.0,,,90.0,55.0,6.2,18.0,0,1.0,,1.0,,6.0,,2.0,1.0,4.0,,8.0,,,,,2.0,,,,,,,,1.0,5.0,True,,,,,,,,
11453044,away,Abha,Fabián Noguera,,,fabian-noguera,F. Noguera,D,29,192.0,73,M,581620,EUR,732585600,D,18,18,False,26.0,20.0,5.0,3.0,17.0,21.0,3.0,5.0,5.0,3.0,,,,90.0,40.0,6.7,6.0,0,,1.0,,,8.0,,4.0,2.0,,,2.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
11453044,away,Abha,Marcel Tisserand,,,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,338651,EUR,726624000,D,26,26,False,20.0,18.0,8.0,6.0,16.0,16.0,2.0,4.0,1.0,1.0,,,,90.0,28.0,6.4,3.0,0,,,,,6.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11453044,away,Abha,Ibrahim Al-Zubaidi,,,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,15,15,False,16.0,10.0,4.0,,8.0,10.0,2.0,6.0,4.0,3.0,1.0,,,90.0,37.0,6.1,9.0,1,,1.0,2.0,1.0,4.0,2.0,1.0,,,,7.0,,1.0,,1.0,1.0,2.0,,,,1.0,,,,2.0,,,,,,,1.0,,
11453044,away,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,13,13,False,5.0,3.0,,,3.0,5.0,1.0,1.0,1.0,2.0,,,,64.0,11.0,6.3,3.0,0,1.0,,,,1.0,,1.0,,,,3.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,
11453044,away,Abha,Meshal Al Mutairi,Meshal Al Mutairi,,meshal-al-mutairi,M. A. Mutairi,M,10,170.0,44,M,1522212,EUR,922320000,M,77,77,False,15.0,12.0,,,5.0,6.0,7.0,11.0,4.0,2.0,2.0,,,75.0,22.0,6.4,6.0,0,2.0,,2.0,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,
11453044,away,Abha,Mohammed Naji,Mohammed,Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200,M,3,3,False,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,,16.0,6.0,6.9,,0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11453044,away,Abha,Ziyad Al-Sahafi,,,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,M,30,30,False,19.0,14.0,,,10.0,13.0,4.0,6.0,3.0,1.0,2.0,,,90.0,32.0,6.4,8.0,0,,,,,1.0,1.0,1.0,1.0,2.0,,3.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,1.0,
11453044,away,Abha,Grzegorz Krychowiak,Grzegorz,Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,F,5,5,False,30.0,23.0,6.0,2.0,18.0,19.0,5.0,12.0,3.0,5.0,1.0,,,90.0,45.0,6.8,8.0,2,1.0,1.0,,,3.0,1.0,1.0,1.0,,,3.0,,2.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0
11453044,away,Abha,Hassan Hashim Al-Ali,Hassan Hashim Al Ali,,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200,F,9,9,False,9.0,4.0,1.0,,2.0,4.0,2.0,6.0,1.0,4.0,1.0,,,75.0,17.0,6.4,8.0,1,1.0,,1.0,,1.0,,,,,,4.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,
11453044,away,Abha,Saad Bguir,Saad,Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,10,10,True,27.0,21.0,1.0,,15.0,16.0,6.0,15.0,,3.0,,,,74.0,35.0,6.5,10.0,2,4.0,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,
11453044,away,Abha,François Kamano,,,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200,F,11,11,True,9.0,6.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,1.0,,,,26.0,15.0,6.6,5.0,1,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,
11453044,away,Abha,Saleh Al Qumayzi,,,saleh-al-qumayzi,S. Al Qumayzi,D,,180.0,9,M,160891,EUR,688780800,D,17,17,True,7.0,7.0,,,4.0,4.0,3.0,5.0,2.0,2.0,,,,15.0,16.0,6.6,2.0,0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,away,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400,D,88,88,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,15.0,4.0,6.6,1.0,1,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11453044,away,Abha,Abdulrahman Al Bouq,Abdulrahman Al Bouq,,abdulrahman-al-bouq,A. A. Bouq,G,21,,7,M,1474489,EUR,936835200,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,away,Abha,Mohammed Al Oufi,Mohammed Al Oufi,,mohammed-al-oufi,M. A. Oufi,D,23,168.0,14,M,1050350,EUR,1028764800,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,away,Abha,Waseem Alshehri,,,waseem-alshehri,W. Alshehri,M,97,178.0,3,M,1550067,EUR,1029110400,M,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,away,Abha,Mohammed Said Al-Qahtani,,,mohammed-said-al-qahtani,M. S. Al-Qahtani,M,,176.0,8,M,1177090,EUR,1016323200,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453044,away,Abha,Ahmed Abdu,,,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000,F,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
