match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,from,confirmed,description
14566704,FT,2.0,7.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
14566704,,2.0,7.0,,90,,,1,,,goal,325306126.0,False,regular,902029.0,Vitinha,,,,,,,,
14566704,,,,,90,0.0,,1,,,injuryTime,,,,,,3.0,,,,,,,
14566704,,,,,81,,,10,,,substitution,124923795.0,True,regular,,,,False,,,,,,
14566704,,,,,76,,,15,,,substitution,124923761.0,False,regular,,,,False,,,,,,
14566704,,,,,72,,,19,,,substitution,124923727.0,False,regular,,,,False,,,,,,
14566704,,2.0,6.0,,66,,,25,,,goal,325304964.0,False,regular,818244.0,Ousmane Dembélé,,,,,,,,
14566704,,,,,64,,,27,,,substitution,124923643.0,True,regular,,,,False,,,,,,
14566704,,,,,63,,,28,,,substitution,124923645.0,False,regular,,,,False,,,,,,
14566704,,,,,63,,,28,,,substitution,124923644.0,False,regular,,,,False,,,,,,
14566704,,2.0,5.0,,54,,,37,,,goal,325304498.0,True,regular,796047.0,Aleix García,,,,,,,,
14566704,,,,,52,,,39,,,substitution,124923549.0,True,regular,,,,False,,,,,,
14566704,,1.0,5.0,,50,,,41,,,goal,325304128.0,False,regular,989768.0,Nuno Mendes,,,,,,,,
14566704,,,,,46,,,45,,,substitution,124923489.0,False,regular,,,,False,,,,,,
14566704,,,,,46,,,45,,,substitution,124923484.0,True,regular,,,,False,,,,,,
14566704,HT,1.0,4.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
14566704,,1.0,4.0,,45,3.0,,1,,,goal,325302645.0,False,regular,1154605.0,Désiré Doué,,,,,,,,
14566704,,,,,45,1.0,,1,,,card,124172934.0,True,yellow,883262.0,Edmond Tapsoba,,,Edmond Tapsoba,Argument,False,,,
14566704,,,,,45,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,,
14566704,,1.0,3.0,,44,,,2,,,goal,325302250.0,False,regular,889259.0,Khvicha Kvaratskhelia,,,,,,,,
14566704,,,,,43,,,3,,,card,124172908.0,True,yellow,1482424.0,Claudio Echeverri,,,Claudio Echeverri,Foul,False,,,
14566704,,1.0,2.0,,41,,,5,,,goal,325301815.0,False,regular,1154605.0,Désiré Doué,,,,,,,,
14566704,,1.0,1.0,,38,,,8,,,goal,325301626.0,True,penalty,796047.0,Aleix García,,,,,,penalty,,
14566704,,,,,37,,,9,,,card,124172865.0,False,red,1023567.0,Ilya Zabarnyi,,,Ilya Zabarnyi,Professional foul last man,False,,,
14566704,,,,,33,,,13,,,card,124172843.0,True,red,168903.0,Robert Andrich,,,Robert Andrich,Violent conduct,False,,,
14566704,,,,,32,,,14,,,varDecision,89698.0,True,cardUpgrade,168903.0,Robert Andrich,,,,,,,False,
14566704,,,,,25,,,21,,,inGamePenalty,118573894.0,True,missed,177177.0,Alejandro Grimaldo,,,,woodwork,,,,Woodwork
14566704,,,,,24,,,22,,,card,124172788.0,False,yellow,1023567.0,Ilya Zabarnyi,,,Ilya Zabarnyi,Handball,False,,,
14566704,,0.0,1.0,,7,,,39,,,goal,325298765.0,False,regular,979480.0,Willian Pacho,,,,,,,,
