match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,captain,stat_accurateOppositionHalfPasses,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,player_sofascoreId,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAGoal,stat_penaltyMiss,stat_totalOffside,stat_penaltyWon,stat_accurateCross,stat_penaltyFaced,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_lastManTackle,stat_penaltyConceded,stat_bigChanceCreated
14566704,home,Bayer 04 Leverkusen,Christian Kofane,christian-kofane,C. Kofane,F,35,189,10971,M,2029648,EUR,1153872000,F,35,35,False,9.0,9.0,,,0.0,7.0,7.0,2.0,,,1.0,,,52.0,12.0,7.3,,0.00750362,31.32,6.1833,9.0,,1,,-0.04,0.47,0.14,,1.66,3.02,0.82,0.44,0.24,,2.0,1.0,,,,,,,,,,,,1.0,Christian,Kofane,,,,,,,0.7257,,-0.03,1.0,1.0,,,,,1.0,,,,,,,
14566704,home,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181,33874,M,1407524,EUR,1132790400,F,30,30,True,11.0,9.0,,,0.0,6.0,6.0,5.0,4.0,1.0,2.0,,,45.0,21.0,6.5,6.0,0.0025361,28.548,6.33851,6.0,,0,,-0.09,0.02,0.18,,1.38,3.05,1.22,0.54,0.14,,3.0,2.0,,,,,1.0,3.0,1.0,1.0,ibo_mz10,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,
14566704,home,Bayer 04 Leverkusen,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1269,M,1173172,EUR,1108598400,D,44,44,True,16.0,16.0,1.0,1.0,0.0,9.0,9.0,7.0,,1.0,1.0,,,38.0,19.0,6.2,,0.00454447,26.676,5.26478,3.0,,0,,0.0,0.02,-0.33,,1.25,2.75,0.87,0.33,0.06,,7.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566704,home,Bayer 04 Leverkusen,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21522,M,1394353,EUR,1108512000,F,17,17,True,13.0,10.0,1.0,1.0,0.0,4.0,5.0,8.0,1.0,1.0,,,,26.0,17.0,6.4,4.0,0.00400148,28.08,4.272,4.0,,0,,-0.17,0.02,-0.04,,0.82,2.43,0.66,0.26,0.1,,6.0,,,,,,,,,,benseghir44,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
14566704,home,Bayer 04 Leverkusen,Jeremiah Mensah,jeremiah-mensah,J. Mensah,M,10,176,479,M,1861974,EUR,1203552000,M,27,27,True,4.0,4.0,,,0.0,2.0,2.0,2.0,,1.0,2.0,,,9.0,7.0,6.5,1.0,0.00037718,29.16,1.58178,1.0,,1,,-0.01,0.16,-0.06,,0.39,0.86,0.21,0.08,0.05,,2.0,1.0,,,,,,,,,,1.0,1.0,,Jeremiah Mensah,,,,,,1.0,,0.0778,0.0389,-0.28,,,,,,,,,,,,,,
14566704,home,Bayer 04 Leverkusen,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566704,home,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566704,home,Bayer 04 Leverkusen,Ken Izekor,ken-izekor,K. Izekor,F,38,177,175,M,1632596,EUR,1179964800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566704,home,Bayer 04 Leverkusen,Montrell Culbreath,montrell-culbreath,M. Culbreath,F,42,172,429,M,1568522,EUR,1188345600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Montrell Culbreath,,,,,,,,,,,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21392,M,996953,EUR,1005004800,G,30,30,False,27.0,26.0,4.0,3.0,0.0,23.0,23.0,4.0,,,4.0,1.0,1.0,90.0,31.0,6.5,1.0,0.00052632,19.836,5.12414,0.0,-0.0005,0,-0.6866,0.09,0.01,-0.16,0.0,3.66,1.33,0.12,0.02,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
14566704,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124695,M,814594,EUR,910137600,D,2,2,False,96.0,87.0,3.0,3.0,1.0,22.0,26.0,70.0,2.0,1.0,4.0,,,90.0,113.0,6.3,13.0,0.155887,29.916,10.46375,16.0,,2,,-0.16,0.12,-0.48,,3.2,4.57,1.58,0.77,0.34,True,65.0,4.0,3.0,2.0,,,,1.0,,,AHakimi,,1.0,1.0,,,,3.0,1.0,,,,0.0538,,-0.32,,1.0,,,,,,,,1.0,1.0,,,
14566704,away,Paris Saint-Germain,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17070,M,1023567,EUR,1030838400,D,6,6,False,23.0,22.0,,,0.0,17.0,17.0,6.0,2.0,1.0,1.0,,,37.0,27.0,5.4,2.0,0.00092187,29.196,3.69007,5.0,,0,,0.04,0.01,-0.14,,1.12,1.67,0.58,0.21,0.11,,5.0,3.0,2.0,1.0,2.0,1.0,,,,,IlliaZabarnyi,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
14566704,away,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25706,M,979480,EUR,1003190400,D,51,51,False,73.0,70.0,2.0,,0.0,57.0,58.0,15.0,1.0,,1.0,,,90.0,82.0,7.4,4.0,0.00689586,30.708,9.45174,8.0,,1,,0.12,0.12,-0.38,,3.32,4.47,1.08,0.38,0.2,,13.0,2.0,1.0,,,1.0,1.0,,2.0,,pachowilliam,,1.0,,,,1.0,,,,1.0,1.0,0.3581,0.9122,0.51,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37488,M,989768,EUR,1024444800,D,25,25,False,75.0,67.0,5.0,3.0,1.0,27.0,30.0,45.0,2.0,3.0,6.0,,,90.0,95.0,8.3,13.0,0.588291,33.012,9.55991,16.0,,2,,0.41,0.35,-0.36,,3.32,4.13,1.16,0.54,0.42,,40.0,3.0,1.0,1.0,,,,1.0,1.0,,nunomendes_5,2.0,1.0,,,,1.0,5.0,3.0,,1.0,1.0,0.4228,0.3528,0.5,,,,,,,,1.0,,1.0,,,,1.0
14566704,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16174,M,1142672,EUR,1141776000,M,33,33,False,57.0,56.0,1.0,,0.0,18.0,18.0,39.0,3.0,,6.0,,,76.0,63.0,6.4,2.0,0.0495843,29.16,10.10555,8.0,,1,,0.11,0.24,-0.32,,2.14,5.2,1.91,0.61,0.24,,38.0,2.0,2.0,1.0,1.0,,2.0,,,,wzairemery6,,1.0,,,,,1.0,,,,,0.027,,-0.06,,,,,,,,,,1.0,1.0,,,
14566704,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50727,M,902029,EUR,950400000,M,17,17,False,128.0,126.0,8.0,7.0,1.0,53.0,54.0,74.0,1.0,,7.0,,,90.0,135.0,9.1,4.0,0.253517,29.016,11.40752,7.0,,1,,0.5,0.36,-0.15,,2.98,6.0,1.71,0.54,0.18,,73.0,1.0,1.0,,,,1.0,,,,vitinha,,2.0,,,,,2.0,,,1.0,1.0,0.0468,0.3605,0.55,,,,,,,,,,,,,,1.0
14566704,away,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21883,M,1473491,EUR,1147824000,M,24,24,False,43.0,39.0,2.0,1.0,0.0,7.0,9.0,34.0,,2.0,3.0,,,63.0,52.0,7.1,5.0,0.0467658,26.784,8.29156,3.0,,2,,0.01,0.55,-0.06,,1.83,4.12,1.76,0.5,0.07,,32.0,6.0,2.0,2.0,,1.0,,,,,,2.0,,1.0,,,,1.0,1.0,,,,0.5394,,-0.56,1.0,1.0,1.0,,,,,,,1.0,,,,
14566704,away,Paris Saint-Germain,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97566,M,889259,EUR,981936000,F,7,7,False,35.0,32.0,2.0,1.0,1.0,11.0,11.0,24.0,4.0,1.0,1.0,,,63.0,48.0,8.0,7.0,0.184608,31.464,7.37259,12.0,,3,,-0.05,0.41,-0.04,,2.14,3.36,1.08,0.51,0.29,,21.0,3.0,,,1.0,,1.0,1.0,,,Kvaradona,,1.0,3.0,,,1.0,1.0,,,1.0,1.0,0.2618,0.4731,0.5,,1.0,,,,,,,,1.0,,,,
14566704,away,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,92603,M,1154605,EUR,1117756800,F,14,14,False,23.0,18.0,1.0,1.0,0.0,5.0,6.0,17.0,6.0,1.0,1.0,,,45.0,35.0,8.5,10.0,0.0315853,28.512,5.59067,7.0,,2,,-0.4,0.3,-0.02,,1.41,2.59,0.96,0.48,0.15,,13.0,3.0,1.0,1.0,1.0,,,4.0,,,DD14,1.0,1.0,1.0,Désiré Doué,,1.0,,,1.0,2.0,2.0,0.3446,1.654,0.91,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37545,M,996952,EUR,1030924800,F,29,29,False,46.0,46.0,,,1.0,8.0,8.0,38.0,2.0,4.0,2.0,,,72.0,60.0,7.9,1.0,0.561648,32.724,7.89032,12.0,,3,,0.31,0.42,0.42,,2.62,3.37,1.11,0.48,0.31,,38.0,6.0,3.0,2.0,1.0,,,,,,bradley_b,3.0,,,,,2.0,3.0,,,,,0.1501,,-0.54,,1.0,,,,,,,,2.0,,,,2.0
14566704,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10295,M,352370,EUR,824256000,D,21,21,True,56.0,55.0,1.0,1.0,0.0,27.0,27.0,29.0,1.0,,4.0,,,45.0,60.0,6.6,2.0,0.0114383,28.152,5.62444,4.0,,0,,0.15,0.12,-0.22,,1.61,2.79,0.82,0.3,0.1,,28.0,2.0,2.0,1.0,,,1.0,,,,lucashernandez21,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19315,M,917087,EUR,982540800,M,19,19,True,41.0,39.0,,,0.0,14.0,14.0,27.0,2.0,1.0,1.0,,,27.0,46.0,6.5,3.0,0.0254632,26.352,3.59423,2.0,,0,,-0.2,0.08,-0.04,,0.94,1.81,0.58,0.22,0.03,,25.0,1.0,1.0,,,,1.0,,,,kanginlee,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239860,M,818244,EUR,863654400,F,10,10,True,31.0,26.0,2.0,1.0,0.0,4.0,4.0,27.0,,,,,,27.0,36.0,7.5,6.0,0.0920416,28.26,3.54142,2.0,,3,,-0.11,0.06,-0.01,,0.98,1.66,0.6,0.24,0.07,,22.0,1.0,,,,,,,,,ODembélé,,1.0,1.0,,,,4.0,,,1.0,1.0,0.5127,0.4178,0.45,,1.0,,,,,,,,1.0,,,,
14566704,away,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175,37542,M,1590918,EUR,1201132800,F,49,49,True,12.0,12.0,,,0.0,1.0,1.0,11.0,,1.0,,,,18.0,20.0,6.8,1.0,0.00630824,32.76,2.47489,6.0,,2,,-0.11,0.24,-0.01,,0.74,1.01,0.36,0.23,0.14,,11.0,3.0,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,0.0533,,-0.12,,,,,,,,,,2.0,,,,
14566704,away,Paris Saint-Germain,Quentin Ndjantou,quentin-ndjantou,Q. Ndjantou,F,47,182,8400,M,1861665,EUR,1185148800,F,47,47,True,11.0,10.0,,,0.0,2.0,2.0,9.0,,1.0,,,,14.0,15.0,6.5,1.0,0.130918,29.952,2.4945,3.0,,2,,-0.01,-0.02,0.0,,0.56,1.29,0.38,0.19,0.08,,8.0,1.0,,,,,,,,,,1.0,,,Quentin Ndjantou,,,1.0,,,1.0,,0.089,0.0411,-0.37,,,,,,,,,,1.0,,,,
14566704,away,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16273,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194,3893,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17540,M,1108441,EUR,1069632000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,lberaldo,,,,Lucas Beraldo,,,,,,,,,,,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36487,M,155995,EUR,768873600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,marquinhosm5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566704,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23710,M,934510,EUR,992995200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,goncaloramos88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
