match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_challengeLost,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,captain,stat_onTargetScoringAttempt,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves
10411769,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195.0,839,M,256667,EUR,797644800,G,30,30,False,17.0,7.0,14.0,4.0,3.0,6.0,4.0,11.0,1.0,1.0,1.0,5.0,2.0,90.0,22.0,6.2,10.0,0.0,0.0,0.00607937,20.909889755236,4.0,5.46,3.255,0,-0.6251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411769,home,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179.0,294,M,944899,EUR,961545600,D,17,17,False,31.0,23.0,5.0,1.0,7.0,9.0,17.0,26.0,,2.0,3.0,5.0,,89.0,60.0,6.8,15.0,0.0,0.0,0.0515662,71.680976133247,11.0,28.035,19.215,0,,4.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,20.14554365114,1.0,3.0,,,,,,,,,,,,,,,,,,
10411769,home,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187.0,1366,M,786175,EUR,843177600,D,6,6,False,34.0,28.0,6.0,3.0,18.0,19.0,10.0,15.0,2.0,3.0,2.0,5.0,,90.0,46.0,7.4,7.0,0.0157,0.0,0.0496778,47.203747279056,7.0,7.875,5.775,1,,,,3.0,3.0,,,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10411769,home,Lecce,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182.0,3972,M,96547,EUR,753235200,D,93,93,False,31.0,25.0,5.0,1.0,16.0,17.0,9.0,14.0,1.0,4.0,2.0,8.0,,90.0,40.0,6.6,6.0,0.1343,0.0,0.00949362,52.347979751046,9.0,9.45,12.285,3,,,,1.0,4.0,1.0,1.0,1.0,,1.0,2.0,12.392927378146,1.0,,1.0,,1.0,,samumtiti,1.0,1.0,2.0,,,,,,,,,,
10411769,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183.0,673,M,945616,EUR,947030400,D,25,25,False,24.0,14.0,6.0,2.0,2.0,5.0,16.0,23.0,,2.0,4.0,4.0,,90.0,45.0,6.8,13.0,0.4079,0.0,0.166591,68.485762195351,8.0,47.565,16.485,1,,4.0,4.0,1.0,3.0,1.0,2.0,2.0,,,,,,3.0,1.0,,,,,1.0,,,1.0,,,,,,,,,
10411769,home,Lecce,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185.0,4443,M,859917,EUR,930268800,M,42,42,False,44.0,36.0,4.0,1.0,19.0,19.0,17.0,25.0,,3.0,,10.0,,90.0,56.0,7.2,9.0,0.075,0.084,0.0739666,124.81529197181,16.0,16.17,13.335,2,,,,1.0,5.0,,4.0,4.0,1.0,,2.0,,,,,,,1.0,,1.0,,1.0,,True,1.0,,,,,,,
10411769,home,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168.0,2181,M,877201,EUR,861321600,M,27,27,False,32.0,25.0,3.0,1.0,4.0,4.0,22.0,35.0,2.0,9.0,,6.0,,89.0,66.0,8.5,20.0,0.2214,0.0698,0.739935,231.22755641262,25.0,78.645,26.67,3,,7.0,1.0,,6.0,3.0,1.0,1.0,3.0,2.0,1.0,63.911200085613,3.0,8.0,2.0,,1.0,,,2.0,3.0,,,,1.0,1.0,4.0,3.0,,,,
10411769,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184.0,149,M,318657,EUR,842832000,M,29,29,False,22.0,17.0,2.0,1.0,2.0,5.0,15.0,18.0,2.0,8.0,1.0,2.0,,81.0,41.0,6.5,8.0,0.4806,0.6618,0.0213489,46.02107322135,6.0,17.64,14.07,3,,1.0,,1.0,3.0,,2.0,1.0,1.0,,3.0,,,1.0,1.0,,2.0,1.0,,2.0,,,2.0,,2.0,,1.0,,1.0,,,
10411769,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185.0,292,M,842709,EUR,848275200,M,28,28,False,10.0,5.0,2.0,,5.0,5.0,3.0,13.0,,2.0,3.0,2.0,,73.0,31.0,6.8,13.0,0.2799,0.0,0.0365192,55.704273111606,7.0,26.88,9.765,5,,8.0,3.0,,,,,,2.0,,,15.64095166542,1.0,2.0,2.0,,,,,1.0,,3.0,,,,,1.0,,,,,
10411769,home,Lecce,Federico Di Francesco,,,federico-di-francesco,F. D. Francesco,M,94,171.0,208,M,320979,EUR,771552000,M,11,11,False,21.0,14.0,3.0,1.0,4.0,4.0,11.0,19.0,3.0,10.0,,7.0,,90.0,41.0,6.4,11.0,0.2562,0.398,0.0312141,71.809691757053,9.0,21.0,20.16,4,,2.0,1.0,,6.0,2.0,1.0,1.0,1.0,4.0,4.0,,,,1.0,,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,
10411769,home,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188.0,448,M,842158,EUR,763862400,F,77,77,False,22.0,13.0,,,2.0,2.0,12.0,22.0,2.0,8.0,,4.0,,81.0,43.0,7.6,18.0,0.4332,0.8917,0.0790143,89.963881111973,9.0,47.25,38.955,4,,2.0,1.0,4.0,7.0,1.0,,,5.0,3.0,2.0,38.968351581764,1.0,3.0,2.0,,1.0,,,2.0,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,
10411769,home,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177.0,1361,M,849274,EUR,903744000,M,32,32,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,1.0,3.0,,17.0,7.0,6.5,,0.0,0.0,0.00281193,3.4816411360162,1.0,3.465,3.465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411769,home,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190.0,178,M,1137730,EUR,1012521600,M,16,16,True,7.0,6.0,,,,,6.0,7.0,,1.0,,1.0,,9.0,17.0,7.1,4.0,0.1979,0.1334,0.00815511,12.208894002517,2.0,-2.415,3.36,1,,,,1.0,5.0,2.0,2.0,2.0,,,,6.3939971848602,1.0,,,,,,,,2.0,,,,1.0,,1.0,,,,,
10411769,home,Lecce,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183.0,2440,M,930191,EUR,1015545600,F,9,9,True,3.0,2.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,1.0,,9.0,8.0,7.2,2.0,0.2274,0.3687,0.00148949,28.623558429207,4.0,18.375,15.96,3,,,,1.0,2.0,1.0,,,1.0,,,16.029959950044,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,
10411769,home,Lecce,Simone Romagnoli,,,simone-romagnoli,S. Romagnoli,D,4,193.0,92,M,111487,EUR,634521600,D,4,4,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,,,,,,1.0,5.0,,2.0,0.0,0.0,0.00092382,,,,,0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411769,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165.0,4769,M,911350,EUR,980726400,M,22,22,True,1.0,,,,,,1.0,4.0,,,,1.0,,1.0,4.0,,3.0,0.0,0.0,0.041393,40.158764187943,2.0,36.015,27.51,0,,3.0,1.0,,,,,,,,,31.412529283711,1.0,1.0,,,,,lameckbanda.10,,,,,,,,,,,,,
10411769,home,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184.0,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411769,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192.0,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411769,home,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183.0,77,M,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
