match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,player_firstName,player_lastName,captain,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_punches
14083721,home,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1488,M,358910,EUR,830822400,G,13,13,False,35.0,20.0,22.0,7.0,0.0,17.0,21.0,3.0,14.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,90.0,42.0,7.6,15.0,0.0002205,0.3732,0,0.5493,0.06,0.01,0.18,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183.0,8158,M,965031,EUR,898300800,D,2,2,False,39.0,31.0,3.0,1.0,0.0,16.0,19.0,15.0,20.0,6.0,8.0,1.0,10.0,,,,90.0,92.0,6.9,28.0,0.0440696,,2,,0.24,0.42,0.25,,Sonic,6.0,2.0,13.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,5.0,1.0,2.0,0.092,-0.28,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1047,M,88528,EUR,674697600,D,24,24,False,44.0,37.0,11.0,5.0,0.0,25.0,27.0,12.0,17.0,5.0,1.0,,4.0,,,,90.0,58.0,6.8,9.0,0.0241955,,1,,0.16,-0.78,0.33,,,,2.0,7.0,1.0,1.0,,,6.0,,2.0,1.0,,,2.0,0.0384,0.1,3.0,1.0,2.0,0.0519,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187.0,3702,M,1458073,EUR,1092614400,D,32,32,False,44.0,37.0,8.0,3.0,0.0,32.0,37.0,5.0,7.0,6.0,2.0,1.0,6.0,,,,90.0,66.0,7.1,8.0,0.0041525,,1,,0.03,0.07,0.25,,,,1.0,2.0,,,1.0,,8.0,2.0,,,,1.0,,0.0638,-0.34,4.0,,3.0,,1.0,,,,,,,,,,,
14083721,home,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174.0,630,M,1010421,EUR,892166400,D,3,3,False,45.0,38.0,6.0,2.0,1.0,21.0,25.0,17.0,20.0,4.0,1.0,,5.0,,,,90.0,79.0,8.0,16.0,0.196079,,1,,0.35,0.17,0.46,,,5.0,,2.0,,1.0,1.0,,2.0,3.0,3.0,2.0,2.0,1.0,,0.0404,-0.14,,,1.0,,,2.0,1.0,2.0,,,,,,,,
14083721,home,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,518,M,588566,EUR,815011200,M,17,17,False,49.0,46.0,6.0,4.0,0.0,29.0,29.0,17.0,20.0,1.0,1.0,,5.0,,,,61.0,62.0,6.9,7.0,0.11792,,1,,0.31,0.12,0.17,,,4.0,,4.0,,1.0,,,1.0,,,,1.0,1.0,2.0,0.0184,0.01,,1.0,,0.0292,,3.0,,2.0,,,,,,,,
14083721,home,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,900008,EUR,777340800,M,23,23,False,41.0,38.0,3.0,2.0,0.0,16.0,17.0,22.0,24.0,3.0,2.0,,3.0,,,,83.0,55.0,6.8,6.0,0.0143267,,0,,0.21,0.1,0.2,,,,3.0,8.0,1.0,1.0,,,4.0,1.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,True,,,,,
14083721,home,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,False,36.0,27.0,2.0,,0.0,8.0,10.0,19.0,26.0,6.0,2.0,1.0,6.0,,,,90.0,50.0,6.6,12.0,0.029055,,4,,-0.09,0.19,-0.11,,,,,5.0,3.0,,2.0,1.0,,,2.0,,1.0,1.0,1.0,0.2562,-0.45,2.0,1.0,,0.1007,,,,1.0,,,,,,,,
14083721,home,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1878,M,900003,EUR,849312000,F,19,19,False,21.0,17.0,,,0.0,7.0,7.0,10.0,14.0,8.0,4.0,1.0,5.0,,,,83.0,47.0,7.5,14.0,0.0675408,,1,,0.13,0.25,0.28,,,2.0,,5.0,,1.0,,,2.0,1.0,3.0,3.0,1.0,3.0,1.0,0.1185,0.17,1.0,1.0,,0.186,,,,1.0,,,,1.0,,,,
14083721,home,Rayo Vallecano,Alemão,alemao,Alemão,F,9,182.0,1258,M,981604,EUR,891388800,F,9,9,False,18.0,12.0,1.0,,0.0,3.0,4.0,9.0,14.0,4.0,,,2.0,,,,89.0,30.0,7.1,13.0,0.0634824,,2,,-0.13,0.02,0.0,,,,4.0,7.0,,1.0,1.0,,,,1.0,1.0,4.0,1.0,2.0,0.4802,0.43,2.0,1.0,,0.3284,,,,2.0,,,,,1.0,1.0,,
14083721,home,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,966637,EUR,1031529600,F,21,21,False,16.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,10.0,2.0,2.0,2.0,6.0,,,,61.0,23.0,7.4,5.0,0.421819,,0,,0.47,0.15,-0.02,,,3.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0,1.0,2.0,,,,1.0,,,,
14083721,home,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2151,M,899982,EUR,788486400,M,7,7,True,13.0,11.0,,,0.0,2.0,2.0,9.0,11.0,3.0,3.0,2.0,2.0,,,,29.0,22.0,6.8,5.0,0.0336038,,1,,0.24,0.11,-0.05,,,1.0,1.0,4.0,1.0,1.0,1.0,,,,1.0,,,,,0.0411,-0.1,,,,,,,,1.0,,,,,,,1.0,
14083721,home,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,345111,EUR,720144000,M,18,18,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,,1.0,,,,29.0,14.0,6.3,3.0,0.0199726,,1,,-0.04,0.04,0.15,,,1.0,1.0,4.0,,,1.0,,1.0,,,,,,2.0,0.0307,-0.25,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,152446,EUR,694224000,D,20,20,True,7.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,5.0,,,,1.0,,,,13.0,10.0,6.6,4.0,0.00141086,,0,,0.03,0.02,0.13,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4735,M,913679,EUR,763776000,M,6,6,True,3.0,1.0,1.0,1.0,0.0,,2.0,1.0,1.0,1.0,,,,,,,13.0,3.0,6.6,2.0,0.00072602,,0,,0.02,0.01,-0.06,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
14083721,home,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Adrián Molina,adrian-molina,A. Molina,G,40,,22,M,1893144,EUR,1121990400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Jozhua Vertrouwd,jozhua-vertrouwd,J. Vertrouwd,D,33,188.0,206,M,1120947,EUR,1093046400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jozhua Vertrouwd,,,,,,,
14083721,home,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Samu Becerra,samu-becerra,S. Becerra,M,28,,45,M,2198232,EUR,1136073600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,326471,EUR,787708800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,home,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177.0,1019,M,910024,EUR,981763200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184.0,563,M,369004,EUR,839721600,G,1,1,False,34.0,16.0,28.0,12.0,0.0,7.0,10.0,9.0,24.0,,,,10.0,1.0,2.0,4.0,90.0,45.0,7.1,18.0,0.00493582,0.6996,0,-0.3038,0.16,-0.02,-0.07,0.44,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
14083721,away,Deportivo Alavés,Jonny Otto,jonny-otto,J. Otto,D,17,175.0,572,M,235648,EUR,762652800,D,17,17,False,38.0,30.0,4.0,2.0,0.0,16.0,20.0,14.0,18.0,3.0,1.0,1.0,5.0,,,,90.0,61.0,6.9,13.0,0.0139716,,1,,0.24,0.15,-0.08,,,1.0,,2.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,0.0125,-0.1,,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182.0,1025,M,896073,EUR,824860800,D,14,14,False,12.0,10.0,3.0,1.0,0.0,6.0,7.0,4.0,5.0,3.0,,,2.0,,,,90.0,23.0,6.4,4.0,0.00205698,,0,,0.05,0.02,-0.17,,,1.0,1.0,2.0,,,,,7.0,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184.0,537,M,934383,EUR,978912000,D,5,5,False,24.0,18.0,4.0,1.0,0.0,15.0,17.0,3.0,7.0,3.0,1.0,1.0,3.0,,,,45.0,30.0,7.0,6.0,0.0009589,,0,,0.05,0.02,0.18,,,,,,,,,,4.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Youssef Enriquez Lekhedim,youssef-lekhedim,Y. Lekhedim,M,3,170.0,10112,M,1403364,EUR,1128643200,D,3,3,False,40.0,28.0,1.0,,0.0,21.0,26.0,7.0,14.0,5.0,2.0,1.0,11.0,,,,90.0,64.0,6.3,21.0,0.0175233,,0,,-0.12,0.04,-0.2,,yuusiii3,4.0,1.0,5.0,1.0,,,,1.0,,3.0,1.0,4.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,
14083721,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179.0,1926,M,1084399,EUR,924825600,M,7,7,False,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,,,,,57.0,15.0,6.3,6.0,0.0316125,,0,,-0.25,-0.51,0.0,,,4.0,,3.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
14083721,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176.0,1655,M,855832,EUR,964310400,M,8,8,False,27.0,20.0,2.0,1.0,0.0,9.0,12.0,11.0,15.0,3.0,,,3.0,,,,57.0,36.0,6.7,8.0,0.00781676,,1,,0.1,0.04,-0.08,,,,,3.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.035,0.01,1.0,,,,,,,1.0,,,True,,,,,
14083721,away,Deportivo Alavés,Denis Suárez,denis-suarez,D. Suárez,M,4,176.0,1456,M,138383,EUR,757814400,M,4,4,False,38.0,35.0,,,0.0,16.0,19.0,19.0,19.0,4.0,2.0,1.0,2.0,,,,70.0,48.0,7.0,5.0,0.0343557,,1,,0.27,0.09,-0.01,,,1.0,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,,0.0282,-0.08,,,,,,1.0,,,,,,,,,,
14083721,away,Deportivo Alavés,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,10,10,False,28.0,26.0,2.0,,0.0,9.0,9.0,17.0,19.0,10.0,3.0,1.0,4.0,,,,90.0,62.0,6.7,17.0,0.0332378,,3,,0.1,0.04,0.18,,,5.0,1.0,9.0,,5.0,2.0,1.0,2.0,,5.0,5.0,4.0,3.0,2.0,0.1546,-0.57,1.0,,,,,1.0,,1.0,,,,,,,,
14083721,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180.0,1253,M,831253,EUR,867628800,F,11,11,False,14.0,5.0,1.0,,0.0,1.0,2.0,4.0,12.0,5.0,,,1.0,,,,84.0,23.0,5.8,12.0,0.00169309,,2,,-0.55,0.08,-0.07,,,,4.0,7.0,2.0,,1.0,1.0,2.0,,1.0,,2.0,,1.0,0.4432,-0.54,4.0,,,,,,,,,,,,1.0,,,
14083721,away,Deportivo Alavés,Lucas Boyé,lucas-boye,L. Boyé,F,15,183.0,1345,M,814385,EUR,825465600,F,15,15,False,27.0,13.0,1.0,,0.0,2.0,5.0,11.0,22.0,18.0,3.0,3.0,7.0,,,,90.0,57.0,8.1,22.0,0.339485,,3,,-0.21,0.29,0.18,,,,2.0,7.0,,4.0,,2.0,,,9.0,7.0,4.0,2.0,1.0,0.0811,0.1,4.0,1.0,1.0,0.2616,,,1.0,2.0,,,,,,,,
14083721,away,Deportivo Alavés,Victor Parada,victor-parada,V. Parada,D,24,184.0,129,M,985726,EUR,1017878400,D,24,24,True,18.0,14.0,4.0,2.0,0.0,8.0,8.0,6.0,10.0,3.0,,,3.0,,,,45.0,27.0,7.0,4.0,0.0449014,,0,,0.1,0.03,0.31,,,,1.0,1.0,,,,,5.0,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180.0,265,M,891931,EUR,868233600,M,6,6,True,26.0,24.0,3.0,1.0,0.0,14.0,14.0,10.0,12.0,2.0,,,4.0,,,,33.0,32.0,6.8,2.0,0.0729137,,0,,0.27,0.05,-0.06,,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,
14083721,away,Deportivo Alavés,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179.0,350,M,1084381,EUR,883612800,M,19,19,True,13.0,10.0,,,0.0,5.0,5.0,5.0,8.0,3.0,1.0,1.0,,,,,33.0,29.0,6.5,10.0,0.0131242,,0,,0.09,0.05,-0.02,,,2.0,,4.0,,3.0,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,
14083721,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,True,11.0,10.0,,,0.0,5.0,5.0,5.0,6.0,1.0,1.0,,1.0,,,,20.0,16.0,6.4,3.0,0.00674079,,1,,-0.08,0.02,-0.05,,,,2.0,3.0,,,,,1.0,,,,1.0,,,0.0895,-0.27,1.0,1.0,,0.2877,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179.0,324,M,788141,EUR,793929600,M,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,12.0,3.0,6.4,1.0,0.00102086,,0,,0.02,0.07,-0.06,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Raúl Fernández,raul-fernandez,R. Fernández,G,13,196.0,94,M,31828,EUR,574214400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Carlos Ballestero,carlos-ballestero,C. Ballestero,D,30,178.0,11,M,1402936,EUR,1082764800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Ballestero,,,,,,,
14083721,away,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183.0,821,M,985262,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Calebe Gonçalves,calebe,Calebe,M,20,173.0,643,M,1046796,EUR,957052800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calebe,,,,,,,
14083721,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176.0,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180.0,3953,M,175753,EUR,744163200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083721,away,Deportivo Alavés,Diego Morcillo,diego-morcillo,D. Morcillo,F,29,185.0,11,M,1430809,EUR,1055894400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Morcillo,,,,,,,
