match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_penaltyConceded
14082859,home,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192,5419,M,,1520799,EUR,980985600,F,21,21,False,8.0,6.0,,,0.0,1.0,3.0,5.0,5.0,3.0,3.0,1.0,,,,,45.0,17.0,6.7,5.0,0.0850547,,2,,0.08,0.06,-0.04,,,,,,3.0,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.0687,-0.06,,,,,1.0,0.0197,,,,,,,
14082859,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,True,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,,3.0,1.0,2.0,,,,45.0,21.0,7.5,6.0,0.0341249,,2,,0.1,-0.24,0.17,,,,,,5.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,0.8505,0.31,,,1.0,,1.0,0.7836,1.0,1.0,,,,,
14082859,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,M,24,24,True,12.0,9.0,1.0,1.0,0.0,4.0,6.0,5.0,6.0,,,,,,,,23.0,15.0,6.5,4.0,0.00267955,,0,,-0.02,0.06,0.13,,,,,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,11,11,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,1.0,,,,,,11.0,9.0,6.5,3.0,0.121515,,0,,0.08,0.02,0.16,,,,,,3.0,,1.0,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,9.0,2.0,6.5,,0.000108,,0,,0.01,0.01,0.13,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,20,20,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,,,,8.0,3.0,6.4,2.0,0.00014253,,0,,-0.06,-0.45,0.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Alex Padilla,padilla-alex,Á. Padilla,G,27,190,1431,M,,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Álex Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,,1398511,EUR,1024704000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adama Boiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Jon de Luis,jon-de-luis,J. d. Luis,D,34,186,103,M,,1398532,EUR,1060041600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jon de Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,,944165,EUR,1018569600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,home,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1488,M,,358910,EUR,830822400,G,13,13,False,42.0,27.0,24.0,10.0,0.0,25.0,31.0,2.0,11.0,1.0,3.0,8.0,1.0,1.0,,3.0,90.0,54.0,7.2,16.0,0.00157944,0.1158,0,0.2627,0.12,-0.03,0.0,0.14,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,,
14082859,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,Sonic,965031,EUR,898300800,D,2,2,False,39.0,34.0,2.0,1.0,0.0,20.0,20.0,14.0,19.0,,1.0,4.0,,,,,90.0,67.0,5.8,11.0,0.00986588,,0,,-0.49,0.3,-0.2,,,,,,7.0,,3.0,,3.0,1.0,,5.0,2.0,,5.0,1.0,,,,,,,,,,,,,,,,,,1.0,
14082859,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,24,24,False,65.0,56.0,15.0,9.0,0.0,45.0,48.0,11.0,17.0,2.0,5.0,5.0,,,,,90.0,77.0,7.1,9.0,0.00722265,,1,,0.28,0.14,-0.17,,,,,,4.0,1.0,4.0,,2.0,2.0,,,1.0,,3.0,1.0,1.0,,,,0.0146,-0.08,,,1.0,,,,,,,,,,
14082859,away,Rayo Vallecano,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,,850035,EUR,858988800,D,5,5,False,59.0,57.0,4.0,3.0,0.0,51.0,51.0,6.0,8.0,1.0,2.0,1.0,,,,,90.0,72.0,6.6,5.0,0.00402252,,0,,0.1,0.0,-0.13,,,,,,3.0,1.0,6.0,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,D,3,3,False,45.0,37.0,3.0,,0.0,22.0,29.0,15.0,16.0,,4.0,5.0,2.0,,,,82.0,69.0,6.4,13.0,0.00398196,,0,,-0.07,0.14,-0.13,,,,2.0,,3.0,,,2.0,1.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,False,31.0,24.0,3.0,2.0,0.0,11.0,13.0,13.0,18.0,2.0,4.0,4.0,3.0,,,,79.0,60.0,6.1,23.0,0.0315639,,1,,-0.27,0.09,-0.1,,,,7.0,1.0,7.0,1.0,1.0,,,,,4.0,1.0,,2.0,1.0,,2.0,1.0,,0.0218,-0.12,True,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,6,6,False,67.0,58.0,8.0,4.0,0.0,32.0,37.0,26.0,30.0,2.0,5.0,7.0,1.0,,,,90.0,80.0,7.2,12.0,0.0173695,,0,,0.13,0.13,0.38,,,,,,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,False,47.0,42.0,5.0,3.0,0.0,24.0,26.0,18.0,21.0,1.0,5.0,4.0,,,,,55.0,58.0,7.1,7.0,0.00637301,,1,,0.1,0.09,0.22,,,,1.0,,3.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,,0.0267,-0.01,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,M,18,18,False,32.0,22.0,3.0,1.0,0.0,6.0,9.0,16.0,23.0,,5.0,6.0,1.0,,,,90.0,54.0,6.7,20.0,0.00983245,,0,,-0.13,0.21,0.23,,,,4.0,,5.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,3.0,
14082859,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180,572,M,,900669,EUR,897004800,F,4,4,False,19.0,15.0,,,0.0,7.0,8.0,8.0,11.0,,3.0,1.0,,,,,55.0,35.0,6.3,12.0,0.00245969,,1,,-0.16,-0.1,-0.07,,,,2.0,,5.0,2.0,,,1.0,2.0,1.0,3.0,,,1.0,2.0,1.0,1.0,,,0.0151,-0.09,,,1.0,,,,,,,,,,
14082859,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,,900003,EUR,849312000,F,19,19,False,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,,1.0,1.0,1.0,,,,79.0,13.0,6.2,5.0,0.00849204,,1,,-0.34,0.33,-0.05,,,,,,5.0,1.0,,,,,,,1.0,1.0,2.0,1.0,,,,,0.1119,-0.28,,1.0,,,1.0,0.1727,,,,,,2.0,
14082859,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,,326471,EUR,787708800,M,15,15,True,12.0,8.0,2.0,,0.0,6.0,6.0,2.0,6.0,1.0,3.0,1.0,1.0,,,,35.0,17.0,5.9,5.0,0.0255028,,0,,-0.05,0.02,-0.4,,,,1.0,1.0,4.0,,,,,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0
14082859,away,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,21,21,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,,,,,,,35.0,13.0,6.6,,0.0847986,,0,,0.13,0.05,-0.05,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,10,10,True,8.0,6.0,,,0.0,3.0,4.0,3.0,4.0,,2.0,2.0,1.0,,,,11.0,14.0,6.6,4.0,0.00142022,,1,,-0.09,0.23,-0.01,,,,,,1.0,,,,,,,,,,,2.0,1.0,,1.0,,0.0971,-0.33,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,,932764,EUR,881366400,M,11,11,True,4.0,4.0,,,0.0,,,4.0,4.0,,,1.0,,,,,11.0,4.0,6.6,,0.0068273,,0,,-0.02,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14082859,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,True,10.0,9.0,,,0.0,2.0,3.0,7.0,7.0,,,,,,,,8.0,12.0,6.5,3.0,0.00337144,,0,,-0.1,0.06,0.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Juanpe,juanpe,Juanpe,G,30,188,9,M,,1165029,EUR,989020800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Jozhua Vertrouwd,jozhua-vertrouwd,J. Vertrouwd,D,33,188,206,M,,1120947,EUR,1093046400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jozhua Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,,542634,EUR,694569600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Pelayo Fernández,pelayo-fernandez,P. Fernández,D,27,193,208,M,,1139724,EUR,1051574400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082859,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
