match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded
12624458,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12624458,,,,,90,4.0,,1,,,substitution,123834642.0,False,False,regular,,,,,,
12624458,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,
12624458,,2.0,0.0,,88,,,3,,,goal,292589167.0,,True,regular,,872275.0,Abdulrahman Alobud,,,
12624458,,,,,87,,,4,,,card,123316559.0,,True,yellow,,855817.0,Moussa Diaby,Moussa Diaby,Time wasting,False
12624458,,,,,84,,,7,,,substitution,123834641.0,True,True,injury,,,,,,
12624458,,,,,80,,,11,,,substitution,123834638.0,False,True,regular,,,,,,
12624458,,,,,80,,,11,,,substitution,123834639.0,False,True,regular,,,,,,
12624458,,,,,80,,,11,,,substitution,123834637.0,False,True,regular,,,,,,
12624458,,,,,80,,,11,,,substitution,123834640.0,False,False,regular,,,,,,
12624458,,,,,60,,,31,,,card,123316516.0,,False,yellow,,902358.0,Fwaz Altryes,Fwaz Altryes,Foul,False
12624458,,,,,56,,,35,,,substitution,123834595.0,True,False,injury,,,,,,
12624458,,,,,50,,,41,,,card,123316491.0,,True,yellow,,1170547.0,Unai Hernández,Unai Hernández,Foul,False
12624458,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12624458,,,,,45,9.0,,1,,,card,123316480.0,,False,yellow,,114157.0,Cristian Tello,Cristian Tello,Argument,False
12624458,,1.0,0.0,,45,7.0,,1,,,goal,292527477.0,,True,regular,,1170547.0,Unai Hernández,,,
12624458,,,,,45,0.0,,1,,,injuryTime,,,,,5.0,,,,,
12624458,,,,,25,,,21,,,card,123316403.0,,True,yellow,,234148.0,N'Golo Kanté,N'Golo Kanté,Foul,False
12624458,,,,,-5,,,6,,,card,123316523.0,,False,yellow,,868576.0,Rafi Al Ruwaili,Rafi Al-Ruwaili,Argument,False
