match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,captain,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_penaltyWon,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_clearanceOffLine,stat_penaltyConceded,stat_totalOffside
12504698,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,11,11,False,22.0,15.0,2.0,,0.0,6.0,6.0,9.0,16.0,1.0,5.0,,2.0,,90.0,40.0,7.4,11.0,0.0121568,8,,,,1.0,5.0,,1.0,5.0,,,,2.0,3.0,2.0,0.47,,,,,2.0,1.0,1.0,,,0.1924,tatycastellanos11,2.0,,1.0,,,,,,,,
12504698,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,21.0,17.0,,,0.0,10.0,10.0,7.0,11.0,,2.0,,2.0,,45.0,27.0,6.7,5.0,0.00493772,2,,,,2.0,2.0,,,,,2.0,2.0,1.0,,,0.523,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
12504698,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,8.0,6.0,,,0.0,3.0,3.0,4.0,6.0,,,,3.0,,27.0,13.0,6.3,5.0,0.110851,1,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,0.3289,,,,,,,,,,,Pedro,,,,1.0,,,,,,,
12504698,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,M,10,10,True,9.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,8.0,,3.0,1.0,2.0,,17.0,15.0,7.7,,0.0224458,1,,,,,1.0,,2.0,,,,,,1.0,1.0,0.7884,2.0,,,,,2.0,1.0,,,0.9202,,,1.0,,,,,,,,,
12504698,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,True,11.0,9.0,1.0,,0.0,3.0,4.0,6.0,7.0,,1.0,,1.0,,10.0,16.0,6.7,5.0,0.0981893,0,,,,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12504698,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,1.0,1.0,,9.0,10.0,6.6,1.0,0.00129932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,home,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,home,Lazio,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,False,32.0,24.0,19.0,11.0,0.0,18.0,20.0,6.0,12.0,,,,7.0,,90.0,39.0,6.2,8.0,0.00248136,0,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,
12504698,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,40.0,34.0,2.0,,0.0,22.0,25.0,12.0,17.0,,2.0,2.0,1.0,,90.0,57.0,6.3,11.0,0.0143645,0,,2.0,,1.0,3.0,,,,,,,,2.0,1.0,,1.0,,,True,1.0,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,False,35.0,35.0,2.0,2.0,0.0,22.0,22.0,13.0,13.0,4.0,8.0,8.0,4.0,,78.0,49.0,6.8,,0.0140754,0,,,,2.0,3.0,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,yerrymina,,,,,,,,,,,
12504698,away,Cagliari,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,6,6,False,49.0,43.0,5.0,3.0,0.0,27.0,30.0,16.0,19.0,1.0,3.0,4.0,6.0,,90.0,59.0,7.2,6.0,0.0148852,0,,,,1.0,2.0,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
12504698,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,D,3,3,False,23.0,14.0,6.0,1.0,0.0,9.0,12.0,6.0,15.0,2.0,6.0,1.0,2.0,,68.0,50.0,6.5,14.0,0.00393056,0,,4.0,1.0,,3.0,,1.0,,1.0,4.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,60.0,58.0,2.0,1.0,1.0,32.0,32.0,26.0,28.0,,1.0,1.0,4.0,,90.0,66.0,7.0,3.0,0.027767,1,,,,,1.0,,1.0,1.0,1.0,,,,,,0.0276,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,False,36.0,31.0,1.0,1.0,0.0,16.0,18.0,15.0,19.0,1.0,6.0,1.0,4.0,,78.0,47.0,6.3,8.0,0.019239,1,,1.0,,,2.0,,1.0,,,1.0,1.0,,3.0,1.0,0.0146,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
12504698,away,Cagliari,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,M,19,19,False,17.0,11.0,1.0,1.0,0.0,7.0,10.0,4.0,10.0,,1.0,2.0,1.0,,78.0,29.0,5.8,12.0,0.00228213,0,,3.0,,1.0,6.0,,2.0,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
12504698,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,False,22.0,18.0,1.0,,0.0,6.0,7.0,13.0,17.0,,1.0,1.0,1.0,,68.0,33.0,6.3,10.0,0.0828004,0,,2.0,1.0,1.0,6.0,2.0,1.0,,,,,2.0,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,M,77,77,False,16.0,14.0,,,0.0,4.0,5.0,10.0,15.0,,1.0,,3.0,,84.0,32.0,6.6,14.0,0.0061524,1,,4.0,,1.0,13.0,,2.0,,,,,2.0,,6.0,0.0454,,,,,5.0,1.0,1.0,,,0.4722,LuvumboZito,,1.0,,,,,,,,,
12504698,away,Cagliari,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,18.0,13.0,1.0,1.0,0.0,6.0,7.0,7.0,11.0,4.0,6.0,1.0,,,84.0,29.0,6.6,10.0,0.00570757,2,,,,4.0,6.0,,1.0,,,,,3.0,2.0,,0.1406,,,,,1.0,,,,,,,2.0,,,,,,,,,,1.0
12504698,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,9.0,9.0,,,0.0,4.0,4.0,5.0,5.0,,1.0,,3.0,,22.0,13.0,6.4,1.0,0.0017372,0,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,6.0,5.0,,,0.0,1.0,2.0,4.0,6.0,1.0,2.0,,1.0,,22.0,9.0,6.5,3.0,0.00452425,0,,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,97,97,True,5.0,3.0,,,0.0,2.0,2.0,1.0,4.0,1.0,2.0,,1.0,,12.0,11.0,6.4,5.0,0.00049757,0,,1.0,,1.0,5.0,2.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12504698,away,Cagliari,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,24,24,True,11.0,11.0,1.0,1.0,0.0,9.0,9.0,2.0,2.0,,1.0,,,,12.0,14.0,7.0,,0.00042832,0,,,,,,,,,,1.0,1.0,,,,,,José,Luis Palomino,,,,,2.0,,,,,,,,,,,,,,
12504698,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,9.0,7.0,1.0,,0.0,5.0,6.0,2.0,3.0,,1.0,,,,12.0,11.0,6.3,2.0,0.0004317,1,,,,1.0,2.0,1.0,,,,,,,1.0,,0.0165,,,,,,,,,,,,1.0,,,,,,,,,,
12504698,away,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196,357,M,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504698,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,gianlucalapadula,,,,,,,,,,,
12504698,away,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
