match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_goodHighClaim,stat_hitWoodwork,stat_goals
12504651,home,Cagliari,Alen Sherri,,,alen-sherri,A. Sherri,G,12,196,357,M,363380,EUR,882144000,G,71,71,False,43.0,22.0,28.0,8.0,0.0,17.0,22.0,5.0,21.0,3.0,1.0,1.0,90.0,45.0,6.4,21.0,0.00327731,1.0,0,-0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Gabriele Zappa,,,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,41.0,31.0,6.0,3.0,0.0,16.0,19.0,19.0,28.0,,,,90.0,67.0,7.3,13.0,0.374673,3.0,0,,6.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Yerry Mina,,,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,False,46.0,38.0,2.0,,0.0,26.0,29.0,12.0,17.0,10.0,,,90.0,69.0,7.6,12.0,0.170494,1.0,2,,,,3.0,5.0,4.0,11.0,,,,1.0,6.0,3.0,2.0,yerrymina,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.2105,0.1734,,,,,,,,
12504651,home,Cagliari,Sebastiano Luperto,,,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,6,6,False,37.0,34.0,3.0,1.0,0.0,23.0,23.0,11.0,15.0,7.0,,,90.0,53.0,6.8,6.0,0.00670896,,1,,1.0,,,2.0,2.0,4.0,,,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,0.1144,0.5145,1.0,1.0,,,,,,
12504651,home,Cagliari,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,M,19,19,False,16.0,15.0,1.0,1.0,0.0,10.0,10.0,6.0,9.0,2.0,,,77.0,33.0,6.4,8.0,0.00412464,,1,,3.0,1.0,1.0,,4.0,3.0,1.0,2.0,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,3.0,1.0,0.2879,0.7246,,,1.0,,,,,
12504651,home,Cagliari,Michel Adopo,,,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,False,40.0,36.0,1.0,,0.0,17.0,17.0,19.0,24.0,5.0,,,90.0,57.0,6.5,10.0,0.0400298,,1,,1.0,,2.0,1.0,6.0,2.0,,,,,1.0,1.0,,,3.0,,,,2.0,2.0,,0.037,,,1.0,,1.0,,,,
12504651,home,Cagliari,Antoine Makoumbou,,,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,45.0,41.0,3.0,2.0,0.0,24.0,25.0,17.0,20.0,4.0,,,77.0,49.0,7.1,5.0,0.273999,1.0,0,,,,,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,
12504651,home,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,False,22.0,14.0,,,0.0,6.0,6.0,8.0,18.0,3.0,,,71.0,31.0,6.7,10.0,0.0185599,,0,,2.0,,2.0,3.0,5.0,4.0,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,,True,,,
12504651,home,Cagliari,Tommaso Augello,,,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,M,3,3,False,18.0,16.0,5.0,4.0,0.0,8.0,8.0,8.0,14.0,3.0,,,71.0,33.0,6.5,8.0,0.0101768,,0,,4.0,,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
12504651,home,Cagliari,Zito Luvumbo,,,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,False,6.0,3.0,1.0,1.0,0.0,,1.0,3.0,7.0,2.0,,,53.0,20.0,6.4,13.0,0.00177174,,0,,2.0,,,,5.0,2.0,,1.0,,,,1.0,,LuvumboZito,1.0,,,,,6.0,1.0,,,,3.0,,,,,,
12504651,home,Cagliari,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,17.0,11.0,,,0.0,5.0,5.0,6.0,12.0,,,,90.0,40.0,6.0,19.0,0.00221806,,5,,,,6.0,3.0,14.0,4.0,,5.0,1.0,,,,,,2.0,2.0,1.0,4.0,,7.0,,0.8877,1.5821,,3.0,,,,,,
12504651,home,Cagliari,Mattia Felici,,,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,97,97,True,16.0,14.0,,,0.0,3.0,4.0,11.0,12.0,4.0,,,37.0,25.0,6.9,6.0,0.0167701,1.0,0,,,,,,3.0,3.0,,2.0,,,,3.0,3.0,,,,,,,2.0,,,,,1.0,,,,,,
12504651,home,Cagliari,Adam Obert,,,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,14.0,11.0,2.0,,0.0,6.0,7.0,5.0,8.0,5.0,,,19.0,21.0,6.6,5.0,0.00324383,1.0,0,,1.0,,,,3.0,3.0,1.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,
12504651,home,Cagliari,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,9.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,8.0,,,,19.0,10.0,6.5,4.0,0.0170193,,0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12504651,home,Cagliari,Răzvan Marin,,,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,15.0,11.0,3.0,,0.0,4.0,4.0,7.0,12.0,1.0,,,13.0,24.0,6.4,8.0,0.10651,1.0,1,,1.0,,,,3.0,2.0,,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,0.0262,,,1.0,,1.0,,,,
12504651,home,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,8.0,6.0,,,0.0,,,6.0,8.0,1.0,,,13.0,10.0,6.8,2.0,0.00881076,,1,,,,3.0,,3.0,1.0,,,,,,,,,,,,1.0,,,1.0,0.0294,0.0337,,,,,,,,
12504651,home,Cagliari,Giuseppe Ciocci,,,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Simone Scuffet,,,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,José Luis Palomino,José,Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Mateusz Wieteska,,,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Jakub Jankto,,,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Matteo Prati,,,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Paulo Azzi,,,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Kingstone Mutandwa,,,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Gianluca Lapadula,,,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,gianlucalapadula,,,,,,,,,,,,,,,,,
12504651,home,Cagliari,Nicolas Viola,,,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504651,away,Atalanta,Marco Carnesecchi,,,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,29.0,22.0,15.0,8.0,0.0,17.0,19.0,5.0,10.0,10.0,8.0,8.0,90.0,43.0,9.4,7.0,0.00166366,,0,3.0283,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12504651,away,Atalanta,Odilon Kossounou,,,odilon-kossounou,O. Kossounou,D,3,191,9985,M,973437,EUR,978566400,D,3,3,False,54.0,48.0,3.0,2.0,0.0,27.0,28.0,21.0,27.0,8.0,,,90.0,70.0,7.1,10.0,0.00743146,,1,,1.0,,,1.0,2.0,3.0,,,,,1.0,,,odilonkossounou,1.0,1.0,,1.0,1.0,1.0,2.0,0.2841,0.1789,,1.0,,,,,,
